measured_X,measured_Y,estimated_X,estimated_Y,delta_x,delta_y,Time
2321.0,1354.0,2321.0,1354.0,0.0,0.0,0.15114617347717285
2321.0,1354.0,2321.0,1354.0,0.0,0.0,0.47011423110961914
2321.0,1354.0,2321.0,1354.0,0.0,0.0,0.6682381629943848
2321.0,1354.0,2321.0,1354.0,0.0,0.0,0.9585411548614502
2321.0,1354.0,2321.0,1354.0,0.0,0.0,1.150862216949463
2321.0,1354.0,2321.0,1354.0,0.0,0.0,1.3438940048217773
2321.0,1354.0,2321.0,1354.0,0.0,0.0,1.4593071937561035
2321.0,1354.0,2321.0,1354.0,0.0,0.0,1.5678632259368896
2321.0,1354.0,2321.0,1354.0,0.0,0.0,1.7976231575012207
2321.0,1354.0,2321.0,1354.0,0.0,0.0,1.9622430801391602
2322.0,1354.0,2321.5798,1354.0,-1.0,0.0,2.1246120929718018
2322.0,1354.0,2321.9216,1354.0,-1.0,0.0,2.2357850074768066
2322.0,1353.0,2322.0752,1353.5203,-1.0,1.0,2.7398383617401123
2322.0,1353.0,2322.2651,1352.9591,-1.0,1.0,3.05427622795105
2322.0,1353.0,2322.1816,1352.8315,-1.0,1.0,3.2578980922698975
2322.0,1353.0,2322.1077,1352.8224,-1.0,1.0,3.6705892086029053
2322.0,1353.0,2322.019,1352.8302,-1.0,1.0,3.9417731761932373
2322.0,1353.0,2321.955,1352.9069,-1.0,1.0,4.203900337219238
2322.0,1353.0,2321.9058,1352.9719,-1.0,1.0,4.379760265350342
2322.0,1353.0,2321.8884,1353.0144,-1.0,1.0,4.562478065490723
2322.0,1353.0,2321.868,1353.0516,-1.0,1.0,4.639016389846802
2322.0,1353.0,2321.8833,1353.0566,-1.0,1.0,4.846485137939453
2323.0,1353.0,2322.271,1353.1029,-2.0,1.0,4.935055255889893
2323.0,1353.0,2322.5344,1353.0994,-2.0,1.0,5.083796977996826
2323.0,1353.0,2322.7476,1353.1223,-2.0,1.0,5.303813219070435
2323.0,1353.0,2322.9421,1353.1548,-2.0,1.0,5.483271360397339
2323.0,1353.0,2323.0503,1353.1578,-2.0,1.0,5.7756431102752686
2323.0,1353.0,2323.1567,1353.1835,-2.0,1.0,5.893490314483643
2323.0,1352.0,2323.1426,1352.7566,-2.0,2.0,6.181548118591309
2323.0,1352.0,2323.1787,1352.4227,-2.0,2.0,6.247923374176025
2323.0,1352.0,2323.1387,1352.2622,-2.0,2.0,6.297896385192871
2323.0,1352.0,2323.1143,1352.1704,-2.0,2.0,6.358602046966553
2323.0,1352.0,2323.1023,1352.1005,-2.0,2.0,6.440675258636475
2323.0,1352.0,2323.0981,1352.0344,-2.0,2.0,6.527639150619507
2324.0,1352.0,2323.3127,1351.9791,-3.0,2.0,6.59863018989563
2324.0,1352.0,2323.4817,1351.9429,-3.0,2.0,6.657799243927002
2324.0,1352.0,2323.6138,1351.9185,-3.0,2.0,6.781139373779297
2324.0,1352.0,2323.7688,1351.866,-3.0,2.0,6.850565195083618
2324.0,1351.0,2323.8635,1351.657,-3.0,3.0,6.935055255889893
2324.0,1351.0,2323.9604,1351.4595,-3.0,3.0,7.03046727180481
2324.0,1352.0,2324.0376,1351.4886,-3.0,2.0,7.098401069641113
2324.0,1352.0,2324.0854,1351.5314,-3.0,2.0,7.155703067779541
2325.0,1351.0,2324.2966,1351.3949,-4.0,3.0,7.240121126174927
2325.0,1351.0,2324.519,1351.246,-4.0,3.0,7.342390060424805
2325.0,1351.0,2324.7075,1351.122,-4.0,3.0,7.4075400829315186
2325.0,1351.0,2324.8406,1351.0378,-4.0,3.0,7.489504098892212
2325.0,1351.0,2324.9753,1350.9508,-4.0,3.0,7.581043243408203
2325.0,1351.0,2325.1025,1350.8685,-4.0,3.0,7.643509149551392
2325.0,1351.0,2325.1694,1350.8291,-4.0,3.0,7.693981170654297
2325.0,1351.0,2325.2144,1350.8042,-4.0,3.0,7.834550142288208
2326.0,1350.0,2325.549,1350.5204,-5.0,4.0,7.901992321014404
2326.0,1351.0,2325.7275,1350.5289,-5.0,3.0,7.97013521194458
2326.0,1351.0,2325.8823,1350.5354,-5.0,3.0,8.04774808883667
2326.0,1350.0,2326.0356,1350.3666,-5.0,4.0,8.176374197006226
2326.0,1351.0,2326.2466,1350.3408,-5.0,3.0,8.314793109893799
2326.0,1350.0,2326.4502,1350.1294,-5.0,4.0,8.398017168045044
2326.0,1350.0,2326.4958,1350.0259,-5.0,4.0,8.482486009597778
2327.0,1350.0,2326.7324,1349.9254,-6.0,4.0,8.694513320922852
2327.0,1350.0,2327.1516,1349.714,-6.0,4.0,8.766130208969116
2327.0,1350.0,2327.251,1349.6923,-6.0,4.0,8.846365928649902
2327.0,1350.0,2327.3572,1349.6602,-6.0,4.0,8.979809045791626
2327.0,1350.0,2327.5544,1349.5751,-6.0,4.0,9.07972526550293
2327.0,1350.0,2327.6035,1349.5698,-6.0,4.0,9.168171167373657
2327.0,1350.0,2327.647,1349.5648,-6.0,4.0,9.26165509223938
2327.0,1349.0,2327.7053,1349.376,-6.0,5.0,9.351068258285522
2327.0,1349.0,2327.7224,1349.2328,-6.0,5.0,9.421727180480957
2327.0,1349.0,2327.718,1349.124,-6.0,5.0,9.503756046295166
2327.0,1349.0,2327.734,1349.0155,-6.0,5.0,9.633828163146973
2328.0,1349.0,2327.9597,1348.8745,-7.0,5.0,9.69265103340149
2328.0,1349.0,2328.053,1348.8286,-7.0,5.0,9.787185192108154
2328.0,1349.0,2328.1904,1348.7477,-7.0,5.0,9.915411233901978
2328.0,1349.0,2328.3457,1348.653,-7.0,5.0,9.987147092819214
2328.0,1349.0,2328.4019,1348.6277,-7.0,5.0,10.153457164764404
2328.0,1349.0,2328.5737,1348.5199,-7.0,5.0,10.285498142242432
2328.0,1349.0,2328.6648,1348.4689,-7.0,5.0,10.366509199142456
2328.0,1349.0,2328.702,1348.4545,-7.0,5.0,10.480303287506104
2328.0,1348.0,2328.6936,1348.3126,-7.0,6.0,10.618845224380493
2329.0,1348.0,2328.9036,1348.1384,-8.0,6.0,10.689842224121094
2329.0,1348.0,2329.0066,1348.0483,-8.0,6.0,10.773368120193481
2329.0,1348.0,2329.105,1347.9631,-8.0,6.0,10.837672233581543
2329.0,1348.0,2329.1677,1347.9069,-8.0,6.0,10.975176334381104
2329.0,1348.0,2329.307,1347.7897,-8.0,6.0,11.04474425315857
2329.0,1348.0,2329.348,1347.7516,-8.0,6.0,11.151945114135742
2330.0,1348.0,2329.5747,1347.6771,-9.0,6.0,11.221275329589844
2330.0,1348.0,2329.7002,1347.6675,-9.0,6.0,11.349757194519043
2330.0,1347.0,2329.9307,1347.4385,-9.0,7.0,11.449130058288574
2330.0,1347.0,2330.032,1347.3104,-9.0,7.0,11.51541018486023
2330.0,1347.0,2330.1118,1347.2053,-9.0,7.0,11.603245258331299
2330.0,1347.0,2330.2375,1347.0665,-9.0,7.0,11.71667218208313
2330.0,1347.0,2330.3154,1346.9691,-9.0,7.0,11.800734996795654
2330.0,1347.0,2330.3767,1346.8881,-9.0,7.0,11.94789719581604
2331.0,1347.0,2330.6367,1346.7516,-10.0,7.0,12.024824142456055
2331.0,1347.0,2330.7715,1346.7115,-10.0,7.0,12.093325138092041
2331.0,1347.0,2330.8853,1346.6796,-10.0,7.0,12.196656227111816
2331.0,1346.0,2331.066,1346.4651,-10.0,8.0,12.313322067260742
2331.0,1346.0,2331.1804,1346.3068,-10.0,8.0,12.382033348083496
2331.0,1346.0,2331.2278,1346.2115,-10.0,8.0,12.45975923538208
2331.0,1346.0,2331.2976,1346.1028,-10.0,8.0,12.627714157104492
2331.0,1346.0,2331.4568,1345.9132,-10.0,8.0,12.766723155975342
2332.0,1346.0,2331.688,1345.777,-11.0,8.0,12.84951114654541
2332.0,1346.0,2331.8247,1345.7185,-11.0,8.0,12.94731330871582
2332.0,1346.0,2331.963,1345.6527,-11.0,8.0,13.11879301071167
2332.0,1346.0,2332.1726,1345.5249,-11.0,8.0,13.188433170318604
2332.0,1345.0,2332.2302,1345.3912,-11.0,9.0,13.249907970428467
2332.0,1345.0,2332.2737,1345.2814,-11.0,9.0,13.302427291870117
2332.0,1345.0,2332.3032,1345.1937,-11.0,9.0,13.369625091552734
2333.0,1345.0,2332.472,1345.086,-12.0,9.0,13.469259023666382
2333.0,1345.0,2332.6328,1344.9814,-12.0,9.0,13.523747205734253
2333.0,1345.0,2332.7375,1344.9232,-12.0,9.0,13.57541036605835
2333.0,1345.0,2332.8254,1344.8756,-12.0,9.0,13.692013263702393
2333.0,1345.0,2332.9883,1344.7599,-12.0,9.0,13.79189419746399
2334.0,1345.0,2333.215,1344.6781,-13.0,9.0,13.908291101455688
2334.0,1344.0,2333.4436,1344.4845,-13.0,10.0,13.979023218154907
2334.0,1344.0,2333.5933,1344.3572,-13.0,10.0,14.036448001861572
2334.0,1344.0,2333.715,1344.253,-13.0,10.0,14.107853174209595
2334.0,1345.0,2333.8367,1344.247,-13.0,9.0,14.180939197540283
2334.0,1344.0,2333.9517,1344.143,-13.0,10.0,14.24352216720581
2334.0,1344.0,2334.0432,1344.0586,-13.0,10.0,14.312201976776123
2334.0,1344.0,2334.1355,1343.9742,-13.0,10.0,14.375972270965576
2334.0,1344.0,2334.211,1343.9043,-13.0,10.0,14.432039260864258
2335.0,1344.0,2334.3516,1343.8529,-14.0,10.0,14.530604124069214
2335.0,1343.0,2334.5532,1343.6609,-14.0,11.0,14.595308065414429
2335.0,1343.0,2334.6775,1343.5334,-14.0,11.0,14.647329092025757
2335.0,1343.0,2334.781,1343.4252,-14.0,11.0,14.700103282928467
2335.0,1343.0,2334.8796,1343.3226,-14.0,11.0,14.756773233413696
2335.0,1343.0,2334.972,1343.2266,-14.0,11.0,14.826919317245483
2335.0,1343.0,2335.0789,1343.119,-14.0,11.0,14.892193078994751
2336.0,1343.0,2335.2434,1343.0305,-15.0,11.0,14.946183204650879
2336.0,1343.0,2335.389,1342.9548,-15.0,11.0,15.025890111923218
2336.0,1343.0,2335.5574,1342.8582,-15.0,11.0,15.099002122879028
2337.0,1342.0,2335.7803,1342.7009,-16.0,12.0,15.147481203079224
2336.0,1342.0,2335.8782,1342.5819,-15.0,12.0,15.203317165374756
2337.0,1342.0,2336.0552,1342.4618,-16.0,12.0,15.335713148117065
2337.0,1342.0,2336.352,1342.2438,-16.0,12.0,15.39773416519165
2337.0,1342.0,2336.504,1342.1426,-16.0,12.0,15.511760234832764
2337.0,1342.0,2336.746,1341.9684,-16.0,12.0,15.5784273147583
2337.0,1342.0,2336.888,1341.8738,-16.0,12.0,15.690373182296753
2338.0,1341.0,2337.1687,1341.6514,-17.0,13.0,15.754061222076416
2338.0,1341.0,2337.353,1341.5055,-17.0,13.0,15.825454235076904
2338.0,1341.0,2337.5386,1341.3585,-17.0,13.0,15.933483123779297
2338.0,1341.0,2337.7769,1341.1696,-17.0,13.0,15.999319076538086
2338.0,1341.0,2337.9192,1341.0566,-17.0,13.0,16.051395177841187
2338.0,1341.0,2338.038,1340.9626,-17.0,13.0,16.126373291015625
2338.0,1341.0,2338.169,1340.8589,-17.0,13.0,16.183565139770508
2339.0,1340.0,2338.3389,1340.7083,-18.0,14.0,16.250399112701416
2339.0,1340.0,2338.521,1340.5487,-18.0,14.0,16.33865213394165
2339.0,1340.0,2338.7385,1340.3607,-18.0,14.0,16.400650024414062
2339.0,1340.0,2338.876,1340.2383,-18.0,14.0,16.647118091583252
2340.0,1340.0,2339.5044,1339.787,-19.0,14.0,16.740702152252197
2340.0,1339.0,2339.7078,1339.5897,-19.0,15.0,16.800974130630493
2340.0,1339.0,2339.858,1339.438,-19.0,15.0,16.877715349197388
