X,Y,Time
1074.0,834.0,0.35552310943603516
1074.0,834.0,0.7174441814422607
1074.0,834.0,0.9946200847625732
1074.0,834.0,1.1387009620666504
1074.0,834.0,1.2285170555114746
1074.0,834.0,1.2977230548858643
1074.0,834.0,1.379683017730713
1074.0,834.0,1.4324519634246826
1074.0,834.0,1.4841539859771729
1074.0,834.0,1.5378711223602295
1074.0,834.0,1.5858511924743652
1074.0,834.0,1.637817144393921
1074.0,834.0,1.6888830661773682
1074.0,834.0,1.7424120903015137
1081.9697,841.3794,1.795107126235962
1087.7592,846.74,1.8452951908111572
1084.0105,843.269,1.900719165802002
1081.2672,840.72894,1.9446260929107666
1079.2451,838.8566,1.9940571784973145
1077.7795,837.4996,2.0500199794769287
1076.7036,836.50336,2.092996120452881
1075.9178,835.7757,2.14223313331604
1075.3453,835.24567,2.1863701343536377
1074.9309,834.8619,2.232997179031372
1074.6277,834.5811,2.2863569259643555
1074.402,834.37213,2.339395046234131
1074.2395,834.22174,2.3874809741973877
1074.1263,834.117,2.4388809204101562
1074.0435,834.0403,2.4838740825653076
1073.9878,833.9888,2.5403199195861816
1073.9431,833.9474,2.5941832065582275
1073.9104,833.91705,2.6481881141662598
1073.8932,833.9011,2.700040102005005
1073.8823,833.8911,2.74345326423645
1073.8835,833.8922,2.790236234664917
1073.8823,833.8911,2.8349668979644775
1073.8839,833.89264,2.8760712146759033
1073.8885,833.8969,2.9202611446380615
1073.8903,833.8985,2.9619569778442383
1073.8947,833.9025,3.009911060333252
1073.8953,833.9031,3.0522751808166504
1073.8993,833.9068,3.097149133682251
1081.9216,841.3348,3.1421101093292236
1087.7816,846.7607,3.1918420791625977
1084.0067,843.26544,3.237967014312744
1081.2258,840.69055,3.2808501720428467
1079.1915,838.807,3.329296112060547
1077.7078,837.4331,3.379465103149414
1076.6198,836.42566,3.422868013381958
1075.829,835.6934,3.472689151763916
1083.0853,842.6913,3.5189149379730225
1088.3611,847.7791,3.5603740215301514
1084.3489,843.93176,3.6014671325683594
1081.4476,841.14954,3.6423091888427734
1079.3411,839.12946,3.682081937789917
1077.8081,837.65936,3.7276461124420166
1076.6886,836.58575,3.7705280780792236
1075.8748,835.80505,3.812857151031494
1075.2786,835.2332,3.854802131652832
1074.8533,834.8251,3.8951001167297363
1074.5452,834.5293,3.933263063430786
1074.3259,834.31866,3.9717071056365967
1082.1172,841.233,4.01120924949646
1087.7883,846.26587,4.054264068603516
1083.9731,842.86835,4.091809034347534
1081.1694,840.3723,4.132732152938843
1079.1287,838.5552,4.171027183532715
1077.6371,837.22723,4.214238882064819
1076.5475,836.2572,4.256675958633423
1075.7507,835.5479,4.295903921127319
1075.178,835.03845,4.337229013442993
1082.4706,842.08075,4.375616073608398
1087.7631,847.1913,4.41457200050354
1083.9246,843.5162,4.453526973724365
1081.1237,840.8342,4.49291205406189
1079.0809,838.8783,4.534576177597046
1077.588,837.4487,4.575385093688965
1076.4984,836.40515,4.613891124725342
1075.7084,835.64825,4.656718015670776
1075.13,835.0943,4.698074102401733
1074.7083,834.69025,4.73956298828125
1074.4105,834.40466,4.782521963119507
1074.1882,834.1916,4.820991039276123
1074.044,834.0527,4.868303060531616
1073.9196,833.9336,4.906303882598877
1073.855,833.8711,4.946569204330444
1073.8054,833.82324,4.990447998046875
1073.7654,833.7847,5.0323851108551025
1073.7421,833.7621,5.076770067214966
1073.7294,833.74963,5.115394115447998
1073.7306,833.75037,5.154644966125488
1073.7341,833.7533,5.193509101867676
1073.739,833.75757,5.233748912811279
1073.7434,833.7615,5.271816253662109
1073.752,833.7692,5.318493127822876
1073.747,833.7644,5.359143018722534
1073.7546,833.7715,5.4019482135772705
1073.7634,833.77966,5.4462151527404785
1073.7676,833.7835,5.485990047454834
1073.7798,833.7949,5.525867938995361
1073.7911,833.8055,5.565404176712036
1073.8009,833.8146,5.604762077331543
1073.81,833.82306,5.642349004745483
1073.8201,833.8324,5.68339204788208
1081.8298,840.9524,5.7226550579071045
1087.6638,846.13837,5.772099018096924
1083.9176,842.8084,5.815823078155518
1081.1349,840.33514,5.854165077209473
1079.1008,838.5276,5.893375873565674
1077.6276,837.2182,5.9334211349487305
1076.5562,836.2661,5.97285008430481
1075.7781,835.5749,6.011186122894287
1075.2158,835.0753,6.051576137542725
1074.8043,834.7098,6.08929705619812
1074.5112,834.4495,6.1297080516815186
1074.2953,834.2576,6.168127059936523
1074.1411,834.1208,6.210291147232056
1074.0294,834.0216,6.251662015914917
1073.9487,833.95,6.291747093200684
1073.8962,833.90356,6.334114074707031
1073.8561,833.868,6.372457981109619
1073.8364,833.8507,6.41140604019165
1073.8225,833.83844,6.450035095214844
1073.8151,833.83203,6.488814115524292
