measured_X,measured_Y,estimated_X,estimated_Y,delta_x,delta_y,Time
2321.0,1355.0,2321.0,1355.0,0.0,0.0,0.06401205062866211
2321.0,1354.0,2321.0,1354.0564,0.0,1.0,0.10664510726928711
2321.0,1355.0,2321.0,1354.5217,0.0,0.0,0.15065693855285645
2320.0,1357.0,2320.6377,1355.4285,1.0,-2.0,0.1932370662689209
2320.0,1357.0,2320.421,1355.971,1.0,-2.0,0.23344111442565918
2321.0,1356.0,2320.5508,1356.0817,0.0,-1.0,0.2794828414916992
2321.0,1355.0,2320.665,1355.8751,0.0,0.0,0.34488606452941895
2321.0,1355.0,2320.7773,1355.6586,0.0,0.0,0.41268396377563477
2292.0,1357.0,2310.526,1356.1608,29.0,-2.0,0.4589719772338867
2332.0,1353.0,2316.4978,1355.1785,-11.0,2.0,0.505037784576416
2332.0,1353.0,2320.9363,1354.463,-11.0,2.0,0.5666630268096924
2341.0,1352.0,2327.4333,1353.5328,-20.0,3.0,0.6276519298553467
2295.0,1356.0,2318.4604,1354.0498,26.0,-1.0,0.6820309162139893
2320.0,1354.0,2318.7083,1353.899,1.0,1.0,0.7254738807678223
2345.0,1353.0,2325.798,1353.5358,-24.0,2.0,0.7830679416656494
2305.0,1356.0,2320.7595,1354.0375,16.0,-1.0,0.8390519618988037
2305.0,1357.0,2316.467,1354.7596,16.0,-2.0,0.8926777839660645
2347.0,1352.0,2324.2717,1354.0206,-26.0,3.0,0.9366979598999023
2347.0,1352.0,2330.479,1353.4459,-26.0,3.0,0.9994680881500244
2318.0,1355.0,2328.4854,1353.716,3.0,0.0,1.0582411289215088
2296.0,1356.0,2320.2766,1354.2745,25.0,-1.0,1.104396104812622
2341.0,1352.0,2325.5706,1353.6714,-20.0,3.0,1.1447250843048096
2331.0,1353.0,2327.2344,1353.4521,-10.0,2.0,1.201894998550415
2292.0,1356.0,2318.2173,1354.0559,29.0,-1.0,1.264530897140503
2332.0,1352.0,2321.3538,1353.4978,-11.0,3.0,1.3054718971252441
2332.0,1352.0,2323.9673,1353.064,-11.0,3.0,1.3490958213806152
2342.0,1351.0,2328.6536,1352.454,-21.0,4.0,1.406507968902588
2295.0,1356.0,2320.463,1353.2201,26.0,-1.0,1.4606578350067139
2318.0,1356.0,2319.378,1353.9142,3.0,-1.0,1.5084197521209717
2349.0,1350.0,2326.6653,1352.9298,-28.0,5.0,1.5483229160308838
2349.0,1350.0,2332.4363,1352.158,-28.0,5.0,1.6036670207977295
2306.0,1356.0,2326.7957,1352.9746,15.0,-1.0,1.661625862121582
2305.0,1357.0,2321.3623,1353.9908,16.0,-2.0,1.7095539569854736
2345.0,1353.0,2326.9968,1353.8175,-24.0,2.0,1.7535958290100098
2320.0,1354.0,2325.4922,1353.9238,1.0,1.0,1.7951838970184326
2320.0,1354.0,2324.2468,1354.0024,1.0,1.0,1.846526861190796
2296.0,1356.0,2317.3958,1354.5726,25.0,-1.0,1.9087119102478027
2342.0,1352.0,2322.5132,1354.1074,-21.0,3.0,1.9560368061065674
2332.0,1352.0,2324.5898,1353.6791,-11.0,3.0,2.0004498958587646
2293.0,1356.0,2317.1013,1354.2662,28.0,-1.0,2.0427017211914062
2293.0,1356.0,2311.018,1354.7391,28.0,-1.0,2.0966439247131348
2331.0,1353.0,2314.0671,1354.5046,-10.0,2.0,2.159052848815918
2343.0,1351.0,2319.9058,1353.7925,-22.0,4.0,2.2035977840423584
2296.0,1356.0,2314.0847,1354.3351,25.0,-1.0,2.247860908508301
2319.0,1354.0,2314.4075,1354.3383,2.0,1.0,2.286911964416504
2319.0,1354.0,2314.763,1354.3325,2.0,1.0,2.347071886062622
2349.0,1350.0,2321.6887,1353.4426,-28.0,5.0,2.4126358032226562
2307.0,1356.0,2318.2344,1354.0343,14.0,-1.0,2.4598228931427
2305.0,1356.0,2314.8896,1354.532,16.0,-1.0,2.499309778213501
2349.0,1349.0,2321.922,1353.3865,-28.0,6.0,2.540102005004883
2349.0,1349.0,2327.8057,1352.4287,-28.0,6.0,2.590488910675049
2320.0,1354.0,2326.856,1352.6434,1.0,1.0,2.6513967514038086
2296.0,1355.0,2320.6772,1353.0548,25.0,0.0,2.701781988143921
2342.0,1351.0,2325.3577,1352.554,-21.0,4.0,2.744036912918091
2333.0,1352.0,2327.3386,1352.3577,-12.0,3.0,2.7843000888824463
