measured_X,measured_Y,estimated_X,estimated_Y,delta_x,delta_y,Time
2321.0,1354.0,2321.0,1354.0,0.0,0.0,0.08862519264221191
2321.0,1354.0,2321.0,1354.0,0.0,0.0,0.1353590488433838
2321.0,1355.0,2321.0,1354.4977,0.0,-1.0,0.18781304359436035
2321.0,1354.0,2321.0,1354.3278,0.0,0.0,0.24050307273864746
2321.0,1354.0,2321.0,1354.2172,0.0,0.0,0.29051995277404785
2321.0,1354.0,2321.0,1354.1327,0.0,0.0,0.3734152317047119
2321.0,1354.0,2321.0,1354.0447,0.0,0.0,0.4515221118927002
2322.0,1354.0,2321.3896,1353.9978,-1.0,0.0,0.5000829696655273
2322.0,1354.0,2321.6396,1353.9761,-1.0,0.0,0.5572011470794678
2322.0,1354.0,2321.8408,1353.9547,-1.0,0.0,1.2840042114257812
2322.0,1354.0,2322.1714,1353.9448,-1.0,0.0,1.7335929870605469
2335.0,1354.0,2332.8345,1354.0107,-14.0,0.0,1.8061730861663818
2303.0,1353.0,2317.941,1353.495,18.0,1.0,1.86006498336792
2310.0,1353.0,2314.3577,1353.2732,11.0,1.0,1.922792911529541
2346.0,1353.0,2324.6333,1353.1283,-25.0,1.0,1.9802041053771973
2315.0,1354.0,2321.8357,1353.3545,6.0,0.0,2.0507349967956543
2299.0,1353.0,2314.2224,1353.206,22.0,1.0,2.10601806640625
2343.0,1353.0,2322.4233,1353.1056,-22.0,1.0,2.1616711616516113
2327.0,1353.0,2324.0103,1353.0273,-6.0,1.0,2.222109079360962
2295.0,1352.0,2315.3938,1352.6555,26.0,2.0,2.287069082260132
2335.0,1353.0,2320.825,1352.6554,-14.0,1.0,2.3523099422454834
2339.0,1353.0,2326.518,1352.6882,-18.0,1.0,2.40940523147583
2296.0,1352.0,2318.0051,1352.4194,25.0,2.0,2.4914450645446777
2345.0,1352.0,2327.1814,1352.0967,-24.0,2.0,2.587038993835449
2305.0,1352.0,2320.499,1351.962,16.0,2.0,2.647136926651001
2311.0,1352.0,2317.522,1351.8685,10.0,2.0,2.722280263900757
2347.0,1352.0,2326.3154,1351.7605,-26.0,2.0,2.839165210723877
2300.0,1351.0,2318.283,1351.3165,21.0,3.0,2.8921570777893066
2344.0,1352.0,2325.8525,1351.4119,-23.0,2.0,2.9412760734558105
2344.0,1352.0,2331.3076,1351.4764,-23.0,2.0,3.001650094985962
2329.0,1352.0,2331.7517,1351.514,-8.0,2.0,3.0762901306152344
2335.0,1352.0,2333.793,1351.5454,-14.0,2.0,3.1325180530548096
2340.0,1352.0,2336.4382,1351.5951,-19.0,2.0,3.211829900741577
2297.0,1351.0,2327.7485,1351.3639,24.0,3.0,3.2852611541748047
2324.0,1352.0,2327.153,1351.4471,-3.0,2.0,3.360318899154663
2346.0,1352.0,2332.4421,1351.537,-25.0,2.0,3.4359381198883057
2306.0,1351.0,2326.2031,1351.3519,15.0,3.0,3.512349843978882
2311.0,1351.0,2322.1492,1351.2068,10.0,3.0,3.588292121887207
2319.0,1352.0,2320.8289,1351.3613,2.0,2.0,3.6638991832733154
2301.0,1350.0,2314.7627,1350.96,20.0,4.0,3.76780104637146
2331.0,1352.0,2317.73,1351.2196,-10.0,2.0,3.9935951232910156
