X,Y,delta_x,delta_y,Time
2210.0,1275.0,0.0,0.0,0.07578921318054199
2210.0,1275.0,0.0,0.0,0.1203470230102539
2210.0,1275.0,0.0,0.0,0.17376112937927246
2210.0,1275.0,0.0,0.0,0.22252392768859863
2210.2388,1274.7612,-0.23876953,0.23876953,0.2703399658203125
2210.415,1274.5851,-0.41503906,0.414917,0.3091552257537842
2210.5483,1274.23,-0.54833984,0.77001953,0.3533132076263428
2211.0906,1273.5146,-1.0905762,1.4853516,0.3913140296936035
2211.5159,1272.9537,-1.5158691,2.0462646,0.43020009994506836
2212.5007,1271.6458,-2.5007324,3.354248,0.46875500679016113
2213.2852,1270.6038,-3.2851562,4.39624,0.5090010166168213
2214.1306,1269.3357,-4.130615,5.6643066,0.5473151206970215
2214.805,1268.3237,-4.8049316,6.6762695,0.5897190570831299
2215.5679,1267.0706,-5.567871,7.9294434,0.6276931762695312
2216.179,1266.0662,-6.178955,8.933838,0.6719009876251221
2217.1052,1264.8254,-7.1052246,10.174561,0.7130141258239746
2218.0767,1263.5985,-8.07666,11.401489,0.754561185836792
2218.8376,1262.6404,-8.8376465,12.359619,0.7954840660095215
2219.8943,1260.9811,-9.894287,14.018921,0.8338260650634766
2220.724,1259.6755,-10.724121,15.324463,0.8730859756469727
2221.8337,1257.9628,-11.83374,17.037231,0.9110510349273682
2222.708,1256.612,-12.708008,18.38794,0.9500820636749268
2223.6313,1255.3066,-13.631348,19.69336,0.9891431331634521
2224.367,1254.267,-14.366943,20.733032,1.030306100845337
2225.4045,1252.9851,-15.404541,22.014893,1.0708181858062744
2226.2336,1251.9615,-16.233643,23.038452,1.1128900051116943
2227.335,1250.4852,-17.33496,24.51477,1.1590371131896973
2228.7324,1248.5356,-18.732422,26.464355,1.2081859111785889
2229.8188,1247.0209,-19.818848,27.979126,1.2658710479736328
2231.2637,1245.1902,-21.263672,29.809814,1.327477216720581
2232.417,1243.4943,-22.416992,31.505737,1.3899762630462646
2233.531,1241.7233,-23.531006,33.276733,1.429192066192627
2234.2227,1240.5918,-24.222656,34.408203,1.4710791110992432
2235.0154,1239.4476,-25.01538,35.55237,1.5099921226501465
2235.6,1238.6035,-25.600098,36.396484,1.5526952743530273
2236.5664,1236.9514,-26.566406,38.048584,1.5961081981658936
2237.304,1235.6826,-27.303955,39.317383,1.6373372077941895
2238.0942,1234.4818,-28.094238,40.51819,1.6817290782928467
2239.1936,1233.0508,-29.193604,41.94922,1.7199828624725342
2240.002,1232.0079,-30.001953,42.992065,1.759491205215454
2240.867,1230.7311,-30.866943,44.26892,1.7979211807250977
2241.5312,1229.7498,-31.53125,45.250244,1.8375601768493652
2242.518,1228.5088,-32.518066,46.49121,1.8759040832519531
2243.27,1227.5688,-33.27002,47.431152,1.9161031246185303
2244.3352,1225.8958,-34.335205,49.104248,1.9552700519561768
2245.1584,1224.5991,-35.158447,50.40088,1.9974501132965088
2246.0718,1223.0677,-36.071777,51.93225,2.0384271144866943
2246.7666,1221.8943,-36.7666,53.105713,2.080587148666382
2247.7725,1220.5082,-37.77246,54.49182,2.125272274017334
2248.8098,1219.1652,-38.809814,55.83484,2.163778066635132
2249.5464,1218.2253,-39.546387,56.77466,2.203044891357422
2250.588,1216.7944,-40.58789,58.205566,2.2415921688079834
2251.3933,1215.6895,-41.39331,59.310547,2.280524253845215
2252.479,1214.1427,-42.479004,60.8573,2.318790912628174
