X,Y,delta_x,delta_y,Time
2210.0,1274.0,357.0,-260.0,0.07177400588989258
2210.0,1274.0,357.0,-260.0,0.11499500274658203
2210.0,1274.0,357.0,-260.0,0.16417193412780762
2210.0,1274.0,357.0,-260.0,0.20855975151062012
2210.0,1274.0,357.0,-260.0,0.25063395500183105
2210.0,1274.0,357.0,-260.0,0.2998080253601074
2210.5925,1273.1113,356.40747,-259.11133,0.36739611625671387
2211.316,1271.8785,355.68408,-257.87854,0.426069974899292
2212.4375,1270.3844,354.5625,-256.3844,0.469235897064209
2213.258,1269.292,353.74194,-255.29199,0.5190017223358154
2213.858,1268.4937,353.1421,-254.49365,0.5964128971099854
2214.902,1267.002,352.0979,-253.00195,0.666126012802124
2216.2742,1264.9985,350.72583,-250.99854,0.7322070598602295
2217.5828,1263.2279,349.41724,-249.2279,0.7958889007568359
2218.536,1261.6317,348.4641,-247.63171,0.860069751739502
2219.222,1260.4801,347.77808,-246.4801,0.9051129817962646
2220.0146,1259.3555,346.98535,-245.35547,0.9518001079559326
2220.8857,1258.5587,346.11426,-244.55872,1.0150079727172852
2222.1274,1256.757,344.87256,-242.75696,1.078319787979126
2223.016,1255.467,343.9839,-241.46704,1.1239957809448242
2223.9517,1253.939,343.04834,-239.93896,1.1750969886779785
2224.9238,1252.5436,342.07617,-238.54358,1.25966477394104
2225.93,1251.2338,341.07007,-237.23376,1.3230669498443604
2227.2622,1249.6884,339.7378,-235.68835,1.3757109642028809
2228.2092,1248.5955,338.79077,-234.59546,1.4238598346710205
2229.1826,1247.2158,337.81738,-233.21582,1.4686379432678223
2230.1736,1245.9391,336.82642,-231.93909,1.5108919143676758
2230.8672,1245.0475,336.1328,-231.04749,1.5566778182983398
2231.6548,1244.1249,335.3452,-230.12488,1.601383924484253
2232.5115,1242.5638,334.48853,-228.56384,1.6515278816223145
2233.1104,1241.4623,333.88965,-227.46228,1.6984140872955322
2234.1353,1240.0817,332.86475,-226.08167,1.7446060180664062
2234.8564,1239.1113,332.14355,-225.11133,1.7897319793701172
2235.6626,1237.5219,331.3374,-223.52185,1.8375558853149414
2236.532,1236.0929,330.46802,-222.0929,1.8918941020965576
