X,Y,Time
1926.0,1404.0,0.4074108600616455
1923.0,1404.0,0.4747917652130127
1923.0,1406.0,0.5543396472930908
1924.0,1405.0,0.694490909576416
1925.0,1405.0,0.7465159893035889
1925.0,1405.0,0.8674366474151611
1925.0,1403.0,0.9135138988494873
1925.0,1403.0,0.9598169326782227
1926.0,1403.0,1.0061466693878174
1926.0,1403.0,1.0451898574829102
1926.0,1403.0,1.090228796005249
1924.0,1404.0,1.1294708251953125
1924.0,1404.0,1.1727397441864014
1925.0,1404.0,1.2159638404846191
1925.0,1404.0,1.2575786113739014
1925.0,1403.0,1.3047239780426025
1924.0,1406.0,1.3504858016967773
1924.0,1406.0,1.3987658023834229
1924.0,1405.0,1.4415616989135742
1924.0,1405.0,1.4836056232452393
1924.0,1404.0,1.5270717144012451
1925.0,1404.0,1.56722092628479
1925.0,1404.0,1.608597755432129
1925.0,1404.0,1.6468496322631836
1925.0,1404.0,1.6867258548736572
1925.0,1404.0,1.7259206771850586
1925.0,1404.0,1.7679460048675537
1925.0,1403.0,1.809997797012329
1925.0,1403.0,1.8509719371795654
1924.0,1404.0,1.8943238258361816
1925.0,1404.0,1.934147834777832
1925.0,1404.0,1.976806879043579
1925.0,1404.0,2.0154449939727783
1925.0,1404.0,2.0566399097442627
1925.0,1403.0,2.1006357669830322
1925.0,1403.0,2.1435797214508057
1923.0,1406.0,2.1867668628692627
1923.0,1406.0,2.2238118648529053
1923.0,1406.0,2.273944854736328
1924.0,1404.0,2.3323538303375244
1924.0,1404.0,2.383800745010376
1925.0,1404.0,2.440776824951172
1924.0,1404.0,2.6006627082824707
1925.0,1404.0,2.659956932067871
1926.0,1403.0,2.7233469486236572
1926.0,1403.0,2.7908108234405518
1925.0,1402.0,2.892385721206665
1924.0,1404.0,2.9647786617279053
1924.0,1404.0,3.0267817974090576
1925.0,1401.0,3.0775387287139893
1925.0,1401.0,3.1271979808807373
1923.0,1405.0,3.217561721801758
1924.0,1406.0,3.2769699096679688
1924.0,1405.0,3.3156638145446777
1924.0,1404.0,3.354818820953369
1924.0,1404.0,3.398784637451172
1925.0,1404.0,3.4423818588256836
1925.0,1404.0,3.490670680999756
1925.0,1402.0,3.5333099365234375
1924.0,1403.0,3.5699026584625244
1924.0,1403.0,3.609804630279541
1924.0,1403.0,3.6480629444122314
1924.0,1403.0,3.6849186420440674
1924.0,1404.0,3.72114896774292
1924.0,1404.0,3.7580039501190186
1923.0,1404.0,3.794672727584839
1923.0,1404.0,3.8325119018554688
1925.0,1403.0,3.8704028129577637
1925.0,1403.0,3.9074339866638184
1923.0,1401.0,3.9502108097076416
1923.0,1401.0,3.9948647022247314
1923.0,1406.0,4.03568172454834
1923.0,1406.0,4.0745368003845215
1924.0,1405.0,4.113456726074219
1924.0,1405.0,4.155954837799072
1923.0,1405.0,4.20073390007019
1923.0,1404.0,4.244182825088501
1923.0,1404.0,4.28958797454834
1923.0,1405.0,4.338000774383545
1923.0,1405.0,4.383789777755737
1924.0,1403.0,4.4301676750183105
1924.0,1403.0,4.47596287727356
1924.0,1403.0,4.5201027393341064
1925.0,1403.0,4.564749717712402
1925.0,1403.0,4.60464882850647
1925.0,1404.0,4.6432976722717285
1925.0,1404.0,4.679914712905884
1925.0,1404.0,4.719446659088135
1924.0,1404.0,4.760499954223633
1924.0,1404.0,4.803353786468506
1924.0,1403.0,4.848334789276123
1924.0,1403.0,4.893326759338379
1924.0,1405.0,4.938565731048584
1925.0,1405.0,4.9815449714660645
1925.0,1405.0,5.025611639022827
1925.0,1403.0,5.062243700027466
1925.0,1403.0,5.101873874664307
1925.0,1404.0,5.139920711517334
1925.0,1404.0,5.179535865783691
1925.0,1404.0,5.223207950592041
1925.0,1404.0,5.265938758850098
1924.0,1403.0,5.310912609100342
1925.0,1403.0,5.356247663497925
1925.0,1403.0,5.403764963150024
1924.0,1403.0,5.449023008346558
1924.0,1403.0,5.49397873878479
1924.0,1404.0,5.537829875946045
1924.0,1403.0,5.578329801559448
1924.0,1403.0,5.622705936431885
1926.0,1403.0,5.6680967807769775
1926.0,1403.0,5.710714817047119
1923.0,1406.0,5.755823850631714
1923.0,1405.0,5.7960100173950195
1923.0,1405.0,5.8337836265563965
1925.0,1404.0,5.870765686035156
1925.0,1404.0,5.909318923950195
1926.0,1403.0,5.948160648345947
1926.0,1403.0,5.992388725280762
1925.0,1404.0,6.029329776763916
1925.0,1404.0,6.068658828735352
1924.0,1404.0,6.107610702514648
1924.0,1404.0,6.146126747131348
1925.0,1402.0,6.189480781555176
1925.0,1402.0,6.231168031692505
1925.0,1403.0,6.275075674057007
1925.0,1404.0,6.316849946975708
1925.0,1404.0,6.362369775772095
1924.0,1404.0,6.405774831771851
1924.0,1404.0,6.449371814727783
1925.0,1404.0,6.496879816055298
1925.0,1403.0,6.543759822845459
1925.0,1403.0,6.59677267074585
1922.0,1407.0,6.642665863037109
1923.0,1405.0,6.68483567237854
1923.0,1405.0,6.727357864379883
1924.0,1405.0,6.770166635513306
1924.0,1405.0,6.814919948577881
1924.0,1405.0,6.86500883102417
1923.0,1405.0,6.911212682723999
1923.0,1405.0,6.95409369468689
1925.0,1405.0,6.998043775558472
1925.0,1405.0,7.042133569717407
1924.0,1403.0,7.085324764251709
1925.0,1404.0,7.12611985206604
1925.0,1404.0,7.171157598495483
1923.0,1405.0,7.213061809539795
1923.0,1405.0,7.256861925125122
1924.0,1404.0,7.302312850952148
1924.0,1404.0,7.342858791351318
1925.0,1403.0,7.388613700866699
1926.0,1403.0,7.429883718490601
1926.0,1403.0,7.476812839508057
1922.0,1406.0,7.521971940994263
1922.0,1406.0,7.563387870788574
1924.0,1405.0,7.60526967048645
1923.0,1405.0,7.645061731338501
1923.0,1405.0,7.686832904815674
1924.0,1404.0,7.728004693984985
1924.0,1404.0,7.770410776138306
1924.0,1404.0,7.8088929653167725
1924.0,1404.0,7.848373651504517
1924.0,1404.0,7.891052722930908
1924.0,1404.0,7.932337760925293
1926.0,1403.0,7.975793838500977
1926.0,1403.0,8.015190601348877
1926.0,1403.0,8.05391263961792
1925.0,1403.0,8.090451955795288
1925.0,1403.0,8.128474712371826
1925.0,1404.0,8.164995670318604
1925.0,1404.0,8.203331708908081
1925.0,1404.0,8.239789724349976
1925.0,1404.0,8.278258800506592
1925.0,1402.0,8.314452886581421
1925.0,1402.0,8.358924627304077
1923.0,1407.0,8.402448892593384
1923.0,1407.0,8.445565938949585
1924.0,1404.0,8.49187684059143
1924.0,1404.0,8.532306909561157
1924.0,1404.0,8.577009916305542
1925.0,1404.0,8.622206926345825
1925.0,1404.0,8.664710760116577
1925.0,1403.0,8.709683895111084
1923.0,1404.0,8.751235723495483
1923.0,1404.0,8.794398784637451
1924.0,1402.0,8.83500075340271
1924.0,1402.0,8.88332486152649
1926.0,1402.0,8.93017864227295
1926.0,1404.0,8.972059726715088
1926.0,1404.0,9.014427900314331
1925.0,1404.0,9.055258750915527
1925.0,1404.0,9.097227811813354
1926.0,1404.0,9.13377070426941
1926.0,1404.0,9.173505783081055
1924.0,1403.0,9.21032190322876
1924.0,1403.0,9.248775959014893
1924.0,1407.0,9.290599822998047
1924.0,1407.0,9.335289716720581
1923.0,1405.0,9.378592729568481
1923.0,1404.0,9.415649652481079
1923.0,1404.0,9.452365636825562
1923.0,1406.0,9.492411851882935
1923.0,1406.0,9.53569483757019
1925.0,1404.0,9.583446741104126
1925.0,1404.0,9.62255573272705
1924.0,1405.0,9.664814710617065
1924.0,1405.0,9.707576751708984
1925.0,1404.0,9.749645709991455
1924.0,1405.0,9.792573928833008
1924.0,1405.0,9.835007905960083
1924.0,1404.0,9.877509832382202
1924.0,1404.0,9.92299485206604
1925.0,1404.0,9.965946912765503
1924.0,1404.0,10.003224849700928
1924.0,1404.0,10.041958808898926
1922.0,1406.0,10.0794198513031
1922.0,1406.0,10.120733976364136
1923.0,1404.0,10.160891771316528
1923.0,1404.0,10.203579902648926
1924.0,1406.0,10.248085021972656
1924.0,1406.0,10.292054653167725
1924.0,1405.0,10.336299657821655
1924.0,1404.0,10.379558801651001
1924.0,1404.0,10.421847820281982
1925.0,1404.0,10.462480783462524
1925.0,1404.0,10.50698184967041
1925.0,1403.0,10.549286842346191
1925.0,1403.0,10.591050624847412
1924.0,1402.0,10.634790897369385
1924.0,1403.0,10.67811369895935
1924.0,1403.0,10.72411584854126
1925.0,1404.0,10.777053833007812
1925.0,1404.0,10.824407815933228
1925.0,1404.0,10.871557712554932
1925.0,1403.0,10.914930820465088
1925.0,1403.0,10.958929777145386
1924.0,1406.0,11.003244638442993
1924.0,1405.0,11.04460597038269
1924.0,1405.0,11.090792894363403
1925.0,1404.0,11.132688760757446
1925.0,1404.0,11.180187940597534
1924.0,1404.0,11.22551679611206
1925.0,1405.0,11.26740574836731
1925.0,1405.0,11.31031084060669
1924.0,1404.0,11.351440906524658
1924.0,1404.0,11.398939847946167
1925.0,1403.0,11.443889856338501
1925.0,1403.0,11.484309673309326
1926.0,1403.0,11.526297807693481
1924.0,1404.0,11.566759824752808
1924.0,1404.0,11.611437797546387
1926.0,1403.0,11.658984899520874
1926.0,1403.0,11.703220844268799
1925.0,1403.0,11.747316837310791
1925.0,1404.0,11.786558866500854
1925.0,1404.0,11.825153827667236
1923.0,1406.0,11.862643957138062
1923.0,1406.0,11.905147790908813
1923.0,1406.0,11.947477579116821
1923.0,1406.0,11.993099689483643
1924.0,1405.0,12.039519548416138
1924.0,1405.0,12.082208633422852
1924.0,1405.0,12.127739906311035
1924.0,1404.0,12.18105673789978
1924.0,1404.0,12.223144769668579
1924.0,1404.0,12.26631474494934
1924.0,1403.0,12.308939695358276
1924.0,1403.0,12.35447883605957
1924.0,1403.0,12.403384685516357
1924.0,1403.0,12.44936490058899
1925.0,1403.0,12.496595859527588
1925.0,1404.0,12.54386281967163
1925.0,1404.0,12.58943486213684
1924.0,1404.0,12.63270878791809
1925.0,1403.0,12.673012971878052
1925.0,1403.0,12.715044736862183
1924.0,1406.0,12.753849744796753
1924.0,1406.0,12.797571659088135
1923.0,1405.0,12.839499711990356
1923.0,1405.0,12.88453197479248
1925.0,1405.0,12.928416728973389
1924.0,1404.0,12.972157955169678
1924.0,1404.0,13.021179914474487
1924.0,1404.0,13.072380781173706
1924.0,1404.0,13.112849950790405
1924.0,1405.0,13.150709629058838
1925.0,1403.0,13.187403678894043
1925.0,1403.0,13.22422194480896
1925.0,1403.0,13.262949705123901
1925.0,1403.0,13.305338859558105
1925.0,1404.0,13.348389863967896
1925.0,1404.0,13.39445185661316
1925.0,1403.0,13.434192895889282
1925.0,1403.0,13.471743822097778
1925.0,1404.0,13.511250972747803
1925.0,1404.0,13.555198907852173
1925.0,1403.0,13.599818706512451
1923.0,1405.0,13.640325784683228
1923.0,1405.0,13.679152727127075
1923.0,1405.0,13.71554684638977
1923.0,1405.0,13.759806871414185
1924.0,1405.0,13.80605697631836
1924.0,1405.0,13.851876735687256
1924.0,1404.0,13.901059865951538
1925.0,1404.0,13.945159912109375
1925.0,1404.0,13.99146294593811
1924.0,1405.0,14.038883686065674
1925.0,1403.0,14.081196784973145
1925.0,1403.0,14.12425971031189
1926.0,1403.0,14.16543173789978
1926.0,1403.0,14.210411787033081
1925.0,1403.0,14.25389575958252
1925.0,1403.0,14.293832778930664
1924.0,1404.0,14.333785772323608
1925.0,1405.0,14.372667789459229
1925.0,1405.0,14.4130539894104
1922.0,1403.0,14.454760789871216
1922.0,1403.0,14.501838684082031
1923.0,1406.0,14.552451848983765
1923.0,1406.0,14.595363855361938
1924.0,1404.0,14.6443510055542
1926.0,1404.0,14.686094760894775
1926.0,1404.0,14.730730772018433
1925.0,1404.0,14.77484679222107
1925.0,1405.0,14.815417766571045
1925.0,1405.0,14.857098579406738
1925.0,1404.0,14.89966082572937
1925.0,1404.0,14.945506811141968
1926.0,1403.0,14.991370677947998
1926.0,1403.0,15.037924766540527
1925.0,1404.0,15.089398622512817
1925.0,1404.0,15.140098810195923
1925.0,1404.0,15.192493677139282
1925.0,1403.0,15.238044738769531
1925.0,1403.0,15.279072761535645
1925.0,1403.0,15.325029850006104
1923.0,1404.0,15.366976022720337
1923.0,1406.0,15.404802799224854
1923.0,1406.0,15.443573713302612
1925.0,1404.0,15.482916831970215
1925.0,1404.0,15.522437810897827
1924.0,1404.0,15.559805870056152
1924.0,1404.0,15.599511623382568
1924.0,1405.0,15.637266874313354
1924.0,1405.0,15.678723812103271
1924.0,1404.0,15.717296838760376
1924.0,1404.0,15.758631944656372
1924.0,1404.0,15.799540996551514
1924.0,1404.0,15.842341899871826
1925.0,1403.0,15.88693356513977
1925.0,1404.0,15.927969694137573
1925.0,1404.0,15.96710467338562
