measured_X,measured_Y,estimated_X,estimated_Y,delta_x,delta_y,Time
2167.0,1443.0,2167.0,1443.0,0.0,0.0,0.061588287353515625
2167.0,1443.0,2167.0,1443.0,0.0,0.0,0.11367392539978027
2167.0,1443.0,2167.0,1443.0,0.0,0.0,0.1618480682373047
2167.0,1443.0,2167.0,1443.0,0.0,0.0,0.2053360939025879
2167.0,1443.0,2167.0,1443.0,0.0,0.0,0.2490231990814209
2167.0,1443.0,2167.0,1443.0,0.0,0.0,0.3008291721343994
2167.0,1443.0,2167.0,1443.0,0.0,0.0,0.3693380355834961
2167.0,1443.0,2167.0,1443.0,0.0,0.0,0.4171750545501709
2167.0,1443.0,2167.0,1443.0,0.0,0.0,0.4701852798461914
2167.0,1443.0,2167.0,1443.0,0.0,0.0,0.5178349018096924
2167.0,1443.0,2167.0,1443.0,0.0,0.0,0.6073980331420898
2168.0,1442.0,2167.068,1442.932,-1.0,1.0,0.6608810424804688
2168.0,1443.0,2167.134,1442.9343,-1.0,0.0,0.6998891830444336
2168.0,1443.0,2167.1963,1442.9371,-1.0,0.0,0.7528722286224365
2168.0,1443.0,2167.2595,1442.9392,-1.0,0.0,0.8317461013793945
2168.0,1442.0,2167.3281,1442.8673,-1.0,1.0,0.878730058670044
2168.0,1442.0,2167.3884,1442.7987,-1.0,1.0,0.9202370643615723
2168.0,1442.0,2167.4453,1442.7332,-1.0,1.0,0.9639191627502441
2168.0,1442.0,2167.5034,1442.6675,-1.0,1.0,1.0346300601959229
2168.0,1442.0,2167.5698,1442.595,-1.0,1.0,1.0968732833862305
2168.0,1442.0,2167.6272,1442.529,-1.0,1.0,1.137099027633667
2168.0,1442.0,2167.6763,1442.4703,-1.0,1.0,1.1829569339752197
2168.0,1442.0,2167.7236,1442.4138,-1.0,1.0,1.2436180114746094
2168.0,1442.0,2167.779,1442.3501,-1.0,1.0,1.3031890392303467
2168.0,1442.0,2167.8293,1442.291,-1.0,1.0,1.3487191200256348
2169.0,1442.0,2167.958,1442.2417,-2.0,1.0,1.394378900527954
2169.0,1442.0,2168.0852,1442.1919,-2.0,1.0,1.4612131118774414
2169.0,1442.0,2168.2217,1442.1353,-2.0,1.0,1.525576114654541
2169.0,1442.0,2168.3462,1442.0868,-2.0,1.0,1.5655090808868408
2169.0,1442.0,2168.4485,1442.0518,-2.0,1.0,1.611626148223877
2169.0,1441.0,2168.545,1441.9243,-2.0,2.0,1.6767170429229736
2169.0,1441.0,2168.6592,1441.7854,-2.0,2.0,1.7325282096862793
2169.0,1441.0,2168.753,1441.6631,-2.0,2.0,1.77437424659729
2169.0,1441.0,2168.8262,1441.5599,-2.0,2.0,1.816594123840332
2169.0,1441.0,2168.895,1441.4629,-2.0,2.0,1.8775489330291748
2169.0,1441.0,2168.9834,1441.3503,-2.0,2.0,1.9422550201416016
2170.0,1441.0,2169.1604,1441.249,-3.0,2.0,1.983489990234375
2170.0,1441.0,2169.2983,1441.1776,-3.0,2.0,2.034003257751465
2170.0,1441.0,2169.443,1441.0984,-3.0,2.0,2.109976053237915
2170.0,1441.0,2169.6165,1440.9962,-3.0,2.0,2.1640639305114746
2170.0,1441.0,2169.7397,1440.9315,-3.0,2.0,2.20456600189209
2171.0,1440.0,2169.9336,1440.7871,-4.0,3.0,2.247012138366699
2171.0,1440.0,2170.12,1440.6481,-4.0,3.0,2.3149869441986084
2171.0,1440.0,2170.352,1440.4747,-4.0,3.0,2.383289098739624
2171.0,1440.0,2170.5352,1440.3381,-4.0,3.0,2.4229841232299805
