measured_X,measured_Y,estimated_X,estimated_Y,delta_x,delta_y,Time
2529.0,1177.0,2529.0,1177.0,0.0,0.0,0.03838992118835449
2529.0,1177.0,2529.0,1177.0,0.0,0.0,0.09637117385864258
2529.0,1177.0,2529.0,1177.0,0.0,0.0,0.14564013481140137
2169.0,1446.0,2169.0,1446.0,360.0,-269.0,0.1860032081604004
2166.0,1445.0,2166.0,1445.0,363.0,-268.0,0.22579503059387207
2166.0,1445.0,2166.0,1445.0,363.0,-268.0,0.2715940475463867
2286.0,1338.0,2286.0,1338.0,243.0,-161.0,0.33215808868408203
2539.0,1180.0,2539.0,1180.0,-10.0,-3.0,0.3740839958190918
2914.0,906.0,2914.0,906.0,-385.0,271.0,0.41719913482666016
2914.0,906.0,2914.0,906.0,-385.0,271.0,0.45883893966674805
2910.0,909.0,2910.0,909.0,-381.0,268.0,0.5089631080627441
2902.0,909.0,2902.0,909.0,-373.0,268.0,0.5610148906707764
2509.0,1187.0,2509.0,1187.0,20.0,-10.0,0.6119241714477539
2508.0,1186.0,2508.0,1186.0,21.0,-9.0,0.6504020690917969
2508.0,1186.0,2508.0,1186.0,21.0,-9.0,0.6933040618896484
2111.0,1447.0,2111.0,1447.0,418.0,-270.0,0.740976095199585
2132.0,1438.0,2132.0,1438.0,397.0,-261.0,0.7944841384887695
2141.0,1431.0,2141.0,1431.0,388.0,-254.0,0.8351740837097168
2141.0,1431.0,2141.0,1431.0,388.0,-254.0,0.8784868717193604
2580.0,1166.0,2580.0,1166.0,-51.0,11.0,0.9199299812316895
2975.0,908.0,2975.0,908.0,-446.0,269.0,0.966839075088501
2975.0,908.0,2975.0,908.0,-446.0,269.0,1.0189690589904785
2972.0,909.0,2972.0,909.0,-443.0,268.0,1.0628268718719482
2924.0,922.0,2924.0,922.0,-395.0,255.0,1.109246015548706
2460.0,1204.0,2460.0,1204.0,69.0,-27.0,1.1507220268249512
2460.0,1204.0,2460.0,1204.0,69.0,-27.0,1.196061134338379
2462.0,1202.0,2462.0,1202.0,67.0,-25.0,1.2555570602416992
2046.0,1447.0,2046.0,1447.0,483.0,-270.0,1.2990119457244873
2114.0,1421.0,2114.0,1421.0,415.0,-244.0,1.3426258563995361
2121.0,1418.0,2121.0,1418.0,408.0,-241.0,1.3840711116790771
2121.0,1418.0,2121.0,1418.0,408.0,-241.0,1.4325170516967773
2635.0,1148.0,2635.0,1148.0,-106.0,29.0,1.489450216293335
3046.0,901.0,3046.0,901.0,-517.0,276.0,1.5325579643249512
3042.0,903.0,3042.0,903.0,-513.0,274.0,1.5735881328582764
3042.0,903.0,3042.0,903.0,-513.0,274.0,1.616948127746582
2941.0,937.0,2941.0,937.0,-412.0,240.0,1.6609220504760742
2402.0,1223.0,2402.0,1223.0,127.0,-46.0,1.7212400436401367
2404.0,1221.0,2404.0,1221.0,125.0,-44.0,1.7637181282043457
2404.0,1221.0,2404.0,1221.0,125.0,-44.0,1.8077092170715332
1977.0,1448.0,1977.0,1448.0,552.0,-271.0,1.8496301174163818
2097.0,1409.0,2097.0,1409.0,432.0,-232.0,1.9024429321289062
2106.0,1406.0,2106.0,1406.0,423.0,-229.0,1.9606409072875977
2695.0,1133.0,2695.0,1133.0,-166.0,44.0,2.00522518157959
2695.0,1133.0,2695.0,1133.0,-166.0,44.0,2.048269033432007
2798.0,1042.0,2798.0,1042.0,-269.0,135.0,2.0947749614715576
3115.0,897.0,3115.0,897.0,-586.0,280.0,2.147716999053955
2953.0,949.0,2953.0,949.0,-424.0,228.0,2.202355146408081
2947.0,951.0,2947.0,951.0,-418.0,226.0,2.2456018924713135
2947.0,951.0,2947.0,951.0,-418.0,226.0,2.288815975189209
2332.0,1243.0,2332.0,1243.0,197.0,-66.0,2.3322060108184814
1904.0,1454.0,1904.0,1454.0,625.0,-277.0,2.373763084411621
1904.0,1454.0,1904.0,1454.0,625.0,-277.0,2.4318811893463135
2084.0,1396.0,2084.0,1396.0,445.0,-219.0,2.479978084564209
2108.0,1391.0,2108.0,1391.0,421.0,-214.0,2.5216469764709473
2776.0,1107.0,2776.0,1107.0,-247.0,70.0,2.5662009716033936
2776.0,1107.0,2776.0,1107.0,-247.0,70.0,2.6159141063690186
2772.0,1109.0,2772.0,1109.0,-243.0,68.0,2.67100191116333
3188.0,886.0,3188.0,886.0,-659.0,291.0,2.7123301029205322
2950.0,966.0,2950.0,966.0,-421.0,211.0,2.7558271884918213
2942.0,969.0,2942.0,969.0,-413.0,208.0,2.79853892326355
2942.0,969.0,2942.0,969.0,-413.0,208.0,2.8451030254364014
2246.0,1272.0,2246.0,1272.0,283.0,-95.0,2.908208131790161
