X,Y,Time
1909.0,1399.0,0.21355009078979492
1915.0,1402.0,0.28115200996398926
1915.0,1401.0,0.35652613639831543
1915.0,1401.0,0.45402002334594727
1915.0,1402.0,0.5141003131866455
1915.0,1402.0,0.5734190940856934
1909.0,1399.0,0.6309900283813477
1909.0,1399.0,0.700437068939209
1909.0,1399.0,0.776496171951294
1909.0,1399.0,0.8365039825439453
1909.0,1399.0,0.9196991920471191
1909.0,1399.0,0.9812750816345215
1909.0,1399.0,1.0260982513427734
1909.0,1399.0,1.0734801292419434
1915.0,1401.0,1.1229329109191895
1915.0,1401.0,1.1693429946899414
1915.0,1401.0,1.2187981605529785
1915.0,1401.0,1.2702641487121582
1915.0,1401.0,1.311924934387207
1915.0,1401.0,1.355478048324585
1915.0,1401.0,1.3979830741882324
1915.0,1401.0,1.4448020458221436
1915.0,1401.0,1.4889719486236572
1915.0,1401.0,1.5303092002868652
1908.0,1401.0,1.5748672485351562
1909.0,1399.0,1.6175663471221924
1909.0,1399.0,1.6658990383148193
1909.0,1399.0,1.71185302734375
1909.0,1399.0,1.755129098892212
1909.0,1399.0,1.7998051643371582
1909.0,1399.0,1.843583106994629
1909.0,1399.0,1.8874680995941162
1909.0,1399.0,1.9357590675354004
1909.0,1399.0,1.978219985961914
1909.0,1399.0,2.0223453044891357
1909.0,1399.0,2.06478214263916
1909.0,1399.0,2.110917091369629
1915.0,1401.0,2.1577770709991455
1915.0,1401.0,2.200735092163086
1915.0,1401.0,2.245915174484253
1915.0,1401.0,2.2902703285217285
1915.0,1401.0,2.333538055419922
1915.0,1401.0,2.3801159858703613
1915.0,1401.0,2.4225499629974365
1915.0,1401.0,2.466583013534546
1915.0,1401.0,2.5140011310577393
1915.0,1401.0,2.5563971996307373
1909.0,1400.0,2.6021270751953125
1909.0,1400.0,2.6424713134765625
1909.0,1399.0,2.6861460208892822
1909.0,1399.0,2.7264859676361084
1909.0,1399.0,2.773289203643799
1910.0,1399.0,2.820258140563965
1910.0,1399.0,2.861847162246704
1910.0,1399.0,2.906032085418701
1909.0,1399.0,2.947444200515747
1909.0,1399.0,2.9936981201171875
1909.0,1399.0,3.0413551330566406
1909.0,1399.0,3.0863091945648193
1915.0,1401.0,3.1297011375427246
1915.0,1401.0,3.1712961196899414
1915.0,1401.0,3.2184739112854004
1915.0,1401.0,3.263339042663574
1915.0,1401.0,3.3066532611846924
1915.0,1401.0,3.3503801822662354
1915.0,1401.0,3.393008232116699
1915.0,1401.0,3.439393997192383
1915.0,1402.0,3.483544111251831
1915.0,1402.0,3.5258350372314453
1909.0,1400.0,3.568784236907959
1909.0,1399.0,3.612903118133545
1909.0,1399.0,3.658694267272949
1909.0,1399.0,3.7039401531219482
1909.0,1399.0,3.7485439777374268
1909.0,1399.0,3.7919530868530273
1909.0,1399.0,3.83417010307312
1909.0,1399.0,3.8791370391845703
1909.0,1399.0,3.9254860877990723
1909.0,1399.0,3.968297243118286
1909.0,1399.0,4.011949062347412
1914.0,1401.0,4.053450107574463
1914.0,1401.0,4.097678184509277
1915.0,1401.0,4.141703128814697
1915.0,1401.0,4.184599161148071
1915.0,1401.0,4.229443073272705
1915.0,1401.0,4.269140005111694
1915.0,1402.0,4.3160340785980225
1915.0,1401.0,4.359856128692627
1915.0,1401.0,4.410009145736694
1915.0,1401.0,4.457018136978149
1915.0,1401.0,4.498942136764526
1915.0,1401.0,4.543980121612549
1910.0,1400.0,4.589446067810059
1910.0,1400.0,4.63512110710144
1909.0,1399.0,4.68146014213562
1910.0,1399.0,4.724321126937866
1910.0,1399.0,4.769402265548706
1910.0,1399.0,4.815949201583862
1910.0,1399.0,4.870498180389404
1909.0,1399.0,4.925344944000244
1909.0,1399.0,4.971933126449585
1916.0,1400.0,5.014941215515137
1916.0,1400.0,5.059734106063843
1915.0,1401.0,5.103077173233032
1915.0,1401.0,5.149906158447266
1915.0,1401.0,5.207401990890503
1915.0,1401.0,5.252868175506592
1915.0,1401.0,5.298770189285278
1915.0,1401.0,5.3447651863098145
1915.0,1401.0,5.386497974395752
1915.0,1401.0,5.430398941040039
1915.0,1402.0,5.472739219665527
1915.0,1402.0,5.515285015106201
1913.0,1399.0,5.560189247131348
1913.0,1399.0,5.6073431968688965
1910.0,1399.0,5.65644907951355
1909.0,1399.0,5.712000131607056
1909.0,1399.0,5.7606542110443115
1909.0,1399.0,5.816132068634033
1909.0,1399.0,5.8603880405426025
1909.0,1399.0,5.904911041259766
1909.0,1399.0,5.948332071304321
1909.0,1399.0,5.9966089725494385
1909.0,1399.0,6.045685052871704
1915.0,1401.0,6.094666004180908
1915.0,1401.0,6.148909091949463
1915.0,1401.0,6.199806213378906
1915.0,1401.0,6.258733034133911
1915.0,1402.0,6.313730001449585
1915.0,1401.0,6.361189126968384
1915.0,1401.0,6.4083781242370605
1915.0,1401.0,6.454980134963989
1915.0,1402.0,6.499722957611084
1915.0,1402.0,6.552448034286499
1910.0,1400.0,6.599664211273193
1909.0,1399.0,6.6423070430755615
1909.0,1399.0,6.68707013130188
1910.0,1399.0,6.7336812019348145
1910.0,1399.0,6.779850006103516
1909.0,1399.0,6.827903985977173
1910.0,1399.0,6.870666980743408
1910.0,1399.0,6.9146082401275635
1909.0,1399.0,6.960545063018799
1909.0,1399.0,7.003944158554077
1909.0,1399.0,7.047555208206177
1915.0,1401.0,7.090328216552734
1915.0,1401.0,7.135249137878418
1915.0,1401.0,7.180635213851929
1915.0,1401.0,7.225815057754517
1915.0,1401.0,7.269364356994629
1915.0,1401.0,7.3124542236328125
1915.0,1401.0,7.359833240509033
1915.0,1401.0,7.407786130905151
1915.0,1401.0,7.453167200088501
1915.0,1401.0,7.502442121505737
1910.0,1399.0,7.552791118621826
1910.0,1399.0,7.596171140670776
1909.0,1400.0,7.644592046737671
1909.0,1399.0,7.690063238143921
1909.0,1399.0,7.734406232833862
1909.0,1399.0,7.781741142272949
1909.0,1399.0,7.82374906539917
1909.0,1399.0,7.866757154464722
1909.0,1399.0,7.908406972885132
1909.0,1399.0,7.9563891887664795
1909.0,1399.0,8.003714084625244
1916.0,1400.0,8.045820236206055
1916.0,1400.0,8.089774131774902
1915.0,1401.0,8.132312059402466
1915.0,1401.0,8.178343296051025
1915.0,1401.0,8.22537112236023
1915.0,1401.0,8.267069101333618
1915.0,1401.0,8.312357187271118
