X,Y,delta_x,delta_y,Time
2208.0,1273.0,0.0,0.0,0.06460714340209961
2208.0,1273.0,0.0,0.0,0.11034083366394043
2208.0,1273.0,0.0,0.0,0.15162396430969238
2208.0,1273.0,0.0,0.0,0.1969449520111084
2208.0,1273.0,0.0,0.0,0.24112796783447266
2208.0,1273.0,0.0,0.0,0.29778599739074707
2207.9995,1272.9994,0.00048828125,0.00061035156,0.3750600814819336
2207.9963,1272.9961,0.0036621094,0.00390625,0.42388200759887695
2207.9927,1272.9924,0.0073242188,0.0075683594,0.46962690353393555
2207.9824,1272.9822,0.017578125,0.017822266,0.5268990993499756
2207.9634,1272.9633,0.036621094,0.036743164,0.6001491546630859
2207.9294,1272.9294,0.07055664,0.07055664,0.6518590450286865
2207.8513,1272.8513,0.14868164,0.14868164,0.6988019943237305
2207.7456,1272.7455,0.25439453,0.2545166,0.7425060272216797
2207.6118,1272.6116,0.3881836,0.38842773,0.816356897354126
2207.3967,1272.3964,0.6032715,0.6036377,0.8684630393981934
2207.137,1272.1366,0.8630371,0.8634033,0.9161701202392578
2206.8535,1271.853,1.1464844,1.1469727,0.96197509765625
2206.509,1271.5085,1.4909668,1.4914551,1.0257940292358398
2206.0776,1271.0771,1.9223633,1.9228516,1.082021951675415
2205.6455,1270.645,2.3544922,2.3549805,1.128187894821167
2205.2576,1270.2572,2.7424316,2.7427979,1.1768248081207275
2204.9858,1269.9854,3.0141602,3.0146484,1.2430212497711182
2204.572,1269.5715,3.4279785,3.4284668,1.291780948638916
2204.2217,1269.2211,3.7783203,3.7789307,1.3360519409179688
2203.934,1268.9335,4.065918,4.0665283,1.3813929557800293
2203.685,1268.6844,4.3149414,4.3155518,1.4436070919036865
2203.3555,1268.3547,4.6445312,4.6452637,1.5089879035949707
2203.0115,1268.0109,4.9885254,4.9891357,1.5526559352874756
2202.8384,1267.8379,5.161621,5.1621094,1.5970990657806396
2202.6858,1267.6852,5.314209,5.3148193,1.6406328678131104
2202.5637,1267.5632,5.4362793,5.4367676,1.7002880573272705
2202.1775,1267.1771,5.82251,5.822876,1.767052173614502
2201.856,1266.8557,6.144043,6.144287,1.8132030963897705
2201.715,1266.7151,6.284912,6.284912,1.8556640148162842
2201.6055,1266.6055,6.3945312,6.3945312,1.9005582332611084
2201.421,1266.4207,6.5791016,6.5793457,1.9570441246032715
2201.0903,1266.0898,6.909668,6.9101562,2.0298168659210205
2200.699,1265.6985,7.3010254,7.3015137,2.0746078491210938
2200.521,1265.5204,7.479004,7.4796143,2.122112989425659
2200.3538,1265.353,7.64624,7.6469727,2.1682770252227783
2200.2134,1265.2128,7.786621,7.7872314,2.2406890392303467
2200.012,1265.0114,7.988037,7.9886475,2.295988082885742
2199.8528,1264.8519,8.147217,8.148071,2.341352939605713
2199.772,1264.7711,8.228027,8.228882,2.3838589191436768
2199.7126,1264.7118,8.2873535,8.288208,2.4554219245910645
2199.4014,1264.4005,8.598633,8.599487,2.5067670345306396
2199.2295,1264.2288,8.770508,8.77124,2.5518999099731445
2199.1096,1264.1088,8.890381,8.891235,2.5904321670532227
2199.0383,1264.0376,8.96167,8.962402,2.6464250087738037
2198.9285,1263.9279,9.071533,9.072144,2.7055790424346924
2198.7588,1263.7579,9.241211,9.242065,2.7443161010742188
2198.6829,1263.6819,9.317139,9.318115,2.7874388694763184
2198.5227,1263.5216,9.477295,9.478394,2.8260140419006348
2198.3948,1263.3938,9.605225,9.606201,2.8735780715942383
2198.2002,1263.1993,9.799805,9.800659,2.9338219165802
2197.99,1262.9894,10.01001,10.01062,2.9827849864959717
2197.8547,1262.854,10.145264,10.145996,3.0233449935913086
2197.687,1262.6862,10.312988,10.313843,3.0658769607543945
2197.5361,1262.5353,10.463867,10.464722,3.1124701499938965
2197.4001,1262.399,10.5998535,10.600952,3.1746912002563477
2197.0745,1262.0734,10.925537,10.926636,3.2182469367980957
2196.937,1261.9359,11.062988,11.064087,3.2574291229248047
2196.8408,1261.8397,11.15918,11.160278,3.2969870567321777
2196.6765,1261.6752,11.323486,11.324829,3.338425874710083
2196.5286,1261.5271,11.471436,11.4729,3.401405096054077
2196.264,1261.2623,11.736084,11.737671,3.452949047088623
2195.989,1260.9873,12.010986,12.012695,3.491907835006714
2195.7822,1260.7806,12.217773,12.21936,3.5344159603118896
2195.5227,1260.5211,12.477295,12.478882,3.582465171813965
2195.249,1260.2476,12.750977,12.752441,3.6578052043914795
2194.9731,1259.9716,13.026855,13.028442,3.7014999389648438
2194.754,1259.7523,13.246094,13.247681,3.7421510219573975
2194.4785,1259.477,13.521484,13.522949,3.781712055206299
2194.2517,1259.2502,13.748291,13.749756,3.8377599716186523
2193.9941,1258.9927,14.005859,14.007324,3.905423879623413
2193.6565,1258.6549,14.343506,14.345093,3.9482650756835938
