X,Y,delta_x,delta_y,Time
2214.0,1296.0,0.0,0.0,0.062146902084350586
2214.0,1296.0,0.0,0.0,0.10301971435546875
2214.0,1296.0,0.0,0.0,0.1463487148284912
2214.0,1296.0,0.0,0.0,0.18637490272521973
2214.0,1296.0,0.0,0.0,0.23667383193969727
2214.0,1296.0,0.0,0.0,0.2850461006164551
2214.0,1296.0,0.0,0.0,0.3241279125213623
2214.0,1296.0,0.0,0.0,0.36653804779052734
2214.0,1296.0,0.0,0.0,0.4048268795013428
2214.0,1296.0,0.0,0.0,0.4555199146270752
2214.0,1296.0,0.0,0.0,0.5025138854980469
2214.0,1296.0,0.0,0.0,0.5492968559265137
2214.0,1296.0,0.0,0.0,0.5923810005187988
2214.0,1296.0,0.0,0.0,0.6329128742218018
2214.0,1296.0,0.0,0.0,0.6751837730407715
2214.5103,1295.4899,-0.5102539,0.51013184,0.7208788394927979
2214.767,1295.2328,-0.76708984,0.7672119,0.7734510898590088
2214.8967,1295.1033,-0.8967285,0.8967285,0.819072961807251
2214.9602,1295.0398,-0.9602051,0.9602051,0.8614070415496826
2214.991,1295.009,-0.9909668,0.9909668,0.9010958671569824
2215.0051,1294.995,-1.005127,1.0050049,0.944828987121582
2215.013,1294.9869,-1.0129395,1.0130615,0.983651876449585
2215.0154,1294.9845,-1.0153809,1.0155029,1.0252559185028076
2215.017,1294.9828,-1.0170898,1.0172119,1.0702378749847412
2215.0183,1294.9817,-1.0183105,1.0183105,1.1225838661193848
2215.5396,1294.9799,-1.5395508,1.0201416,1.1686289310455322
2215.7974,1294.9808,-1.7973633,1.019165,1.2088167667388916
2215.922,1294.9827,-1.9221191,1.017334,1.2569999694824219
2215.988,1294.9823,-1.9880371,1.0177002,1.3068017959594727
2216.021,1294.9822,-2.020996,1.0178223,1.3587510585784912
2216.0374,1294.9822,-2.0373535,1.0178223,1.4123668670654297
2216.0432,1294.983,-2.043213,1.0169678,1.457617998123169
2216.044,1294.4614,-2.0439453,1.5385742,1.4998390674591064
2216.039,1294.2076,-2.0390625,1.7923584,1.5404927730560303
2216.5537,1294.0814,-2.553711,1.9185791,1.5794119834899902
2216.8086,1294.0198,-2.8085938,1.9802246,1.6194140911102295
2216.9355,1293.9893,-2.9355469,2.0107422,1.6577637195587158
2216.9968,1293.9755,-2.9968262,2.0245361,1.6991569995880127
2217.0288,1293.9677,-3.0288086,2.0323486,1.7404298782348633
2217.0454,1293.9634,-3.0454102,2.036621,1.786207914352417
2217.0518,1293.9625,-3.0517578,2.0374756,1.8297998905181885
