X,Y,delta_x,delta_y,Time
2214.0,1296.0,0.0,0.0,0.06862688064575195
2214.0,1296.0,0.0,0.0,0.134490966796875
2214.0,1296.0,0.0,0.0,0.1857748031616211
2214.0,1296.0,0.0,0.0,0.23021984100341797
2214.0,1296.0,0.0,0.0,0.2736048698425293
2214.0,1296.0,0.0,0.0,0.3361959457397461
2214.0,1296.0,0.0,0.0,0.4091148376464844
2214.0,1296.0,0.0,0.0,0.45870280265808105
2214.0,1296.0,0.0,0.0,0.5051429271697998
2214.0,1296.0,0.0,0.0,0.5662417411804199
2214.0,1296.0,0.0,0.0,0.6472740173339844
2214.5198,1296.0,-0.5197754,0.0,0.699221134185791
2214.7747,1296.0,-0.7746582,0.0,0.7462069988250732
2214.9006,1296.0,-0.90063477,0.0,0.7941429615020752
2214.9636,1296.0,-0.96362305,0.0,0.8714618682861328
2215.0027,1296.0,-1.0026855,0.0,0.9328567981719971
2215.015,1296.0,-1.0148926,0.0,0.9809868335723877
2215.0188,1296.0,-1.0187988,0.0,1.0419929027557373
2215.025,1295.4772,-1.0249023,0.52282715,1.1255829334259033
2215.0288,1295.2101,-1.0288086,0.789917,1.1730949878692627
2215.0234,1295.0876,-1.0234375,0.9123535,1.2149970531463623
2215.5356,1295.0292,-1.5356445,0.9708252,1.263563871383667
2215.794,1294.9973,-1.7939453,1.0026855,1.3301429748535156
2215.933,1294.9755,-1.9331055,1.0245361,1.3893918991088867
2215.9917,1294.972,-1.9916992,1.0279541,1.4359087944030762
2216.0173,1294.9727,-2.017334,1.0273438,1.4866650104522705
2216.0315,1294.4528,-2.0314941,1.5472412,1.5469110012054443
2216.0442,1294.1836,-2.0441895,1.8164062,1.6053869724273682
2216.0432,1294.0585,-2.043213,1.9415283,1.6545608043670654
2216.0403,1294.5206,-2.0402832,1.4793701,1.7043368816375732
2216.04,1294.7504,-2.040039,1.2496338,1.7657349109649658
2216.0425,1294.8645,-2.0424805,1.135498,1.825160026550293
2216.0383,1294.4001,-2.03833,1.5998535,1.8685410022735596
2216.0327,1294.6948,-2.0327148,1.3051758,1.9083998203277588
2216.0293,1294.8413,-2.0292969,1.1586914,1.9671030044555664
2216.5552,1294.912,-2.5551758,1.0880127,2.031553030014038
2216.82,1294.9484,-2.8200684,1.0516357,2.078040838241577
2216.942,1294.4465,-2.9418945,1.5534668,2.117464780807495
2216.998,1294.2009,-2.9980469,1.7990723,2.1760010719299316
2217.037,1294.0698,-3.0371094,1.9301758,2.2345869541168213
2217.0503,1294.0087,-3.050293,1.991333,2.275881052017212
2217.0483,1293.9851,-3.0483398,2.0148926,2.320072889328003
2217.5674,1293.9724,-3.5673828,2.027588,2.3753581047058105
2217.8396,1293.9602,-3.8395996,2.039795,2.441396951675415
2217.974,1293.9558,-3.974121,2.0441895,2.4858498573303223
2218.0237,1293.4397,-4.0236816,2.5603027,2.532951831817627
2218.05,1293.1827,-4.050049,2.8172607,2.5719728469848633
2218.056,1293.0614,-4.055908,2.9385986,2.631606101989746
2218.074,1292.9863,-4.0739746,3.0136719,2.695380926132202
2218.081,1292.9502,-4.0810547,3.0498047,2.7430949211120605
2218.0713,1292.945,-4.071289,3.0550537,2.782519817352295
2218.0603,1292.9482,-4.0603027,3.0517578,2.8214271068573
2218.0542,1292.9507,-4.054199,3.0493164,2.866507053375244
2218.0547,1292.9484,-4.0546875,3.0516357,2.934122085571289
2218.0667,1292.9357,-4.0666504,3.064331,2.9900548458099365
2218.5881,1292.9413,-4.588135,3.0587158,3.0364089012145996
2218.8394,1292.9485,-4.8393555,3.0515137,3.0762131214141846
2218.957,1292.9554,-4.9570312,3.0445557,3.1346559524536133
2219.0305,1292.9513,-5.0305176,3.048706,3.1963579654693604
2219.0657,1292.9503,-5.065674,3.0496826,3.2449839115142822
2219.0723,1292.9554,-5.0722656,3.0445557,3.295551061630249
2219.0737,1292.9589,-5.0737305,3.0411377,3.3642587661743164
2219.0847,1292.4224,-5.084717,3.5776367,3.429810047149658
2219.0825,1292.1586,-5.0825195,3.8414307,3.477832078933716
2219.6052,1292.0349,-5.6052246,3.965088,3.5538461208343506
2219.3428,1291.9618,-5.3427734,4.038208,3.62937593460083
2219.2007,1291.9363,-5.2006836,4.0637207,3.6718878746032715
2219.1167,1291.943,-5.116699,4.057007,3.714005947113037
