X,Y,delta_x,delta_y,Time
2209.0,1272.0,-1.0,0.0,0.06830906867980957
2208.99,1272.0,-0.98999023,0.0,0.11876296997070312
2208.9802,1272.0,-0.9802246,0.0,0.20206904411315918
2208.97,1272.0,-0.9699707,0.0,0.25919198989868164
2208.9805,1271.9794,-0.98046875,0.020629883,0.3166821002960205
2208.9912,1271.9584,-0.99121094,0.041625977,0.3896639347076416
2209.0134,1271.9142,-1.0134277,0.08581543,0.46825194358825684
2209.0486,1271.8553,-1.048584,0.14465332,0.528217077255249
2209.0977,1271.7815,-1.0976562,0.21850586,0.6019330024719238
2209.164,1271.6752,-1.1640625,0.3248291,0.6768589019775391
2209.2505,1271.5316,-1.2504883,0.4683838,0.7682828903198242
2209.3645,1271.3522,-1.364502,0.64782715,0.8530151844024658
2209.491,1271.1366,-1.4909668,0.8634033,0.9063448905944824
2209.6343,1270.9045,-1.6342773,1.095459,0.9519619941711426
2209.8022,1270.6436,-1.8022461,1.3564453,0.9993119239807129
2209.982,1270.3644,-1.9819336,1.6356201,1.0668301582336426
2210.2312,1269.9994,-2.2312012,2.0006104,1.127427101135254
2210.5059,1269.5878,-2.5058594,2.4122314,1.1740460395812988
2210.8123,1269.1406,-2.8122559,2.859375,1.224302053451538
2211.1401,1268.6619,-3.1401367,3.3381348,1.2815768718719482
2211.5176,1268.1223,-3.5175781,3.8776855,1.3441128730773926
2211.9827,1267.454,-3.982666,4.5460205,1.3976562023162842
2212.483,1266.7202,-4.48291,5.279785,1.4470012187957764
2213.0417,1265.8846,-5.041748,6.1153564,1.5225648880004883
2213.821,1264.737,-5.821045,7.2629395,1.6448698043823242
2214.6614,1263.5186,-6.661377,8.481445,1.729720115661621
2215.624,1262.1428,-7.6240234,9.857178,1.794785976409912
2216.46,1260.87,-8.459961,11.130005,1.8443567752838135
2217.281,1259.6183,-9.281006,12.381714,1.8914079666137695
2218.093,1258.3796,-10.093018,13.620361,1.9317729473114014
2218.9011,1257.1687,-10.901123,14.831299,1.987065076828003
2219.882,1255.724,-11.88208,16.276001,2.0586140155792236
2221.0737,1253.9897,-13.07373,18.010254,2.1049468517303467
2222.1284,1252.4592,-14.128418,19.540771,2.156282901763916
2223.209,1250.9149,-15.208984,21.085083,2.2009940147399902
2224.318,1249.3011,-16.318115,22.698853,2.2637150287628174
2225.5461,1247.5121,-17.546143,24.487915,2.3187808990478516
