X,Y,delta_x,delta_y,Time
2208.0,1273.0,0.0,0.0,0.05510687828063965
2208.0,1273.0,0.0,0.0,0.10465097427368164
2208.0,1273.0,0.0,0.0,0.14621186256408691
2208.0,1273.0,0.0,0.0,0.1853618621826172
2208.0,1273.0,0.0,0.0,0.22996091842651367
2208.0,1272.9299,0.0,0.07006836,0.2772679328918457
2208.0,1272.8665,0.0,0.13354492,0.34242677688598633
2208.199,1272.5411,-0.19897461,0.4588623,0.40532779693603516
2208.4517,1272.1698,-0.45166016,0.8302002,0.4542567729949951
2208.754,1271.6921,-0.75390625,1.3078613,0.5019409656524658
2209.0432,1271.2347,-1.0432129,1.7652588,0.5769329071044922
2209.4756,1270.6271,-1.4755859,2.3729248,0.6289858818054199
2209.8794,1270.063,-1.8793945,2.9370117,0.6718878746032715
2210.3953,1269.3296,-2.3952637,3.6704102,0.7124979496002197
2210.8901,1268.6261,-2.8901367,4.3739014,0.7710719108581543
2211.5474,1267.7482,-3.5473633,5.251831,0.8266868591308594
2212.1892,1266.7532,-4.189209,6.246826,0.8697009086608887
2212.787,1265.8229,-4.7871094,7.177124,0.9103298187255859
2213.4946,1264.8704,-5.494629,8.129639,0.9652857780456543
2214.2585,1263.7623,-6.258545,9.237671,1.0260639190673828
2215.2595,1262.3375,-7.2595215,10.662476,1.069293737411499
2216.1294,1261.1018,-8.129395,11.898193,1.1087617874145508
2217.032,1259.8522,-9.031982,13.147827,1.1473348140716553
2217.8867,1258.6698,-9.886719,14.3302,1.1939189434051514
2218.8572,1257.3542,-10.857178,15.645752,1.2628569602966309
2220.1404,1255.583,-12.140381,17.416992,1.3129708766937256
2221.2305,1254.0854,-13.230469,18.91455,1.3540427684783936
2222.2603,1252.706,-14.260254,20.293945,1.3974637985229492
2223.3591,1251.0912,-15.359131,21.908813,1.4499757289886475
2224.515,1249.3975,-16.514893,23.60254,1.5113568305969238
2225.861,1247.5088,-17.861084,25.49121,1.561431646347046
2227.1272,1245.6797,-19.127197,27.320312,1.6013298034667969
2228.187,1244.1444,-20.187012,28.85559,1.645688772201538
2229.287,1242.5916,-21.28711,30.408447,1.6989638805389404
2230.621,1240.7446,-22.621094,32.25537,1.7642707824707031
2231.9988,1238.8363,-23.99878,34.163696,1.8077540397644043
2233.2063,1237.1893,-25.206299,35.81067,1.8480379581451416
2234.3015,1235.6038,-26.301514,37.39624,1.8864519596099854
2235.2786,1234.188,-27.278564,38.81201,1.9360058307647705
2236.5012,1232.3721,-28.50122,40.62793,1.9982528686523438
2238.0461,1230.1796,-30.046143,42.820435,2.0431969165802
2239.1204,1228.6554,-31.120361,44.344604,2.0857999324798584
2240.185,1227.1837,-32.18506,45.816284,2.127131938934326
2241.1562,1225.8422,-33.15625,47.157837,2.1749796867370605
2242.3823,1224.03,-34.382324,48.96997,2.235184907913208
2243.804,1221.9819,-35.803955,51.018066,2.2845888137817383
2245.0168,1220.1769,-37.016846,52.82312,2.3231377601623535
2245.9172,1218.8221,-37.917236,54.177856,2.362485885620117
2246.934,1217.4746,-38.934082,55.52539,2.4052977561950684
2247.961,1216.1066,-39.960938,56.893433,2.465054988861084
2249.398,1214.1006,-41.39795,58.899414,2.517321825027466
2250.6523,1212.2446,-42.652344,60.75537,2.556053876876831
2251.56,1210.8865,-43.56006,62.113525,2.597763776779175
2252.54,1209.4679,-44.54004,63.532104,2.647779703140259
2253.7473,1207.7269,-45.747314,65.27307,2.7125508785247803
2255.1255,1205.6892,-47.12549,67.31079,2.7594239711761475
2256.0598,1204.328,-48.059814,68.672,2.8025598526000977
2257.062,1202.8585,-49.06201,70.14148,2.840684652328491
2257.8633,1201.6793,-49.86328,71.32068,2.888699769973755
2258.9934,1199.9802,-50.99341,73.019775,2.9498958587646484
2260.5354,1197.7705,-52.5354,75.22949,2.9997668266296387
2261.4526,1196.4578,-53.452637,76.54224,3.0419957637786865
2262.332,1195.1492,-54.33203,77.85083,3.080037832260132
2263.0989,1194.006,-55.098877,78.99402,3.1317408084869385
2264.2444,1192.3585,-56.244385,80.64148,3.2200047969818115
2266.1987,1189.4436,-58.19873,83.5564,3.2695670127868652
2267.167,1187.9937,-59.166992,85.00635,3.313220739364624
2267.9756,1186.7784,-59.975586,86.22156,3.361879825592041
2268.794,1185.5529,-60.793945,87.44714,3.4220547676086426
2270.0322,1183.711,-62.032227,89.28894,3.472930669784546
2270.8596,1182.3777,-62.85962,90.622314,3.5114047527313232
2271.3743,1181.5087,-63.374268,91.49133,3.5530548095703125
2272.0764,1180.3668,-64.076416,92.63318,3.597446918487549
2272.9458,1178.9882,-64.9458,94.01184,3.6621179580688477
2274.126,1177.238,-66.12598,95.76196,3.7130019664764404
2275.0505,1175.8168,-67.05054,97.18323,3.7577788829803467
2275.8804,1174.5779,-67.88037,98.42212,3.7999658584594727
2276.5232,1173.616,-68.52319,99.38403,3.851618766784668
2277.4805,1172.2323,-69.48047,100.7677,3.911038875579834
2278.7297,1170.3282,-70.72974,102.67175,3.9557719230651855
2279.391,1169.2935,-71.39111,103.70654,3.9979777336120605
2280.1091,1168.2174,-72.10913,104.78259,4.037732839584351
2280.7058,1167.3223,-72.70581,105.677734,4.087470769882202
2281.605,1166.0204,-73.60498,106.979614,4.154488801956177
2282.9314,1163.9641,-74.9314,109.03589,4.21055006980896
2283.8176,1162.5997,-75.81763,110.40027,4.249250650405884
2284.3423,1161.7743,-76.342285,111.22571,4.289027690887451
2284.993,1160.7606,-76.99292,112.23938,4.3398637771606445
2285.9575,1159.2861,-77.95752,113.71387,4.402658700942993
2287.027,1157.7335,-79.0271,115.26648,4.447124004364014
2287.8093,1156.6427,-79.809326,116.3573,4.486499786376953
2288.4407,1155.7722,-80.440674,117.22778,4.528226852416992
2289.0188,1154.8253,-81.0188,118.17468,4.575296640396118
2289.9094,1153.4565,-81.909424,119.54346,4.637127876281738
2290.8757,1151.9797,-82.87573,121.02026,4.687865734100342
2291.6992,1150.7473,-83.69922,122.252686,4.729039907455444
2292.4104,1149.7183,-84.4104,123.28174,4.770724773406982
2293.0715,1148.7634,-85.07153,124.23657,4.819830656051636
2293.961,1147.5057,-85.96094,125.49426,4.8820788860321045
2295.1167,1145.7386,-87.1167,127.26135,4.925275802612305
2295.7178,1144.7971,-87.71777,128.20288,4.966346025466919
2296.3506,1143.8467,-88.350586,129.15332,5.006266832351685
2296.9392,1142.9641,-88.93921,130.03589,5.051738739013672
2297.6929,1141.7612,-89.69287,131.23877,5.108917951583862
2298.7595,1140.1323,-90.75952,132.86768,5.16192889213562
2299.7332,1138.6062,-91.733154,134.3938,5.203141927719116
2300.2988,1137.6925,-92.29883,135.3075,5.243597745895386
2300.9514,1136.6168,-92.951416,136.38318,5.289710760116577
2301.7048,1135.3978,-93.704834,137.60217,5.351158618927002
2302.741,1133.7949,-94.74097,139.20508,5.397782802581787
2303.5613,1132.5463,-95.56128,140.45374,5.4364049434661865
2304.1934,1131.5826,-96.19336,141.41736,5.477021932601929
2304.9058,1130.5337,-96.90576,142.46631,5.519535779953003
2305.658,1129.4269,-97.65796,143.57312,5.586910963058472
2306.8547,1127.6915,-98.85474,145.30847,5.639815807342529
2307.7615,1126.283,-99.761475,146.71704,5.681874990463257
2308.5164,1125.1382,-100.51636,147.86182,5.723798036575317
2309.1072,1124.2421,-101.10718,148.75793,5.778480768203735
2310.1094,1122.7283,-102.109375,150.27173,5.842317819595337
2311.262,1120.9562,-103.26196,152.04382,5.883646011352539
2311.9111,1119.942,-103.91113,153.05798,5.923998832702637
2312.5513,1118.9084,-104.55127,154.09155,5.976070880889893
2313.4426,1117.5059,-105.44263,155.49414,6.035773992538452
2314.4097,1116.0273,-106.40967,156.97266,6.081974029541016
2315.1204,1114.9,-107.12036,158.09998,6.122497797012329
2315.6985,1113.9778,-107.69849,159.02222,6.163310766220093
2316.3523,1112.94,-108.352295,160.06006,6.21273398399353
2317.2207,1111.5487,-109.2207,161.4513,6.268652677536011
2318.174,1110.037,-110.17407,162.96301,6.320052862167358
2318.9578,1108.8185,-110.95776,164.18152,6.360400915145874
2319.6472,1107.8066,-111.64722,165.19336,6.399477005004883
2320.271,1106.8964,-112.270996,166.10364,6.446096897125244
2321.0767,1105.7445,-113.07666,167.2555,6.5093817710876465
2322.2715,1103.937,-114.271484,169.06299,6.558082818984985
2323.1272,1102.6447,-115.1272,170.35535,6.610870838165283
2324.0034,1101.2886,-116.00342,171.71143,6.656528949737549
2324.8142,1100.0665,-116.81421,172.93347,6.71147084236145
2325.7417,1098.6757,-117.7417,174.32434,6.771936893463135
2326.7366,1097.2201,-118.73657,175.7799,6.815448760986328
2327.4355,1096.1038,-119.43555,176.89624,6.855232000350952
2328.0344,1095.1456,-120.034424,177.85437,6.9063029289245605
2328.9292,1093.7406,-120.9292,179.2594,6.980985879898071
2330.2598,1091.7207,-122.259766,181.2793,7.025924921035767
2330.9766,1090.6571,-122.97656,182.3429,7.064449787139893
2331.5676,1089.7861,-123.56763,183.21387,7.104842901229858
2332.2124,1088.8656,-124.2124,184.1344,7.156371831893921
2333.123,1087.5542,-125.12305,185.4458,7.219659805297852
2334.147,1085.9989,-126.14697,187.0011,7.265460014343262
2334.9055,1084.8062,-126.90552,188.19385,7.306992769241333
2335.5637,1083.7719,-127.56372,189.22815,7.346176624298096
2336.1606,1082.8625,-128.16064,190.13745,7.396188974380493
2337.0303,1081.5139,-129.03027,191.48608,7.45947790145874
2338.1516,1079.7587,-130.15161,193.24133,7.50879693031311
2338.8699,1078.6158,-130.86987,194.38416,7.549646854400635
2339.5542,1077.5842,-131.5542,195.41577,7.58746600151062
2340.1436,1076.7004,-132.14355,196.29956,7.637153625488281
2340.9856,1075.3402,-132.9856,197.65979,7.69760274887085
2342.0413,1073.6981,-134.04126,199.30188,7.742757797241211
2342.7493,1072.5857,-134.74927,200.4143,7.786911964416504
2343.4524,1071.5398,-135.4524,201.4602,7.828435897827148
2344.1646,1070.4209,-136.16455,202.5791,7.877707004547119
2344.9082,1069.2648,-136.9082,203.73523,7.942834854125977
2346.0742,1067.4966,-138.07422,205.50342,7.989388704299927
2346.8757,1066.1735,-138.87573,206.82654,8.029189825057983
2347.5256,1065.0901,-139.52563,207.90991,8.071868896484375
2348.2295,1064.0278,-140.22949,208.97217,8.121429920196533
2349.1125,1062.7059,-141.11255,210.29407,8.181429862976074
2350.1272,1061.1559,-142.1272,211.84412,8.242340803146362
2351.1165,1059.6125,-143.11646,213.38745,8.290158748626709
2351.9846,1058.267,-143.98462,214.73303,8.334471940994263
2352.852,1056.9335,-144.85205,216.06653,8.405938863754272
2354.1316,1055.0216,-146.13159,217.9784,8.464353799819946
2355.0764,1053.6475,-147.07642,219.35254,8.504432916641235
2355.766,1052.6166,-147.76611,220.38342,8.542613983154297
2356.4246,1051.6403,-148.42456,221.35974,8.597843885421753
