X,Y,delta_x,delta_y,Time
2210.0,1276.0,358.0,-261.0,0.06487607955932617
2210.0,1275.3224,358.0,-260.3224,0.11151504516601562
2210.0,1275.1804,358.0,-260.18042,0.1535179615020752
2210.0,1275.4691,358.0,-260.46912,0.19637322425842285
2210.0,1275.6385,358.0,-260.63855,0.2407550811767578
2210.3013,1275.1478,357.69873,-260.14783,0.297199010848999
2210.8076,1274.2134,357.19238,-259.21338,0.3716251850128174
2211.7642,1273.2421,356.23584,-258.24207,0.4162468910217285
2212.4624,1272.5333,355.5376,-257.53333,0.45864415168762207
2213.5657,1271.1257,354.43433,-256.12573,0.5083482265472412
2214.3735,1269.7969,353.62646,-254.79688,0.576383113861084
2214.9663,1268.8212,353.0337,-253.82117,0.6322221755981445
2215.9998,1267.2063,352.00024,-252.2063,0.6785991191864014
2217.052,1265.7314,350.948,-250.73145,0.7222650051116943
2217.812,1264.666,350.188,-249.66602,0.7990729808807373
2218.6702,1263.5853,349.32983,-248.58533,0.8540360927581787
2219.8977,1261.8942,348.1023,-246.89417,0.8985340595245361
2221.085,1260.0681,346.91504,-245.06812,0.9511680603027344
2222.2463,1258.4451,345.75366,-243.44507,1.0349740982055664
2223.3936,1256.6572,344.60645,-241.65723,1.0825440883636475
2224.2107,1255.3811,343.7893,-240.3811,1.1269831657409668
2225.0935,1254.1722,342.9065,-239.17224,1.1744611263275146
2225.7197,1253.3158,342.28027,-238.3158,1.2460451126098633
2226.7766,1251.7898,341.2234,-236.7898,1.300232172012329
2227.8333,1250.3999,340.16675,-235.3999,1.3427612781524658
2228.887,1249.1132,339.11304,-234.11316,1.3935573101043701
2229.6355,1247.5887,338.3645,-232.58875,1.4898881912231445
2230.7842,1246.1864,337.21582,-231.1864,1.5477542877197266
2231.9082,1244.579,336.0918,-229.57898,1.5936622619628906
2232.7,1243.4465,335.30005,-228.44653,1.6617710590362549
2233.5662,1242.0317,334.43384,-227.03174,1.7303788661956787
2234.4824,1240.726,333.51758,-225.72595,1.7718901634216309
2235.4287,1239.5082,332.5713,-224.50818,1.8110971450805664
