X,Y,delta_x,delta_y,Time
2570.0,1012.0,-5.0,0.0,96.12208795547485
2570.0,1012.0,-5.0,0.0,96.16216397285461
2570.0,1012.0,-5.0,0.0,96.20189690589905
2570.0,1012.0,-5.0,0.0,96.24265003204346
2570.0,1012.0,-5.0,0.0,96.28255796432495
2570.0,1012.0,-5.0,0.0,96.32465982437134
2570.0,1012.0,-5.0,0.0,96.36442804336548
2570.0,1012.0,-5.0,0.0,96.40766596794128
2569.0,1012.0,-4.0,0.0,96.45103883743286
2569.0,1012.0,-4.0,0.0,96.48952078819275
2569.0,1012.0,-4.0,0.0,96.53320097923279
2569.0,1012.0,-4.0,0.0,96.57169985771179
2569.0,1012.0,-4.0,0.0,96.61344408988953
2569.0,1012.0,-4.0,0.0,96.65250086784363
2569.0,1012.0,-4.0,0.0,96.69360089302063
2568.0,1012.0,-3.0,0.0,96.73611497879028
2568.0,1012.0,-3.0,0.0,96.77785587310791
2568.0,1012.0,-3.0,0.0,96.83248782157898
2568.0,1012.0,-3.0,0.0,96.87043499946594
2568.0,1012.0,-3.0,0.0,96.91140079498291
2567.0,1012.0,-2.0,0.0,96.95079016685486
2567.0,1012.0,-2.0,0.0,96.99374413490295
2567.0,1012.0,-2.0,0.0,97.03503513336182
2567.0,1012.0,-2.0,0.0,97.07605695724487
2567.0,1012.0,-2.0,0.0,97.12061905860901
2567.0,1012.0,-2.0,0.0,97.16586494445801
2566.0,1012.0,-1.0,0.0,97.2161238193512
2566.0,1012.0,-1.0,0.0,97.2617039680481
2566.0,1012.0,-1.0,0.0,97.30265998840332
2566.0,1012.0,-1.0,0.0,97.34780478477478
2565.0,1012.0,0.0,0.0,97.38742899894714
2565.0,1012.0,0.0,0.0,97.43382811546326
2565.0,1012.0,0.0,0.0,97.4737069606781
2565.0,1012.0,0.0,0.0,97.51718282699585
2565.0,1012.0,0.0,0.0,97.55921506881714
2565.0,1012.0,0.0,0.0,97.60022401809692
2564.0,1012.0,1.0,0.0,97.6424298286438
2564.0,1012.0,1.0,0.0,97.6809070110321
2564.0,1012.0,1.0,0.0,97.72269010543823
2564.0,1013.0,1.0,-1.0,97.76460003852844
2564.0,1013.0,1.0,-1.0,97.81270599365234
2564.0,1013.0,1.0,-1.0,97.85635185241699
2564.0,1013.0,1.0,-1.0,97.89580988883972
2563.0,1013.0,2.0,-1.0,97.93706202507019
2563.0,1013.0,2.0,-1.0,97.97612476348877
2563.0,1013.0,2.0,-1.0,98.01556491851807
2563.0,1013.0,2.0,-1.0,98.05397701263428
2563.0,1013.0,2.0,-1.0,98.0940089225769
2562.0,1013.0,3.0,-1.0,98.13308787345886
2562.0,1013.0,3.0,-1.0,98.17330598831177
2562.0,1013.0,3.0,-1.0,98.21150588989258
2562.0,1013.0,3.0,-1.0,98.25788998603821
2561.0,1013.0,4.0,-1.0,98.30024290084839
2561.0,1013.0,4.0,-1.0,98.34318995475769
2561.0,1013.0,4.0,-1.0,98.38504695892334
2561.0,1013.0,4.0,-1.0,98.42581605911255
2561.0,1013.0,4.0,-1.0,98.4710021018982
2561.0,1013.0,4.0,-1.0,98.50997996330261
2561.0,1013.0,4.0,-1.0,98.55323696136475
2560.0,1013.0,5.0,-1.0,98.59546685218811
2560.0,1013.0,5.0,-1.0,98.6351568698883
2560.0,1013.0,5.0,-1.0,98.67727208137512
2560.0,1013.0,5.0,-1.0,98.71709418296814
2560.0,1013.0,5.0,-1.0,98.75659203529358
2560.0,1013.0,5.0,-1.0,98.7943229675293
2560.0,1013.0,5.0,-1.0,98.84036612510681
2560.0,1013.0,5.0,-1.0,98.87946581840515
2560.0,1013.0,5.0,-1.0,98.92418789863586
2559.0,1013.0,6.0,-1.0,98.96632599830627
2559.0,1013.0,6.0,-1.0,99.00570106506348
2559.0,1013.0,6.0,-1.0,99.04775595664978
2559.0,1013.0,6.0,-1.0,99.08801889419556
2559.0,1013.0,6.0,-1.0,99.12748193740845
2559.0,1013.0,6.0,-1.0,99.16694808006287
2559.0,1013.0,6.0,-1.0,99.20846104621887
2559.0,1013.0,6.0,-1.0,99.24889016151428
2559.0,1013.0,6.0,-1.0,99.29447793960571
2559.0,1013.0,6.0,-1.0,99.34016990661621
2559.0,1013.0,6.0,-1.0,99.37994694709778
2559.0,1013.0,6.0,-1.0,99.41996383666992
2559.0,1013.0,6.0,-1.0,99.45932793617249
2559.0,1013.0,6.0,-1.0,99.50044703483582
2559.0,1013.0,6.0,-1.0,99.53951406478882
2559.0,1013.0,6.0,-1.0,99.58100509643555
2559.0,1013.0,6.0,-1.0,99.61965203285217
2559.0,1013.0,6.0,-1.0,99.66324186325073
2558.0,1013.0,7.0,-1.0,99.70567893981934
2558.0,1013.0,7.0,-1.0,99.74622201919556
2559.0,1013.0,6.0,-1.0,99.78720307350159
2558.0,1013.0,7.0,-1.0,99.82744598388672
2558.0,1013.0,7.0,-1.0,99.8682849407196
2558.0,1013.0,7.0,-1.0,99.90664792060852
2558.0,1013.0,7.0,-1.0,99.94835305213928
2558.0,1013.0,7.0,-1.0,99.98910593986511
2558.0,1013.0,7.0,-1.0,100.03386211395264
2559.0,1013.0,6.0,-1.0,100.07619714736938
2559.0,1013.0,6.0,-1.0,100.11668705940247
2559.0,1013.0,6.0,-1.0,100.15865397453308
2559.0,1013.0,6.0,-1.0,100.1983118057251
2559.0,1013.0,6.0,-1.0,100.23750281333923
2559.0,1013.0,6.0,-1.0,100.28379201889038
2559.0,1013.0,6.0,-1.0,100.34332394599915
2559.0,1013.0,6.0,-1.0,100.39799189567566
2559.0,1013.0,6.0,-1.0,100.44820594787598
2559.0,1013.0,6.0,-1.0,100.49358201026917
2559.0,1013.0,6.0,-1.0,100.53815007209778
2559.0,1013.0,6.0,-1.0,100.57967400550842
2559.0,1013.0,6.0,-1.0,100.6235499382019
2559.0,1013.0,6.0,-1.0,100.66937804222107
2559.0,1013.0,6.0,-1.0,100.70911312103271
2559.0,1013.0,6.0,-1.0,100.75087094306946
2560.0,1013.0,5.0,-1.0,100.78975677490234
2560.0,1013.0,5.0,-1.0,100.83552694320679
2560.0,1013.0,5.0,-1.0,100.91679096221924
2560.0,1013.0,5.0,-1.0,100.98993301391602
2560.0,1013.0,5.0,-1.0,101.04163885116577
2560.0,1013.0,5.0,-1.0,101.09098100662231
2560.0,1013.0,5.0,-1.0,101.1454451084137
2561.0,1013.0,4.0,-1.0,101.19429183006287
2561.0,1013.0,4.0,-1.0,101.2341799736023
2561.0,1013.0,4.0,-1.0,101.27831506729126
2561.0,1013.0,4.0,-1.0,101.31892919540405
2561.0,1013.0,4.0,-1.0,101.3669581413269
2561.0,1013.0,4.0,-1.0,101.41633105278015
2561.0,1013.0,4.0,-1.0,101.46052098274231
2561.0,1013.0,4.0,-1.0,101.51250100135803
2562.0,1013.0,3.0,-1.0,101.57318806648254
2562.0,1013.0,3.0,-1.0,101.62822914123535
2562.0,1013.0,3.0,-1.0,101.68472909927368
2562.0,1012.0,3.0,0.0,101.74799799919128
2563.0,1013.0,2.0,-1.0,101.79377794265747
2563.0,1013.0,2.0,-1.0,101.86995196342468
2563.0,1013.0,2.0,-1.0,101.94737100601196
2563.0,1012.0,2.0,0.0,102.00233173370361
2563.0,1012.0,2.0,0.0,102.05782794952393
2564.0,1012.0,1.0,0.0,102.11274480819702
2564.0,1012.0,1.0,0.0,102.16440176963806
2564.0,1012.0,1.0,0.0,102.22476482391357
2564.0,1012.0,1.0,0.0,102.2841420173645
2565.0,1012.0,0.0,0.0,102.34497308731079
2565.0,1012.0,0.0,0.0,102.39040994644165
2565.0,1012.0,0.0,0.0,102.44441390037537
2565.0,1012.0,0.0,0.0,102.49377703666687
2566.0,1012.0,-1.0,0.0,102.54917979240417
2566.0,1012.0,-1.0,0.0,102.59140706062317
2566.0,1012.0,-1.0,0.0,102.63391208648682
2566.0,1012.0,-1.0,0.0,102.67467212677002
2567.0,1012.0,-2.0,0.0,102.72055196762085
2567.0,1012.0,-2.0,0.0,102.76537013053894
2567.0,1012.0,-2.0,0.0,102.80800890922546
2567.0,1012.0,-2.0,0.0,102.85484313964844
2567.0,1012.0,-2.0,0.0,102.90751314163208
2568.0,1012.0,-3.0,0.0,102.95438504219055
2568.0,1012.0,-3.0,0.0,103.00890684127808
2568.0,1012.0,-3.0,0.0,103.05807590484619
2568.0,1012.0,-3.0,0.0,103.09786891937256
2568.0,1012.0,-3.0,0.0,103.13989186286926
2568.0,1012.0,-3.0,0.0,103.184161901474
2568.0,1012.0,-3.0,0.0,103.2245728969574
2569.0,1012.0,-4.0,0.0,103.26877689361572
2569.0,1012.0,-4.0,0.0,103.35741305351257
2569.0,1012.0,-4.0,0.0,103.41761207580566
2570.0,1012.0,-5.0,0.0,103.45706486701965
2570.0,1012.0,-5.0,0.0,103.49816298484802
2570.0,1012.0,-5.0,0.0,103.53694796562195
2570.0,1012.0,-5.0,0.0,103.58213973045349
2570.0,1012.0,-5.0,0.0,103.62336778640747
2570.0,1012.0,-5.0,0.0,103.6847448348999
2570.0,1012.0,-5.0,0.0,103.76053810119629
2571.0,1012.0,-6.0,0.0,103.90472388267517
2571.0,1012.0,-6.0,0.0,104.02278089523315
2572.0,1012.0,-7.0,0.0,104.12520003318787
2572.0,1012.0,-7.0,0.0,104.19018006324768
2572.0,1012.0,-7.0,0.0,104.2464349269867
2572.0,1012.0,-7.0,0.0,104.30858397483826
2572.0,1012.0,-7.0,0.0,104.40435814857483
2572.0,1012.0,-7.0,0.0,104.49757194519043
2572.0,1012.0,-7.0,0.0,104.61980104446411
2572.0,1012.0,-7.0,0.0,104.67306685447693
2572.0,1012.0,-7.0,0.0,104.72505378723145
2572.0,1012.0,-7.0,0.0,104.80012106895447
2572.0,1012.0,-7.0,0.0,104.86408805847168
2572.0,1012.0,-7.0,0.0,104.95011496543884
2573.0,1012.0,-8.0,0.0,105.08416509628296
2572.0,1012.0,-7.0,0.0,105.27078485488892
2572.0,1012.0,-7.0,0.0,105.33398699760437
2572.0,1012.0,-7.0,0.0,105.46884298324585
2572.0,1012.0,-7.0,0.0,105.61079382896423
2572.0,1012.0,-7.0,0.0,105.70827579498291
2572.0,1012.0,-7.0,0.0,105.79092502593994
2571.0,1012.0,-6.0,0.0,105.88984394073486
2571.0,1012.0,-6.0,0.0,106.01619505882263
2571.0,1012.0,-6.0,0.0,106.12490200996399
2570.0,1012.0,-5.0,0.0,106.22879004478455
2570.0,1012.0,-5.0,0.0,106.29726004600525
2570.0,1012.0,-5.0,0.0,106.41795611381531
2569.0,1012.0,-4.0,0.0,106.53521609306335
2569.0,1012.0,-4.0,0.0,106.69760608673096
2568.0,1012.0,-3.0,0.0,106.84970903396606
2568.0,1012.0,-3.0,0.0,106.97881174087524
2567.0,1012.0,-2.0,0.0,107.07279586791992
2567.0,1012.0,-2.0,0.0,107.19592690467834
2566.0,1012.0,-1.0,0.0,107.29104685783386
2565.0,1012.0,0.0,0.0,107.3597469329834
2565.0,1012.0,0.0,0.0,107.48931884765625
2565.0,1012.0,0.0,0.0,107.6383409500122
2564.0,1012.0,1.0,0.0,107.71678590774536
2564.0,1012.0,1.0,0.0,107.78770875930786
2563.0,1013.0,2.0,-1.0,107.94616913795471
2563.0,1013.0,2.0,-1.0,108.0836751461029
2562.0,1013.0,3.0,-1.0,108.1597969532013
2562.0,1012.0,3.0,0.0,108.29840517044067
2562.0,1013.0,3.0,-1.0,108.4536349773407
2561.0,1013.0,4.0,-1.0,108.5474259853363
2561.0,1013.0,4.0,-1.0,108.65829300880432
2561.0,1013.0,4.0,-1.0,108.72478103637695
2560.0,1013.0,5.0,-1.0,108.8054940700531
2560.0,1013.0,5.0,-1.0,108.89435601234436
2560.0,1013.0,5.0,-1.0,108.9631359577179
2560.0,1013.0,5.0,-1.0,109.02844309806824
2560.0,1013.0,5.0,-1.0,109.11884593963623
2559.0,1013.0,6.0,-1.0,109.21642112731934
2559.0,1013.0,6.0,-1.0,109.26800298690796
2559.0,1013.0,6.0,-1.0,109.38094592094421
2559.0,1013.0,6.0,-1.0,109.4872739315033
2559.0,1013.0,6.0,-1.0,109.55397486686707
2559.0,1013.0,6.0,-1.0,109.62977004051208
2558.0,1013.0,7.0,-1.0,109.70707201957703
2558.0,1013.0,7.0,-1.0,109.78039383888245
