X,Y,delta_x,delta_y,Time
2562.0,1013.0,3.0,-1.0,2.457728862762451
2562.0,1013.0,3.0,-1.0,2.5114660263061523
2562.0,1013.0,3.0,-1.0,2.599808931350708
2564.0,1013.0,1.0,-1.0,2.6764209270477295
2565.0,1013.0,0.0,-1.0,2.7745490074157715
2566.0,1013.0,-1.0,-1.0,2.848630905151367
2566.0,1013.0,-1.0,-1.0,2.9615888595581055
2565.0,1014.0,0.0,-2.0,3.0037569999694824
2565.0,1014.0,0.0,-2.0,3.0479700565338135
2564.0,1014.0,1.0,-2.0,3.093406915664673
2564.0,1014.0,1.0,-2.0,3.1482269763946533
2564.0,1013.0,1.0,-1.0,3.2583417892456055
2565.0,1014.0,0.0,-2.0,3.3083860874176025
2565.0,1014.0,0.0,-2.0,3.357402801513672
2566.0,1014.0,-1.0,-2.0,3.4026689529418945
2567.0,1014.0,-2.0,-2.0,3.4423179626464844
2567.0,1014.0,-2.0,-2.0,3.4923269748687744
2568.0,1014.0,-3.0,-2.0,3.549487829208374
2568.0,1014.0,-3.0,-2.0,3.5886099338531494
2568.0,1014.0,-3.0,-2.0,3.630750894546509
2567.0,1014.0,-2.0,-2.0,3.678459882736206
2567.0,1014.0,-2.0,-2.0,3.8678388595581055
2566.0,1014.0,-1.0,-2.0,3.9168829917907715
2566.0,1014.0,-1.0,-2.0,3.9575998783111572
2566.0,1014.0,-1.0,-2.0,3.9994187355041504
2567.0,1014.0,-2.0,-2.0,4.037905931472778
2567.0,1014.0,-2.0,-2.0,4.113472938537598
2568.0,1014.0,-3.0,-2.0,4.208357810974121
2568.0,1014.0,-3.0,-2.0,4.2700278759002686
2568.0,1014.0,-3.0,-2.0,4.339184761047363
2569.0,1014.0,-4.0,-2.0,4.434845924377441
2569.0,1014.0,-4.0,-2.0,4.496423959732056
2569.0,1014.0,-4.0,-2.0,4.555145025253296
2569.0,1014.0,-4.0,-2.0,4.6071929931640625
2569.0,1014.0,-4.0,-2.0,4.648624897003174
2569.0,1014.0,-4.0,-2.0,4.713454008102417
2568.0,1014.0,-3.0,-2.0,4.795933961868286
2568.0,1014.0,-3.0,-2.0,4.861223936080933
2568.0,1014.0,-3.0,-2.0,4.920120000839233
2568.0,1014.0,-3.0,-2.0,4.982867002487183
2568.0,1014.0,-3.0,-2.0,5.041769027709961
2569.0,1014.0,-4.0,-2.0,5.11752986907959
2570.0,1013.0,-5.0,-1.0,5.166317939758301
2570.0,1013.0,-5.0,-1.0,5.217864990234375
2570.0,1014.0,-5.0,-2.0,5.262273073196411
2570.0,1013.0,-5.0,-1.0,5.321746826171875
2570.0,1013.0,-5.0,-1.0,5.364412784576416
