X,Y,delta_x,delta_y,Time
2562.0,1013.0,3.0,-1.0,2.4119739532470703
2562.0,1013.0,3.0,-1.0,2.4514617919921875
2561.0,1013.0,4.0,-1.0,2.4959449768066406
2561.0,1013.0,4.0,-1.0,2.5350868701934814
2561.0,1013.0,4.0,-1.0,2.5779330730438232
2562.0,1013.0,3.0,-1.0,2.6187357902526855
2562.0,1013.0,3.0,-1.0,2.6860568523406982
2562.0,1013.0,3.0,-1.0,2.736643075942993
2563.0,1013.0,2.0,-1.0,2.7789580821990967
2563.0,1013.0,2.0,-1.0,2.819427013397217
2562.0,1013.0,3.0,-1.0,2.8734238147735596
2562.0,1013.0,3.0,-1.0,2.9178600311279297
2562.0,1013.0,3.0,-1.0,2.959641933441162
2562.0,1013.0,3.0,-1.0,3.003512144088745
2561.0,1013.0,4.0,-1.0,3.046790838241577
2561.0,1013.0,4.0,-1.0,3.0891687870025635
2561.0,1013.0,4.0,-1.0,3.151737928390503
2561.0,1013.0,4.0,-1.0,3.1946287155151367
2561.0,1013.0,4.0,-1.0,3.234480857849121
2561.0,1013.0,4.0,-1.0,3.2736098766326904
2561.0,1013.0,4.0,-1.0,3.3213589191436768
2561.0,1013.0,4.0,-1.0,3.3770289421081543
2561.0,1013.0,4.0,-1.0,3.417454719543457
2561.0,1013.0,4.0,-1.0,3.4568419456481934
2561.0,1013.0,4.0,-1.0,3.4963440895080566
2561.0,1013.0,4.0,-1.0,3.5389890670776367
2561.0,1013.0,4.0,-1.0,3.599161148071289
2561.0,1013.0,4.0,-1.0,3.6398749351501465
2561.0,1013.0,4.0,-1.0,3.6806859970092773
2561.0,1013.0,4.0,-1.0,3.719172716140747
2561.0,1013.0,4.0,-1.0,3.767359972000122
2561.0,1013.0,4.0,-1.0,3.825550079345703
2561.0,1013.0,4.0,-1.0,3.864598035812378
2561.0,1013.0,4.0,-1.0,3.9054017066955566
2561.0,1013.0,4.0,-1.0,3.944340944290161
2561.0,1013.0,4.0,-1.0,3.988204002380371
2561.0,1013.0,4.0,-1.0,4.048366069793701
