X,Y,delta_x,delta_y,Time
2572.0,1011.0,-7.0,0.0,4.864427089691162
2556.0,1011.0,9.0,0.0,4.922501087188721
2559.0,1011.0,6.0,0.0,4.974287033081055
2559.0,1011.0,6.0,0.0,5.0197789669036865
2551.0,1011.0,14.0,0.0,5.065601110458374
2551.0,1011.0,14.0,0.0,5.137275218963623
2561.0,1012.0,4.0,-1.0,5.190145015716553
2561.0,1012.0,4.0,-1.0,5.238203048706055
2567.0,1011.0,-2.0,0.0,5.283450126647949
2567.0,1011.0,-2.0,0.0,5.35857892036438
2566.0,1011.0,-1.0,0.0,5.41448712348938
2558.0,1012.0,7.0,-1.0,5.4647228717803955
2556.0,1012.0,9.0,-1.0,5.515856027603149
2556.0,1012.0,9.0,-1.0,5.5780510902404785
2557.0,1011.0,8.0,0.0,5.62778902053833
2564.0,1012.0,1.0,-1.0,5.676568984985352
2565.0,1012.0,0.0,-1.0,5.72189998626709
2565.0,1012.0,0.0,-1.0,5.788438081741333
2564.0,1012.0,1.0,-1.0,5.841291904449463
2558.0,1012.0,7.0,-1.0,5.8904030323028564
2571.0,1011.0,-6.0,0.0,5.9377992153167725
2571.0,1011.0,-6.0,0.0,5.980250120162964
2571.0,1011.0,-6.0,0.0,6.039546012878418
2571.0,1011.0,-6.0,0.0,6.087331056594849
2577.0,1011.0,-12.0,0.0,6.132941961288452
2569.0,1011.0,-4.0,0.0,6.175431966781616
2569.0,1011.0,-4.0,0.0,6.223558187484741
2569.0,1011.0,-4.0,0.0,6.281957149505615
2566.0,1011.0,-1.0,0.0,6.338551044464111
2571.0,1011.0,-6.0,0.0,6.383885145187378
2571.0,1011.0,-6.0,0.0,6.426983118057251
2571.0,1011.0,-6.0,0.0,6.466571092605591
2571.0,1011.0,-6.0,0.0,6.522640228271484
2572.0,1011.0,-7.0,0.0,6.580461025238037
2568.0,1011.0,-3.0,0.0,6.623375177383423
2568.0,1011.0,-3.0,0.0,6.66690993309021
2568.0,1011.0,-3.0,0.0,6.714866876602173
2568.0,1011.0,-3.0,0.0,6.76702094078064
2568.0,1011.0,-3.0,0.0,6.826946973800659
2572.0,1011.0,-7.0,0.0,6.871378183364868
2572.0,1011.0,-7.0,0.0,6.916983127593994
2572.0,1011.0,-7.0,0.0,6.964607000350952
2557.0,1011.0,8.0,0.0,7.023603916168213
2554.0,1011.0,11.0,0.0,7.070746183395386
2554.0,1011.0,11.0,0.0,7.116300106048584
2554.0,1011.0,11.0,0.0,7.160251140594482
2563.0,1011.0,2.0,0.0,7.201719045639038
2563.0,1011.0,2.0,0.0,7.257996082305908
2564.0,1011.0,1.0,0.0,7.311820983886719
2564.0,1011.0,1.0,0.0,7.359901189804077
2564.0,1011.0,1.0,0.0,7.404170989990234
2558.0,1011.0,7.0,0.0,7.449722051620483
2558.0,1011.0,7.0,0.0,7.498389005661011
2558.0,1011.0,7.0,0.0,7.552343130111694
2558.0,1011.0,7.0,0.0,7.597265243530273
2563.0,1011.0,2.0,0.0,7.639657020568848
2563.0,1011.0,2.0,0.0,7.685930013656616
2563.0,1011.0,2.0,0.0,7.73508095741272
2563.0,1011.0,2.0,0.0,7.78958797454834
2559.0,1011.0,6.0,0.0,7.837954044342041
2558.0,1011.0,7.0,0.0,7.880911111831665
2558.0,1011.0,7.0,0.0,7.921941041946411
2573.0,1011.0,-8.0,0.0,7.975178003311157
2572.0,1011.0,-7.0,0.0,8.030758142471313
2572.0,1011.0,-7.0,0.0,8.079249143600464
2575.0,1011.0,-10.0,0.0,8.12695598602295
