X,Y,delta_x,delta_y,Time
2217.0,1263.0,489.0,-360.0,6.070655107498169
2217.0918,1262.9082,488.9082,-359.9082,6.132952928543091
2217.1697,1262.8301,488.83032,-359.83008,6.187285900115967
2217.3176,1262.6821,488.68237,-359.68213,6.241438150405884
2217.4485,1262.5513,488.5515,-359.55127,6.301229000091553
2217.5684,1262.4315,488.43164,-359.43152,6.443979978561401
2217.7705,1262.3057,488.2295,-359.30566,6.562608957290649
2217.9734,1262.1805,488.0266,-359.18054,6.661895990371704
2218.1667,1262.063,487.83325,-359.063,6.772289037704468
2218.3682,1261.9403,487.63184,-358.9403,6.899255037307739
2218.6682,1261.722,487.3318,-358.72205,7.028454065322876
2219.1326,1261.4612,486.86743,-358.46118,7.206601142883301
2219.542,1261.1294,486.458,-358.1294,7.36526894569397
2219.9727,1260.7816,486.02734,-357.78162,7.484046936035156
2220.48,1260.4647,485.52002,-357.46472,7.562400817871094
2220.8562,1260.236,485.1438,-357.23596,7.649115085601807
2221.3284,1259.9034,484.67163,-356.90344,7.711766004562378
2221.7168,1259.6293,484.2832,-356.62927,7.7616071701049805
2222.0383,1259.4019,483.96167,-356.40186,7.810459136962891
2222.3147,1259.2063,483.6853,-356.2063,7.857499122619629
2222.5627,1259.0308,483.43726,-356.03076,7.901293992996216
2222.7817,1258.8759,483.21826,-355.87585,7.950598955154419
2223.0718,1258.6459,482.92822,-355.64587,7.998718023300171
2223.3384,1258.4349,482.66162,-355.43494,8.04810905456543
2223.5784,1258.2448,482.42163,-355.24475,8.096011877059937
2223.877,1258.0695,482.12305,-355.06946,8.14479923248291
2224.1562,1257.9049,481.84375,-354.9049,8.195312976837158
2224.416,1257.6787,481.58398,-354.6787,8.246405124664307
2224.659,1257.4675,481.34106,-354.46753,8.293363094329834
2224.878,1257.2761,481.12207,-354.27612,8.33706521987915
2225.1316,1257.1107,480.8684,-354.11072,8.380048036575317
2225.371,1256.8887,480.6289,-353.88867,8.422415018081665
2225.5916,1256.6841,480.40845,-353.68408,8.466999053955078
2225.8066,1256.4861,480.19336,-353.48608,8.517356872558594
2226.086,1256.2882,479.91406,-353.2882,8.56371808052063
2226.3345,1256.1127,479.66553,-353.11267,8.606586933135986
2226.5598,1255.9536,479.4402,-352.9536,8.649484872817993
2226.7798,1255.7983,479.2202,-352.79834,8.695651054382324
2227.0376,1255.6565,478.9624,-352.6565,8.749053001403809
2227.318,1255.496,478.6819,-352.49597,8.821779012680054
2227.6355,1255.3077,478.3645,-352.30774,8.86353087425232
2227.8433,1255.141,478.15674,-352.141,8.90929388999939
2228.0554,1254.9717,477.94458,-351.97168,8.955382823944092
2228.2554,1254.812,477.74463,-351.812,8.998153924942017
2228.4832,1254.671,477.51685,-351.67102,9.042198896408081
2228.7568,1254.4816,477.24316,-351.48157,9.085926055908203
2229.0166,1254.3016,476.9834,-351.30164,9.130964994430542
2229.267,1254.128,476.7329,-351.12805,9.174793004989624
2229.5032,1253.9644,476.49683,-350.96436,9.218650102615356
2229.729,1253.8079,476.271,-350.80786,9.267083883285522
2230.0056,1253.6494,475.9944,-350.6494,9.312289953231812
2230.2573,1253.507,475.74268,-350.50696,9.358794927597046
2230.5068,1253.3177,475.49316,-350.31775,9.408628940582275
2230.7527,1253.1316,475.2473,-350.1316,9.451138019561768
2230.9646,1252.9698,475.0354,-349.96985,9.497907161712646
2231.2278,1252.8043,474.77222,-349.80432,9.549471855163574
2231.5063,1252.6274,474.49365,-349.62744,9.598315954208374
2231.7383,1252.4825,474.26172,-349.48254,9.645603895187378
2231.9697,1252.2931,474.03027,-349.2931,9.691927909851074
2232.19,1252.1127,473.81006,-349.11267,9.739988803863525
2232.402,1251.9388,473.5979,-348.93884,9.78725790977478
2232.6501,1251.7708,473.34985,-348.77075,9.833292007446289
2232.894,1251.6053,473.10596,-348.60535,9.884654998779297
2233.1238,1251.4498,472.87622,-348.44983,9.932671785354614
2233.382,1251.3035,472.61792,-348.30347,9.982237100601196
2233.65,1251.1493,472.3501,-348.1493,10.033221960067749
2233.8926,1250.9703,472.10742,-347.97034,10.084104061126709
2234.1738,1250.7933,471.82617,-347.79333,10.132459878921509
2234.4382,1250.6276,471.56177,-347.62756,10.182710886001587
2234.6992,1250.4233,471.30078,-347.42334,10.231075048446655
2234.9377,1250.2355,471.06226,-347.23547,10.27954387664795
