X,Y,delta_x,delta_y,Time
2560.0,1013.0,6.0,-1.0,23.25732707977295
2561.0,1013.0,5.0,-1.0,23.47465705871582
2561.0,1013.0,5.0,-1.0,23.569496154785156
2562.0,1013.0,4.0,-1.0,23.610802173614502
2562.0,1013.0,4.0,-1.0,23.665720224380493
2563.0,1013.0,3.0,-1.0,23.721991300582886
2564.0,1013.0,2.0,-1.0,23.763808965682983
2564.0,1013.0,2.0,-1.0,23.80885910987854
2564.0,1013.0,2.0,-1.0,23.859463214874268
2564.0,1013.0,2.0,-1.0,23.91228222846985
2564.0,1013.0,2.0,-1.0,23.97113609313965
2564.0,1013.0,2.0,-1.0,24.020729064941406
2564.0,1013.0,2.0,-1.0,24.063744068145752
2564.0,1013.0,2.0,-1.0,24.111302137374878
2564.0,1013.0,2.0,-1.0,24.17737317085266
2564.0,1013.0,2.0,-1.0,24.226893186569214
2564.0,1013.0,2.0,-1.0,24.270527124404907
2564.0,1013.0,2.0,-1.0,24.315470218658447
2564.0,1013.0,2.0,-1.0,24.356992959976196
2564.0,1013.0,2.0,-1.0,24.410568237304688
2564.0,1013.0,2.0,-1.0,24.470561981201172
2565.0,1013.0,1.0,-1.0,24.520413160324097
2565.0,1013.0,1.0,-1.0,24.568196058273315
2565.0,1013.0,1.0,-1.0,24.61806893348694
2565.0,1013.0,1.0,-1.0,24.6842679977417
2565.0,1013.0,1.0,-1.0,24.73201608657837
2565.0,1013.0,1.0,-1.0,24.780331134796143
2566.0,1013.0,0.0,-1.0,24.827051162719727
2566.0,1013.0,0.0,-1.0,24.870541095733643
2566.0,1013.0,0.0,-1.0,24.926661252975464
2567.0,1013.0,-1.0,-1.0,24.98714518547058
2567.0,1013.0,-1.0,-1.0,25.03291916847229
2567.0,1013.0,-1.0,-1.0,25.082404136657715
2567.0,1013.0,-1.0,-1.0,25.129358053207397
2567.0,1013.0,-1.0,-1.0,25.193512201309204
2567.0,1013.0,-1.0,-1.0,25.24608826637268
2567.0,1013.0,-1.0,-1.0,25.293899059295654
2567.0,1013.0,-1.0,-1.0,25.348055124282837
2567.0,1013.0,-1.0,-1.0,25.389328241348267
2567.0,1013.0,-1.0,-1.0,25.459667921066284
2567.0,1013.0,-1.0,-1.0,25.511683225631714
2568.0,1013.0,-2.0,-1.0,25.559975147247314
2568.0,1013.0,-2.0,-1.0,25.605725288391113
2568.0,1013.0,-2.0,-1.0,25.651491165161133
2568.0,1013.0,-2.0,-1.0,25.70648503303528
2568.0,1013.0,-2.0,-1.0,25.76182508468628
2568.0,1013.0,-2.0,-1.0,25.812278985977173
2569.0,1013.0,-3.0,-1.0,25.864440202713013
2569.0,1013.0,-3.0,-1.0,25.908669233322144
2569.0,1013.0,-3.0,-1.0,25.964226007461548
2569.0,1013.0,-3.0,-1.0,26.0203640460968
2569.0,1013.0,-3.0,-1.0,26.063310146331787
2569.0,1013.0,-3.0,-1.0,26.112929105758667
2570.0,1013.0,-4.0,-1.0,26.161957263946533
2569.0,1013.0,-3.0,-1.0,26.220842123031616
2569.0,1013.0,-3.0,-1.0,26.27391004562378
2569.0,1013.0,-3.0,-1.0,26.321632146835327
2569.0,1013.0,-3.0,-1.0,26.368295192718506
2569.0,1013.0,-3.0,-1.0,26.415293216705322
2569.0,1013.0,-3.0,-1.0,26.48825216293335
2569.0,1013.0,-3.0,-1.0,26.536041975021362
2570.0,1013.0,-4.0,-1.0,26.577172994613647
2570.0,1013.0,-4.0,-1.0,26.624393224716187
2570.0,1012.0,-4.0,0.0,26.672799110412598
2570.0,1013.0,-4.0,-1.0,26.753586292266846
2570.0,1013.0,-4.0,-1.0,26.805607318878174
2570.0,1013.0,-4.0,-1.0,26.861730098724365
2570.0,1012.0,-4.0,0.0,26.90601921081543
2571.0,1012.0,-5.0,0.0,26.946755170822144
2571.0,1012.0,-5.0,0.0,27.004772186279297
2571.0,1012.0,-5.0,0.0,27.064632177352905
2571.0,1012.0,-5.0,0.0,27.112950086593628
2571.0,1012.0,-5.0,0.0,27.156875133514404
2571.0,1012.0,-5.0,0.0,27.203880310058594
2571.0,1012.0,-5.0,0.0,27.280481100082397
2571.0,1012.0,-5.0,0.0,27.3271701335907
2571.0,1012.0,-5.0,0.0,27.37424612045288
2571.0,1012.0,-5.0,0.0,27.422941207885742
2571.0,1012.0,-5.0,0.0,27.46645498275757
2571.0,1012.0,-5.0,0.0,27.523117065429688
2571.0,1012.0,-5.0,0.0,27.577332019805908
2571.0,1012.0,-5.0,0.0,27.620103120803833
2571.0,1012.0,-5.0,0.0,27.677403211593628
2570.0,1012.0,-4.0,0.0,27.726436138153076
2570.0,1012.0,-4.0,0.0,27.783318996429443
2570.0,1012.0,-4.0,0.0,27.83742618560791
2570.0,1012.0,-4.0,0.0,27.883846282958984
2570.0,1012.0,-4.0,0.0,27.93062710762024
2570.0,1012.0,-4.0,0.0,27.977111101150513
2570.0,1012.0,-4.0,0.0,28.050430297851562
2570.0,1012.0,-4.0,0.0,28.102440357208252
2570.0,1012.0,-4.0,0.0,28.150568962097168
2570.0,1012.0,-4.0,0.0,28.194465160369873
2570.0,1012.0,-4.0,0.0,28.240252256393433
2570.0,1012.0,-4.0,0.0,28.294937133789062
2570.0,1012.0,-4.0,0.0,28.352468967437744
2570.0,1012.0,-4.0,0.0,28.402584075927734
2570.0,1012.0,-4.0,0.0,28.454536199569702
2570.0,1012.0,-4.0,0.0,28.499447107315063
2570.0,1012.0,-4.0,0.0,28.577272176742554
2570.0,1012.0,-4.0,0.0,28.628541231155396
2570.0,1012.0,-4.0,0.0,28.68314003944397
2569.0,1012.0,-3.0,0.0,28.785149335861206
2569.0,1012.0,-3.0,0.0,28.862208127975464
2569.0,1012.0,-3.0,0.0,28.912270069122314
2569.0,1012.0,-3.0,0.0,28.957431077957153
2569.0,1012.0,-3.0,0.0,29.023051023483276
2568.0,1012.0,-2.0,0.0,29.089096307754517
2568.0,1012.0,-2.0,0.0,29.13797116279602
2568.0,1012.0,-2.0,0.0,29.183900117874146
2568.0,1012.0,-2.0,0.0,29.23190712928772
2568.0,1012.0,-2.0,0.0,29.28947401046753
2568.0,1012.0,-2.0,0.0,29.34640407562256
2568.0,1012.0,-2.0,0.0,29.39434003829956
2568.0,1012.0,-2.0,0.0,29.450115203857422
2567.0,1012.0,-1.0,0.0,29.507065057754517
2567.0,1012.0,-1.0,0.0,29.571447134017944
2567.0,1012.0,-1.0,0.0,29.618661165237427
2567.0,1012.0,-1.0,0.0,29.672221183776855
2567.0,1012.0,-1.0,0.0,29.72897219657898
2567.0,1012.0,-1.0,0.0,29.807128190994263
2567.0,1012.0,-1.0,0.0,29.862942934036255
2567.0,1012.0,-1.0,0.0,29.910276174545288
2567.0,1012.0,-1.0,0.0,29.982131242752075
2566.0,1012.0,0.0,0.0,30.039780139923096
2566.0,1012.0,0.0,0.0,30.096158266067505
2566.0,1012.0,0.0,0.0,30.145427942276
2566.0,1012.0,0.0,0.0,30.19427728652954
2565.0,1012.0,1.0,0.0,30.268079042434692
2565.0,1012.0,1.0,0.0,30.31287121772766
2565.0,1012.0,1.0,0.0,30.357563257217407
2565.0,1012.0,1.0,0.0,30.408300161361694
2564.0,1012.0,2.0,0.0,30.47681212425232
2564.0,1013.0,2.0,-1.0,30.52795124053955
2564.0,1013.0,2.0,-1.0,30.574756145477295
2564.0,1013.0,2.0,-1.0,30.633511304855347
2564.0,1012.0,2.0,0.0,30.698116064071655
2564.0,1013.0,2.0,-1.0,30.747929096221924
2563.0,1013.0,3.0,-1.0,30.806353092193604
2563.0,1013.0,3.0,-1.0,30.872244119644165
2564.0,1013.0,2.0,-1.0,30.94284415245056
2563.0,1013.0,3.0,-1.0,30.997715950012207
2564.0,1013.0,2.0,-1.0,31.04887294769287
2563.0,1013.0,3.0,-1.0,31.09885311126709
2563.0,1013.0,3.0,-1.0,31.170268297195435
2563.0,1013.0,3.0,-1.0,31.223937034606934
2563.0,1013.0,3.0,-1.0,31.275631189346313
2563.0,1013.0,3.0,-1.0,31.327561378479004
2563.0,1013.0,3.0,-1.0,31.38464117050171
2562.0,1013.0,4.0,-1.0,31.4377920627594
2562.0,1013.0,4.0,-1.0,31.493768215179443
2562.0,1013.0,4.0,-1.0,31.538417100906372
2562.0,1013.0,4.0,-1.0,31.603223085403442
2562.0,1013.0,4.0,-1.0,31.656548261642456
2562.0,1013.0,4.0,-1.0,31.71217918395996
2562.0,1013.0,4.0,-1.0,31.76144814491272
2562.0,1013.0,4.0,-1.0,31.812230110168457
2561.0,1013.0,5.0,-1.0,31.879984140396118
2562.0,1013.0,4.0,-1.0,31.934025287628174
2562.0,1013.0,4.0,-1.0,31.989649295806885
2562.0,1013.0,4.0,-1.0,32.04515719413757
2562.0,1013.0,4.0,-1.0,32.10540699958801
2562.0,1013.0,4.0,-1.0,32.160465240478516
2562.0,1013.0,4.0,-1.0,32.21337604522705
2562.0,1013.0,4.0,-1.0,32.26727223396301
2562.0,1013.0,4.0,-1.0,32.332895040512085
2562.0,1013.0,4.0,-1.0,32.382280349731445
2562.0,1013.0,4.0,-1.0,32.43239235877991
2562.0,1013.0,4.0,-1.0,32.5178439617157
2562.0,1013.0,4.0,-1.0,32.58823919296265
2562.0,1013.0,4.0,-1.0,32.64064407348633
2562.0,1013.0,4.0,-1.0,32.70621204376221
2562.0,1013.0,4.0,-1.0,32.791266202926636
2562.0,1013.0,4.0,-1.0,32.86047101020813
2562.0,1013.0,4.0,-1.0,32.92098927497864
2562.0,1013.0,4.0,-1.0,32.99092411994934
2562.0,1013.0,4.0,-1.0,33.057440996170044
2562.0,1013.0,4.0,-1.0,33.11072611808777
2562.0,1013.0,4.0,-1.0,33.173344135284424
2562.0,1013.0,4.0,-1.0,33.29794001579285
2562.0,1013.0,4.0,-1.0,33.353254079818726
2562.0,1013.0,4.0,-1.0,33.410256147384644
2563.0,1013.0,3.0,-1.0,33.460578203201294
2563.0,1013.0,3.0,-1.0,33.52390718460083
2563.0,1013.0,3.0,-1.0,33.607378244400024
2563.0,1013.0,3.0,-1.0,33.665257930755615
2563.0,1013.0,3.0,-1.0,33.735209941864014
2563.0,1013.0,3.0,-1.0,33.818411111831665
2563.0,1013.0,3.0,-1.0,33.879125118255615
2563.0,1013.0,3.0,-1.0,33.93206024169922
2563.0,1013.0,3.0,-1.0,33.99267506599426
2563.0,1013.0,3.0,-1.0,34.06189799308777
2563.0,1013.0,3.0,-1.0,34.11958122253418
2564.0,1013.0,2.0,-1.0,34.19043016433716
2564.0,1013.0,2.0,-1.0,34.2788622379303
2564.0,1013.0,2.0,-1.0,34.34377121925354
2565.0,1013.0,1.0,-1.0,34.40454721450806
2565.0,1013.0,1.0,-1.0,34.46927523612976
2565.0,1013.0,1.0,-1.0,34.56073594093323
2565.0,1013.0,1.0,-1.0,34.627660036087036
2565.0,1013.0,1.0,-1.0,34.67882227897644
2565.0,1013.0,1.0,-1.0,34.73029708862305
2565.0,1013.0,1.0,-1.0,34.81205129623413
2566.0,1013.0,0.0,-1.0,34.88173007965088
2566.0,1013.0,0.0,-1.0,34.93811511993408
2566.0,1013.0,0.0,-1.0,34.99897027015686
2566.0,1013.0,0.0,-1.0,35.100441217422485
2567.0,1013.0,-1.0,-1.0,35.15942716598511
2567.0,1013.0,-1.0,-1.0,35.222163915634155
2567.0,1013.0,-1.0,-1.0,35.287657022476196
2567.0,1013.0,-1.0,-1.0,35.3685040473938
2568.0,1013.0,-2.0,-1.0,35.42086219787598
2568.0,1013.0,-2.0,-1.0,35.471954345703125
2568.0,1013.0,-2.0,-1.0,35.52294707298279
2568.0,1013.0,-2.0,-1.0,35.59951829910278
2568.0,1013.0,-2.0,-1.0,35.67656326293945
2568.0,1013.0,-2.0,-1.0,35.73802709579468
2568.0,1013.0,-2.0,-1.0,35.79085636138916
2568.0,1013.0,-2.0,-1.0,35.84440231323242
2568.0,1013.0,-2.0,-1.0,35.913671255111694
2568.0,1013.0,-2.0,-1.0,35.981173038482666
2569.0,1013.0,-3.0,-1.0,36.048155069351196
2569.0,1013.0,-3.0,-1.0,36.13218307495117
2569.0,1013.0,-3.0,-1.0,36.20247411727905
2569.0,1013.0,-3.0,-1.0,36.25970411300659
2570.0,1013.0,-4.0,-1.0,36.32343125343323
2570.0,1013.0,-4.0,-1.0,36.41044306755066
2570.0,1013.0,-4.0,-1.0,36.47709798812866
2570.0,1013.0,-4.0,-1.0,36.53113913536072
2570.0,1013.0,-4.0,-1.0,36.58466625213623
2570.0,1013.0,-4.0,-1.0,36.65056014060974
2570.0,1013.0,-4.0,-1.0,36.71901512145996
2570.0,1013.0,-4.0,-1.0,36.78719735145569
2570.0,1013.0,-4.0,-1.0,36.847259283065796
2570.0,1013.0,-4.0,-1.0,36.92077326774597
2570.0,1013.0,-4.0,-1.0,36.974015951156616
2570.0,1012.0,-4.0,0.0,37.028560161590576
2570.0,1012.0,-4.0,0.0,37.087839126586914
2570.0,1013.0,-4.0,-1.0,37.15500617027283
2570.0,1013.0,-4.0,-1.0,37.23636722564697
2571.0,1012.0,-5.0,0.0,37.29491400718689
