X,Y,delta_x,delta_y,Time
2558.0,1011.0,7.0,0.0,43.480899810791016
2558.0,1011.0,7.0,0.0,43.52362775802612
2558.0,1011.0,7.0,0.0,43.56841993331909
2558.0,1011.0,7.0,0.0,43.61457896232605
2578.0,1011.0,-13.0,0.0,43.65519595146179
2578.0,1011.0,-13.0,0.0,43.70222282409668
2576.0,1011.0,-11.0,0.0,43.769038915634155
2560.0,1011.0,5.0,0.0,43.81264901161194
2560.0,1011.0,5.0,0.0,43.85933709144592
2561.0,1012.0,4.0,-1.0,43.90341305732727
2563.0,1012.0,2.0,-1.0,43.96997308731079
2563.0,1012.0,2.0,-1.0,44.04402804374695
2574.0,1011.0,-9.0,0.0,44.089754819869995
2574.0,1011.0,-9.0,0.0,44.15062093734741
2574.0,1011.0,-9.0,0.0,44.19824481010437
2574.0,1011.0,-9.0,0.0,44.247462034225464
2565.0,1011.0,0.0,0.0,44.2937970161438
2565.0,1011.0,0.0,0.0,44.334352016448975
2565.0,1011.0,0.0,0.0,44.38601303100586
2566.0,1011.0,-1.0,0.0,44.43895888328552
2566.0,1011.0,-1.0,0.0,44.481186866760254
2566.0,1011.0,-1.0,0.0,44.52778506278992
2573.0,1011.0,-8.0,0.0,44.57577896118164
2572.0,1011.0,-7.0,0.0,44.6225049495697
2572.0,1011.0,-7.0,0.0,44.68007779121399
2558.0,1011.0,7.0,0.0,44.72518491744995
2550.0,1011.0,15.0,0.0,44.76640701293945
2550.0,1011.0,15.0,0.0,44.8101589679718
2550.0,1011.0,15.0,0.0,44.86206603050232
2550.0,1011.0,15.0,0.0,44.91574001312256
2573.0,1011.0,-8.0,0.0,44.96459603309631
2572.0,1011.0,-7.0,0.0,45.008373975753784
2572.0,1011.0,-7.0,0.0,45.05200481414795
2571.0,1011.0,-6.0,0.0,45.10432291030884
2570.0,1011.0,-5.0,0.0,45.156980991363525
2552.0,1011.0,13.0,0.0,45.20401382446289
2552.0,1011.0,13.0,0.0,45.24887204170227
2553.0,1011.0,12.0,0.0,45.358627796173096
2559.0,1011.0,6.0,0.0,45.413596868515015
2565.0,1011.0,0.0,0.0,45.46599984169006
2566.0,1011.0,-1.0,0.0,45.50752806663513
2566.0,1011.0,-1.0,0.0,45.55138397216797
2563.0,1011.0,2.0,0.0,45.59488582611084
2563.0,1011.0,2.0,0.0,45.649924993515015
2572.0,1011.0,-7.0,0.0,45.70868897438049
2572.0,1011.0,-7.0,0.0,45.75759792327881
2573.0,1011.0,-8.0,0.0,45.80462193489075
2573.0,1011.0,-8.0,0.0,45.86196994781494
2574.0,1011.0,-9.0,0.0,45.94482684135437
2566.0,1011.0,-1.0,0.0,46.000540018081665
2566.0,1011.0,-1.0,0.0,46.05008912086487
2566.0,1011.0,-1.0,0.0,46.10588979721069
2566.0,1011.0,-1.0,0.0,46.158823013305664
2573.0,1011.0,-8.0,0.0,46.20617389678955
2573.0,1011.0,-8.0,0.0,46.24862289428711
2573.0,1011.0,-8.0,0.0,46.294479846954346
2572.0,1011.0,-7.0,0.0,46.34648394584656
2572.0,1011.0,-7.0,0.0,46.398828744888306
2563.0,1011.0,2.0,0.0,46.446934938430786
2564.0,1011.0,1.0,0.0,46.494601011276245
2565.0,1011.0,0.0,0.0,46.54072690010071
2565.0,1011.0,0.0,0.0,46.59408688545227
2566.0,1011.0,-1.0,0.0,46.65040707588196
2560.0,1011.0,5.0,0.0,46.693174839019775
2560.0,1011.0,5.0,0.0,46.73788809776306
2559.0,1011.0,6.0,0.0,46.78301978111267
2559.0,1011.0,6.0,0.0,46.84648084640503
2558.0,1011.0,7.0,0.0,46.91133499145508
2562.0,1011.0,3.0,0.0,46.98075199127197
2562.0,1011.0,3.0,0.0,47.0435209274292
2563.0,1011.0,2.0,0.0,47.100385904312134
2560.0,1011.0,5.0,0.0,47.143937826156616
2560.0,1011.0,5.0,0.0,47.19002294540405
2560.0,1011.0,5.0,0.0,47.23565697669983
2560.0,1011.0,5.0,0.0,47.278127908706665
2560.0,1011.0,5.0,0.0,47.328492879867554
2561.0,1011.0,4.0,0.0,47.388505935668945
2562.0,1011.0,3.0,0.0,47.43317985534668
2562.0,1011.0,3.0,0.0,47.477787017822266
2562.0,1011.0,3.0,0.0,47.52336096763611
2562.0,1011.0,3.0,0.0,47.58318591117859
2562.0,1011.0,3.0,0.0,47.63643288612366
2562.0,1011.0,3.0,0.0,47.683072090148926
2575.0,1011.0,-10.0,0.0,47.72446799278259
2575.0,1011.0,-10.0,0.0,47.767289876937866
2574.0,1011.0,-9.0,0.0,47.82106399536133
2574.0,1011.0,-9.0,0.0,47.87517189979553
2573.0,1011.0,-8.0,0.0,47.922197103500366
2562.0,1011.0,3.0,0.0,47.96586203575134
2562.0,1011.0,3.0,0.0,48.00772476196289
2564.0,1011.0,1.0,0.0,48.05644702911377
2565.0,1011.0,0.0,0.0,48.10792398452759
2565.0,1011.0,0.0,0.0,48.150408029556274
2575.0,1011.0,-10.0,0.0,48.192049980163574
2575.0,1011.0,-10.0,0.0,48.230802059173584
2573.0,1011.0,-8.0,0.0,48.27665591239929
2573.0,1011.0,-8.0,0.0,48.32703685760498
2573.0,1011.0,-8.0,0.0,48.37069606781006
2562.0,1011.0,3.0,0.0,48.41254210472107
2562.0,1011.0,3.0,0.0,48.45254302024841
2563.0,1011.0,2.0,0.0,48.499722957611084
2566.0,1011.0,-1.0,0.0,48.55239677429199
2566.0,1011.0,-1.0,0.0,48.5976037979126
2576.0,1011.0,-11.0,0.0,48.641798973083496
2562.0,1011.0,3.0,0.0,48.683878898620605
2562.0,1011.0,3.0,0.0,48.72880291938782
2558.0,1011.0,7.0,0.0,48.78183102607727
2558.0,1011.0,7.0,0.0,48.822842836380005
2547.0,1011.0,18.0,0.0,48.86700892448425
2560.0,1011.0,5.0,0.0,48.90605902671814
2560.0,1011.0,5.0,0.0,48.94832181930542
2564.0,1011.0,1.0,0.0,48.99871897697449
2564.0,1011.0,1.0,0.0,49.042367935180664
2573.0,1011.0,-8.0,0.0,49.08553194999695
2561.0,1011.0,4.0,0.0,49.126620054244995
2561.0,1011.0,4.0,0.0,49.168850898742676
2558.0,1011.0,7.0,0.0,49.21910309791565
