X,Y,delta_x,delta_y,Time
2218.0,1262.0,519.0,-382.0,2.074730157852173
2218.0,1262.0,519.0,-382.0,2.126340866088867
2218.0,1262.0,519.0,-382.0,2.1697471141815186
2218.0,1262.0,519.0,-382.0,2.213315963745117
2218.0745,1262.0,518.92554,-382.0,2.257822036743164
2218.1406,1262.0,518.8594,-382.0,2.3411900997161865
2218.2034,1261.9303,518.79663,-381.9303,2.3994572162628174
2218.3289,1261.8655,518.67114,-381.86548,2.4500529766082764
2218.4448,1261.8055,518.5552,-381.80554,2.496093988418579
2218.5535,1261.7494,518.44653,-381.7494,2.538360834121704
2218.6545,1261.697,518.34546,-381.69702,2.5827269554138184
2218.8142,1261.5841,518.1858,-381.5841,2.6269569396972656
2218.9658,1261.4766,518.0342,-381.47656,2.670585870742798
2219.1099,1261.3744,517.89014,-381.3744,2.7174549102783203
2219.3125,1261.2748,517.6875,-381.27478,2.7592480182647705
2219.5037,1261.1814,517.49634,-381.1814,2.8031351566314697
2219.6882,1261.0294,517.31177,-381.02942,2.84419322013855
2219.8643,1260.884,517.13574,-380.88403,2.890359878540039
2220.0376,1260.7412,516.9624,-380.7412,2.937174081802368
2220.2053,1260.6028,516.7947,-380.60278,2.978985071182251
2220.362,1260.4725,516.63794,-380.47253,3.0251128673553467
2220.6428,1260.2811,516.3572,-380.28113,3.0683789253234863
2220.9111,1260.0981,516.08887,-380.09814,3.117427110671997
2221.1733,1259.9193,515.82666,-379.9193,3.1625139713287354
2221.4233,1259.7491,515.57666,-379.74915,3.2044360637664795
2221.6584,1259.589,515.34155,-379.589,3.2494149208068848
2221.8867,1259.4335,515.1133,-379.43347,3.292602062225342
2222.1072,1259.2831,514.8928,-379.28308,3.3398430347442627
2222.3179,1259.1394,514.6821,-379.1394,3.3938169479370117
2222.6,1258.9265,514.3999,-378.9265,3.4516749382019043
2222.886,1258.7114,514.114,-378.71143,3.5004570484161377
2223.197,1258.5245,513.803,-378.52454,3.5451841354370117
2223.4873,1258.2859,513.5127,-378.2859,3.59060001373291
2223.7676,1258.0555,513.2324,-378.05554,3.639014959335327
2224.0344,1257.836,512.9656,-377.83606,3.6837310791015625
2224.2815,1257.632,512.7185,-377.63196,3.7274630069732666
2224.5122,1257.4406,512.4878,-377.44055,3.774790048599243
2224.8066,1257.2502,512.19336,-377.25024,3.8249990940093994
2225.1545,1257.0027,511.84546,-377.0027,3.868213176727295
2225.466,1256.7815,511.53394,-376.7815,3.91454815864563
2225.7722,1256.564,511.22778,-376.56396,3.959444999694824
2226.0544,1256.3632,510.94556,-376.36316,4.005656003952026
2226.325,1256.1709,510.67505,-376.1709,4.05035400390625
2226.6392,1255.9911,510.36084,-375.9911,4.0925068855285645
2226.9268,1255.8282,510.07324,-375.82825,4.140200138092041
2227.221,1255.5989,509.77905,-375.59888,4.185137033462524
2227.4934,1255.3857,509.5066,-375.38574,4.2293760776519775
2227.7366,1255.1943,509.26343,-375.19434,4.272763967514038
2227.969,1255.0114,509.031,-375.01135,4.31862998008728
2228.1992,1254.8308,508.80078,-374.8308,4.362839937210083
2228.4685,1254.664,508.5315,-374.66394,4.409300088882446
2228.7332,1254.4991,508.26685,-374.49915,4.451756954193115
2229.0227,1254.3557,507.9773,-374.3557,4.495545864105225
2229.3052,1254.159,507.69482,-374.15906,4.538241863250732
2229.5647,1253.9785,507.4353,-373.97852,4.583400011062622
2229.8225,1253.7988,507.1775,-373.79883,4.630870819091797
2230.0803,1253.6191,506.91968,-373.61914,4.673626899719238
2230.3025,1253.4645,506.6975,-373.46448,4.7186808586120605
2230.5728,1253.2601,506.42725,-373.26013,4.760634899139404
2230.8206,1253.0723,506.17944,-373.07227,4.806034088134766
2231.0688,1252.8846,505.93115,-372.88464,4.851572036743164
2231.3152,1252.6989,505.6848,-372.69885,4.896959066390991
2231.5825,1252.5348,505.41748,-372.5348,4.942281007766724
2231.847,1252.3718,505.15308,-372.37183,4.986253976821899
2232.0906,1252.2224,504.90942,-372.2224,5.0334391593933105
2232.3403,1252.0682,504.65967,-372.06824,5.081032037734985
2232.5735,1251.9247,504.4265,-371.92468,5.1279871463775635
2232.848,1251.7368,504.1521,-371.73682,5.173048973083496
2233.0981,1251.5658,503.90186,-371.5658,5.216634035110474
2233.335,1251.4039,503.66504,-371.40393,5.260643005371094
2233.556,1251.253,503.4441,-371.25305,5.305963039398193
2233.8213,1251.0566,503.1787,-371.05664,5.34781289100647
2234.0632,1250.877,502.93677,-370.87695,5.391897916793823
2234.2996,1250.7017,502.70044,-370.70166,5.434906959533691
2234.532,1250.5295,502.46802,-370.52954,5.480626106262207
2234.793,1250.3698,502.20703,-370.36975,5.527760028839111
2235.0579,1250.1609,501.94214,-370.1609,5.569968938827515
2235.2913,1249.975,501.70874,-369.97498,5.615031957626343
2235.5327,1249.7842,501.4673,-369.78418,5.663419961929321
2235.7659,1249.6,501.23413,-369.59998,5.707373857498169
2236.0176,1249.4346,500.98242,-369.43457,5.751940011978149
2236.2605,1249.2749,500.7395,-369.2749,5.79423713684082
2236.487,1249.1262,500.51294,-369.12622,5.838996171951294
2236.7112,1248.9789,500.28882,-368.97888,5.882909059524536
2236.9292,1248.8356,500.0708,-368.83557,5.929090976715088
2237.1833,1248.6537,499.81665,-368.6537,5.974478006362915
2237.4277,1248.4789,499.57227,-368.47888,6.017856121063232
2237.6467,1248.3221,499.35327,-368.32214,6.0623860359191895
2237.9077,1248.165,499.0923,-368.16504,6.107126951217651
2238.1614,1248.0123,498.83862,-368.01233,6.152889013290405
2238.4072,1247.8234,498.59277,-367.82336,6.197498083114624
2238.6365,1247.6465,498.36353,-367.64648,6.239046096801758
2238.8464,1247.4836,498.15356,-367.48364,6.283836126327515
2239.1,1247.3187,497.8999,-367.31873,6.3284571170806885
2239.3462,1247.1587,497.6538,-367.1587,6.372132062911987
2239.5732,1247.0117,497.42676,-367.01172,6.416908264160156
2239.8013,1246.8243,497.19873,-366.82434,6.458522081375122
2240.0042,1246.6552,496.99585,-366.65515,6.501948118209839
2240.2466,1246.4866,496.75342,-366.48657,6.544032096862793
2240.4875,1246.3188,496.51245,-366.31885,6.592603921890259
2240.7205,1246.1569,496.27954,-366.15686,6.642345190048218
2241.0046,1245.986,495.99536,-365.98596,6.685637950897217
2241.248,1245.8427,495.75195,-365.84265,6.7302680015563965
2241.4875,1245.6635,495.51245,-365.66345,6.775727033615112
2241.7297,1245.4827,495.27026,-365.48267,6.824743986129761
2241.971,1245.3027,495.02905,-365.30273,6.870783090591431
2242.223,1245.1418,494.7771,-365.14185,6.916149139404297
2242.4788,1244.9779,494.52124,-364.9779,6.962512016296387
2242.7087,1244.8315,494.29126,-364.83154,7.007489919662476
2242.9739,1244.6492,494.02612,-364.64917,7.0501861572265625
2243.2136,1244.4844,493.78638,-364.48438,7.093997001647949
2243.4548,1244.3186,493.54517,-364.3186,7.137660026550293
2243.688,1244.1582,493.312,-364.1582,7.182127952575684
2243.9456,1243.9697,493.05444,-363.96973,7.229081869125366
2244.2112,1243.812,492.78882,-363.812,7.271457195281982
2244.444,1243.6765,492.5559,-363.6765,7.316709995269775
2244.6824,1243.5006,492.31763,-363.5006,7.360274076461792
2244.9055,1243.3356,492.09448,-363.33557,7.4036149978637695
2245.1511,1243.1799,491.84888,-363.17993,7.4518959522247314
2245.4163,1242.975,491.58374,-362.97498,7.494715929031372
2245.6458,1242.7953,491.35425,-362.7953,7.539469003677368
2245.8755,1242.616,491.1245,-362.61597,7.586256980895996
2246.1099,1242.4338,490.89014,-362.43384,7.633684158325195
2246.3374,1242.257,490.6626,-362.25696,7.677983999252319
2246.5735,1242.0988,490.4265,-362.09875,7.720576047897339
2246.7969,1241.9493,490.20312,-361.94934,7.764459848403931
2247.0557,1241.7645,489.94434,-361.76453,7.8106629848480225
2247.312,1241.5814,489.688,-361.58142,7.857255935668945
2247.5671,1241.3994,489.43286,-361.3994,7.90785813331604
2247.8325,1241.2102,489.16748,-361.2102,7.9641571044921875
2248.108,1241.014,488.8921,-361.01404,8.005865097045898
2248.3079,1240.8365,488.69214,-360.83655,8.050395965576172
2248.548,1240.6556,488.4519,-360.65564,8.092504024505615
2248.77,1240.4878,488.22998,-360.4878,8.141193151473999
2249.0176,1240.3022,487.98242,-360.30225,8.1875
2249.2441,1240.1317,487.75586,-360.1317,8.231472969055176
2249.4597,1239.9691,487.54028,-359.96912,8.284454107284546
2249.736,1239.7877,487.26392,-359.78772,8.339181900024414
2250.0125,1239.6061,486.98755,-359.60608,8.387855052947998
2250.2505,1239.4514,486.7495,-359.45142,8.441796064376831
2250.5376,1239.2518,486.4624,-359.25183,8.494526147842407
2250.8125,1239.0269,486.1875,-359.02686,8.544975996017456
2251.069,1238.8152,485.9309,-358.8152,8.599510908126831
2251.332,1238.6337,485.66797,-358.63367,8.660513877868652
2251.6543,1238.4,485.3457,-358.40002,8.714166164398193
2251.9365,1238.1948,485.06348,-358.19482,8.762262105941772
2252.1643,1238.0283,484.8357,-358.02832,8.807021856307983
2252.4138,1237.8708,484.58618,-357.87085,8.854964017868042
2252.669,1237.709,484.33105,-357.70898,8.897621154785156
2252.885,1237.5743,484.115,-357.57434,8.94077205657959
2253.1047,1237.4028,483.89526,-357.40283,8.984071016311646
2253.3235,1237.2324,483.6765,-357.23242,9.03009295463562
2253.562,1237.072,483.438,-357.07202,9.077244997024536
2253.8074,1236.9066,483.19263,-356.90662,9.120079040527344
2254.024,1236.7614,482.97607,-356.76135,9.164928197860718
