X,Y,delta_x,delta_y,Time
2218.0,1262.0,483.0,-355.0,5.76426887512207
2218.182,1261.8181,482.8181,-354.8181,5.926776885986328
2218.3171,1261.6829,482.68286,-354.68286,6.008188724517822
2218.4229,1261.5771,482.57715,-354.57715,6.07225489616394
2218.5078,1261.4921,482.4922,-354.49207,6.128479957580566
2218.578,1261.422,482.42212,-354.422,6.188130855560303
2218.755,1261.3617,482.24512,-354.3617,6.237253665924072
2218.9055,1261.3112,482.09448,-354.31116,6.283129930496216
2219.0352,1261.2681,481.96484,-354.26807,6.3397376537323
2219.2585,1261.1246,481.74146,-354.12463,6.398531913757324
2219.4617,1260.9943,481.53833,-353.99426,6.4564049243927
2219.6484,1260.8744,481.35156,-353.8744,6.517853736877441
2219.828,1260.7593,481.17212,-353.75928,6.6004438400268555
2220.1094,1260.6421,480.89062,-353.6421,6.656013011932373
2220.3457,1260.4517,480.6543,-353.45166,6.70776891708374
2220.5574,1260.28,480.44263,-353.28003,6.756255865097046
2220.8418,1260.124,480.1582,-353.12402,6.804231882095337
2221.1047,1259.9799,479.89526,-352.97986,6.851561784744263
2221.3442,1259.7596,479.65576,-352.75964,6.899932861328125
2221.6582,1259.5525,479.3418,-352.5525,6.947546720504761
2221.9443,1259.3638,479.05566,-352.36377,6.997846841812134
2222.2163,1259.1842,478.7837,-352.1842,7.047808885574341
2222.4675,1259.0184,478.53247,-352.01843,7.093722820281982
2222.692,1258.8702,478.3081,-351.87024,7.141215801239014
2222.9854,1258.6488,478.01465,-351.6488,7.190177917480469
2223.2659,1258.4375,477.73413,-351.4375,7.234957933425903
2223.5095,1258.2524,477.49048,-351.25244,7.287669897079468
2223.7632,1258.0619,477.23682,-351.0619,7.343020915985107
2224.0833,1257.8016,476.91675,-350.80164,7.404597997665405
2224.4094,1257.5386,476.59058,-350.53857,7.464428901672363
2224.7805,1257.3007,476.21948,-350.30066,7.525564908981323
2225.1306,1257.0764,475.8694,-350.07642,7.577138900756836
2225.432,1256.885,475.5681,-349.885,7.626549005508423
2225.7156,1256.7048,475.28442,-349.70483,7.678602933883667
2225.9707,1256.5435,475.0293,-349.54346,7.729514837265015
2226.285,1256.3921,474.7151,-349.3921,7.774693727493286
2226.564,1256.2605,474.43604,-349.2605,7.818212032318115
2226.8108,1256.075,474.1892,-349.07495,7.865252733230591
2227.0562,1255.8916,473.94385,-348.8916,7.908066034317017
2227.2705,1255.7302,473.7295,-348.73022,7.9559407234191895
2227.5579,1255.5667,473.44214,-348.56665,8.002856969833374
2227.8298,1255.4119,473.17017,-348.41187,8.047290802001953
2228.0664,1255.2789,472.9336,-348.27893,8.092858076095581
2228.355,1255.0884,472.64502,-348.08838,8.134389877319336
2228.6155,1254.9163,472.38452,-347.91626,8.18091106414795
2228.8818,1254.7404,472.11816,-347.74036,8.230037927627563
2229.1375,1254.5715,471.86255,-347.57153,8.294620752334595
2229.4414,1254.3707,471.5586,-347.37073,8.35272479057312
2229.7024,1254.1362,471.2976,-347.13623,8.407496929168701
2229.9922,1253.9261,471.0078,-346.92615,8.465247869491577
2230.2817,1253.7168,470.71826,-346.7168,8.554661750793457
2230.744,1253.434,470.2561,-346.43396,8.625735759735107
2231.102,1253.1572,469.89795,-346.15723,8.69308090209961
2231.4553,1252.8848,469.54468,-345.88477,8.759516716003418
2231.7537,1252.6505,469.24634,-345.6505,8.819143772125244
2231.9905,1252.4596,469.00952,-345.4596,8.88984990119934
2232.338,1252.2366,468.6621,-345.23657,9.02348279953003
2232.9392,1251.8407,468.0608,-344.8407,9.241236925125122
2233.8818,1251.1909,467.11816,-344.19092,9.39806580543518
2234.5083,1250.7561,466.4917,-343.7561,9.767107963562012
2236.1433,1249.603,464.8567,-342.60303,9.970831871032715
2236.8965,1249.1156,464.10352,-342.1156,10.370020866394043
2238.3489,1248.0453,462.65112,-341.0453,10.708041906356812
2239.3145,1247.384,461.68555,-340.38403,10.853184938430786
2239.568,1247.212,461.4319,-340.21204,10.953240871429443
2239.7153,1247.1129,461.28467,-340.1129,11.05480694770813
2239.7473,1247.0929,461.2527,-340.0929,11.139715909957886
2239.8022,1246.964,461.19775,-339.964,11.253086805343628
2240.0415,1246.7789,460.9585,-339.77893,11.39030385017395
2240.3198,1246.5685,460.68018,-339.56848,11.477714776992798
2240.4028,1246.4957,460.59717,-339.49573,11.643638849258423
2241.6484,1245.5851,459.35156,-338.58508,12.549397945404053
2243.5955,1244.2516,457.40454,-337.2516,12.911839962005615
2245.176,1243.222,455.82397,-336.22205,13.459907054901123
2245.821,1242.7256,455.17896,-335.7256,13.718960762023926
2246.2732,1242.3344,454.7268,-335.33435,13.85584306716919
2246.4265,1242.2347,454.5735,-335.23474,13.933332920074463
2246.4182,1242.2468,454.5818,-335.24683,14.013919830322266
2246.5454,1242.1365,454.4546,-335.13647,14.152470827102661
2246.7883,1241.9478,454.21167,-334.94775,14.22728180885315
2246.8606,1241.8807,454.1394,-334.88074,14.358715772628784
2247.2244,1241.5878,453.77563,-334.58777,14.462893962860107
2247.3752,1241.4486,453.62476,-334.4486,14.544580698013306
2247.5142,1241.3214,453.48584,-334.3214,14.617027044296265
2247.615,1241.224,453.385,-334.224,14.668078899383545
2247.7224,1241.1696,453.2776,-334.16956,14.750224828720093
2247.9182,1241.0505,453.0818,-334.05054,14.827313899993896
2248.1494,1240.8876,452.8506,-333.88757,14.88258981704712
2248.291,1240.788,452.70898,-333.78796,14.935168981552124
2248.4282,1240.6914,452.57178,-333.6914,15.030740976333618
2248.734,1240.476,452.2661,-333.47595,15.404204845428467
2249.7644,1239.7874,451.2356,-332.78735,15.480965852737427
2249.9426,1239.6445,451.05737,-332.64453,15.59976601600647
2250.2253,1239.4291,450.77466,-332.42908,15.717772960662842
2250.5615,1239.1619,450.43848,-332.16187,15.873087882995605
2251.024,1238.8424,449.97607,-331.8424,15.94999384880066
2251.2354,1238.6998,449.76465,-331.69983,16.010366916656494
2251.4246,1238.5724,449.57544,-331.5724,16.09895396232605
2251.6196,1238.4406,449.38037,-331.44055,16.174667835235596
2251.8167,1238.3069,449.18335,-331.3069,16.251866817474365
2251.994,1238.1869,449.0061,-331.1869,16.351386785507202
2252.2783,1237.9784,448.72168,-330.9784,16.420276880264282
2252.5227,1237.828,448.4773,-330.828,16.500041961669922
2252.7603,1237.6406,448.23975,-330.64062,16.57837200164795
2252.9863,1237.4624,448.01367,-330.4624,16.649282932281494
2253.2014,1237.2928,447.79858,-330.29285,16.733130931854248
2253.494,1237.0964,447.5061,-330.09644,16.81344985961914
2253.7139,1236.9507,447.28613,-329.95068,16.880767822265625
2253.911,1236.8208,447.0891,-329.8208,16.96141266822815
2254.1543,1236.6576,446.8457,-329.6576,17.024223804473877
2254.3193,1236.5492,446.68066,-329.5492,17.098612785339355
2254.558,1236.3783,446.4419,-329.3783,17.16010594367981
2254.7517,1236.2394,446.2483,-329.23938,17.23996901512146
2254.9888,1236.07,446.01123,-329.06995,17.313963890075684
2255.2039,1235.9161,445.79614,-328.91614,17.38540005683899
2255.459,1235.757,445.54102,-328.75696,17.469572067260742
2255.6958,1235.5781,445.3042,-328.57812,17.542804956436157
2255.924,1235.4058,445.07593,-328.40576,17.693634033203125
2256.388,1235.0894,444.61206,-328.08936,17.774786949157715
2256.6372,1234.924,444.3628,-327.92395,17.8457088470459
2256.854,1234.751,444.146,-327.75098,17.898897886276245
2257.0461,1234.6171,443.95386,-327.61707,17.958494901657104
2257.2441,1234.479,443.75586,-327.479,18.009726762771606
2257.4197,1234.3567,443.58032,-327.3567,18.074720859527588
2257.6465,1234.218,443.35352,-327.21802,18.127161979675293
2257.8406,1234.0737,443.15942,-327.07373,18.176559686660767
2258.014,1233.9443,442.98608,-326.94434,18.22392177581787
2258.1753,1233.8237,442.8247,-326.82373,18.32630491256714
2258.5076,1233.5828,442.49243,-326.58276,18.383946895599365
2258.6794,1233.4553,442.32056,-326.45532,18.441508054733276
2258.9077,1233.2988,442.0923,-326.29883,18.496954679489136
2259.157,1233.1274,441.84302,-326.12744,18.62179183959961
2259.541,1232.8608,441.45898,-325.86084,18.67819595336914
2259.7449,1232.7212,441.25513,-325.7212,18.74231481552124
2259.9624,1232.5718,441.0376,-325.57178,18.805173873901367
2260.1743,1232.4263,440.82568,-325.42627,18.873459815979004
2260.448,1232.2544,440.552,-325.2544,19.003541946411133
2260.8489,1231.9681,440.15112,-324.96814,19.051071882247925
2261.0142,1231.8478,439.98584,-324.84778,19.10809087753296
2261.2056,1231.7092,439.79443,-324.70923,19.165544748306274
2261.417,1231.5731,439.583,-324.57312,19.216537714004517
2261.6077,1231.4513,439.39233,-324.4513,19.262341737747192
2261.7742,1231.3461,439.22583,-324.34607,19.314934015274048
2261.9575,1231.2286,439.04248,-324.22864,19.361146688461304
2262.1282,1231.1198,438.87183,-324.11975,19.41379404067993
2262.3167,1230.9917,438.68335,-323.9917,19.460755825042725
2262.4973,1230.8688,438.5027,-323.86877,19.506202697753906
2262.6704,1230.751,438.3296,-323.75098,19.571460723876953
2262.9124,1230.5786,438.08765,-323.5786,19.623075008392334
2263.1057,1230.4403,437.8943,-323.4403,19.67511487007141
2263.302,1230.3,437.698,-323.30005,19.718799829483032
2263.4673,1230.1818,437.5327,-323.18176,19.77793288230896
2263.6882,1230.0243,437.31177,-323.0243,19.830336809158325
2263.8823,1229.8799,437.11768,-322.87988,19.87364387512207
2264.0564,1229.7498,436.9436,-322.74976,19.92267370223999
2264.243,1229.6111,436.75708,-322.61108,19.97231674194336
2264.43,1229.4723,436.57007,-322.4723,20.02285099029541
2264.6125,1229.3367,436.38745,-322.33667,20.081103086471558
2264.8396,1229.1833,436.1604,-322.18335,20.140520811080933
2265.0615,1229.0145,435.93848,-322.01453,20.189310789108276
2265.2617,1228.8746,435.73828,-321.87463,20.235795974731445
2265.4526,1228.7412,435.54736,-321.7412,20.28342604637146
2265.6455,1228.6063,435.3545,-321.60632,20.335291862487793
2265.853,1228.4427,435.14697,-321.44275,20.38386082649231
2266.0366,1228.2966,434.96338,-321.29663,20.43157696723938
2266.2197,1228.1691,434.78027,-321.16907,20.482157945632935
2266.4084,1228.0375,434.59155,-321.03748,20.529425859451294
2266.5955,1227.9019,434.40454,-320.90186,20.577059984207153
2266.7837,1227.7655,434.2163,-320.7655,20.62169885635376
2266.966,1227.6335,434.03394,-320.63354,20.66871190071106
2267.1572,1227.4901,433.84277,-320.4901,20.717424869537354
2267.3572,1227.3407,433.64282,-320.3407,20.768558025360107
2267.57,1227.1825,433.42993,-320.1825,20.829452991485596
2267.7913,1227.0186,433.20874,-320.01855,20.889312982559204
2268.0305,1226.8369,432.96948,-319.8369,20.948340892791748
2268.2673,1226.6573,432.73267,-319.65735,21.016324043273926
2268.536,1226.4672,432.4641,-319.46716,21.085294008255005
2268.8079,1226.2747,432.19214,-319.27466,21.138125896453857
2269.0442,1226.1072,431.9558,-319.10718,21.198579788208008
2269.268,1225.9487,431.73193,-318.94873,21.259219884872437
2269.5142,1225.7698,431.48584,-318.76978,21.316900730133057
2269.7517,1225.5969,431.2483,-318.59692,21.369834899902344
2269.9756,1225.434,431.0244,-318.43396,21.418195962905884
2270.1707,1225.2913,430.82935,-318.29126,21.470131874084473
2270.3784,1225.1398,430.62158,-318.13977,21.52414298057556
2270.5947,1224.9824,430.40527,-317.98242,21.574831008911133
2270.8054,1224.84,430.19458,-317.83997,21.635170936584473
2271.0447,1224.6617,429.95532,-317.66174,21.687667846679688
