X,Y,delta_x,delta_y,Time
2703.0,906.0,0.0,0.0,0.09303975105285645
2702.99,906.0,0.010009766,0.0,0.13946080207824707
2697.9675,909.68445,5.0324707,-3.6844482,0.18339872360229492
2692.9492,913.3659,10.050781,-7.365906,0.23339176177978516
2687.9116,917.07367,15.088379,-11.073669,0.30283689498901367
2682.737,920.874,20.26294,-14.874023,0.35282301902770996
2677.509,924.7108,25.490967,-18.710815,0.39423465728759766
2672.2222,928.5907,30.777832,-22.590698,0.43781399726867676
2666.8037,932.5643,36.19629,-26.56427,0.48044586181640625
2661.249,936.63776,41.750977,-30.637756,0.5370659828186035
2655.3752,940.94226,47.624756,-34.94226,0.582608699798584
2649.4324,945.29724,53.567627,-39.29724,0.627321720123291
2643.3057,949.78687,59.694336,-43.786865,0.6730198860168457
2636.9626,954.435,66.03735,-48.434998,0.7210559844970703
2630.3472,959.28265,72.65283,-53.282654,0.762819766998291
2623.675,964.1718,79.32495,-58.171814,0.8046348094940186
2616.8071,969.2006,86.19287,-63.200623,0.8474807739257812
2609.7087,974.39825,93.29126,-68.398254,0.8951828479766846
2602.2844,979.83466,100.715576,-73.834656,0.9408698081970215
2594.6755,985.4173,108.32446,-79.4173,0.9843299388885498
2586.9497,991.0859,116.05029,-85.08588,1.030404806137085
2578.91,996.9848,124.09009,-90.9848,1.0709547996520996
2570.9473,1002.8272,132.05273,-96.82721,1.1157758235931396
2562.597,1008.95404,140.40308,-102.95404,1.1610608100891113
2553.999,1015.2626,149.00098,-109.26257,1.2024078369140625
2545.5442,1021.4616,157.45581,-115.46161,1.2737808227539062
2535.0063,1029.1879,167.99365,-123.18787,1.3275718688964844
2525.2427,1036.361,177.75732,-130.36096,1.3853859901428223
2514.9858,1043.8964,188.01416,-137.89636,1.467857837677002
2502.9124,1052.743,200.08765,-146.74304,1.5311007499694824
2491.776,1060.9022,211.22412,-154.90222,1.576960802078247
2482.022,1068.0643,220.97803,-162.06433,1.6230878829956055
2472.08,1075.3645,230.91992,-169.3645,1.6706669330596924
2462.0073,1082.7607,240.99268,-176.76074,1.7150778770446777
2452.2915,1089.8955,250.7085,-183.89551,1.7602989673614502
2442.4546,1097.0938,260.5454,-191.09375,1.8016986846923828
2433.0193,1103.9974,269.9807,-197.99744,1.8444857597351074
2423.513,1110.9722,279.48706,-204.97217,1.8876268863677979
2413.6006,1118.2446,289.3994,-212.24463,1.9359018802642822
2404.2012,1125.1407,298.79883,-219.14075,1.981355905532837
2394.733,1132.0803,308.2671,-226.08032,2.0244338512420654
2385.4749,1138.8657,317.52515,-232.86572,2.0694358348846436
2376.4248,1145.4987,326.5752,-239.49866,2.1121718883514404
2367.4922,1152.0454,335.5078,-246.04541,2.155470848083496
2358.8042,1158.4127,344.1958,-252.41272,2.2020559310913086
2349.8633,1164.958,353.13672,-258.958,2.2432878017425537
2341.633,1170.9823,361.36694,-264.9823,2.2851309776306152
2333.5278,1176.9149,369.47217,-270.91492,2.326828956604004
2325.619,1182.7036,377.3811,-276.7036,2.369846820831299
2317.7236,1188.5035,385.27637,-282.50354,2.414522886276245
2309.7786,1194.3398,393.22144,-288.33984,2.4565248489379883
2302.2546,1199.8383,400.74536,-293.83826,2.500941038131714
2294.7856,1205.3257,408.21436,-299.32568,2.544595956802368
2287.515,1210.6676,415.4851,-304.6676,2.58776593208313
2280.4668,1215.8383,422.5332,-309.83826,2.631600856781006
2273.52,1220.9347,429.47998,-314.9347,2.676170825958252
2266.7146,1225.9276,436.2854,-319.9276,2.72054386138916
2260.1233,1230.7556,442.8767,-324.7556,2.762202739715576
2254.0303,1235.2181,448.96973,-329.21814,2.804589033126831
2248.0146,1239.6241,454.98535,-333.62415,2.8461146354675293
2242.2312,1243.8599,460.7688,-337.85986,2.8939287662506104
2235.866,1248.5223,467.13403,-342.52234,2.941626787185669
2229.653,1253.0731,473.34692,-347.07312,2.983750820159912
2224.4233,1256.9031,478.57666,-350.90308,3.0300748348236084
2218.7834,1261.0555,484.21655,-355.05554,3.0710959434509277
2213.708,1264.7937,489.292,-358.7937,3.1167280673980713
2208.7312,1268.4514,494.2688,-362.45142,3.163709878921509
2203.507,1272.2904,499.49292,-366.2904,3.2099437713623047
2198.397,1276.0458,504.60303,-370.04578,3.253999710083008
2194.0317,1279.2546,508.96826,-373.25464,3.297517776489258
2189.5132,1282.5758,513.4868,-376.5758,3.342444896697998
2185.3167,1285.6531,517.68335,-379.65308,3.3868489265441895
2181.2068,1288.6667,521.7932,-382.66675,3.4287517070770264
2177.4211,1291.4425,525.57886,-385.4425,3.471390962600708
2173.783,1294.1102,529.21704,-388.11023,3.515512704849243
2169.851,1296.9933,533.1489,-390.9933,3.5616707801818848
2166.236,1299.6652,536.7639,-393.66516,3.6071736812591553
2162.5398,1302.3676,540.4602,-396.36755,3.648834705352783
2159.5298,1304.5667,543.4702,-398.56665,3.6905357837677
2156.5908,1306.7347,546.4092,-400.73474,3.731630802154541
2153.8398,1308.7648,549.16016,-402.76477,3.7782347202301025
2150.5605,1311.1819,552.43945,-405.1819,3.8226537704467773
2147.469,1313.4612,555.531,-407.46118,3.8659987449645996
2144.9348,1315.3518,558.0652,-409.3518,3.907792806625366
2142.4722,1317.1616,560.52783,-411.16162,3.9500789642333984
2140.0898,1318.9124,562.91016,-412.91235,3.9936137199401855
2137.6833,1320.701,565.31665,-414.70105,4.038270950317383
2134.989,1322.7003,568.011,-416.70032,4.084943771362305
2132.5696,1324.4702,570.4304,-418.4702,4.128489971160889
2130.3557,1326.0894,572.6443,-420.08936,4.170076847076416
2128.558,1327.4032,574.4419,-421.4032,4.213314771652222
2126.5513,1328.8904,576.4487,-422.89038,4.255230903625488
2124.5454,1330.3766,578.4546,-424.3766,4.3009819984436035
2122.683,1331.7572,580.3169,-425.7572,4.34760594367981
2120.525,1333.3546,582.4751,-427.3546,4.388744831085205
2119.0376,1334.4595,583.9624,-428.45947,4.432216644287109
2117.4473,1335.6327,585.55273,-429.6327,4.47297477722168
2116.1243,1336.6095,586.87573,-430.6095,4.519154787063599
2114.324,1337.9364,588.676,-431.9364,4.565591812133789
2112.5378,1339.2527,590.46216,-433.2527,4.619523763656616
2110.0386,1341.0924,592.9614,-435.0924,4.672095775604248
2107.804,1342.7568,595.19604,-436.75684,4.7176666259765625
2106.4653,1343.7632,596.53467,-437.76318,4.759182691574097
2105.5078,1344.4894,597.4922,-438.48938,4.802488803863525
2104.4424,1345.2875,598.5576,-439.28748,4.847153902053833
2103.1106,1346.2808,599.8894,-440.28076,4.893890619277954
2101.9387,1347.1562,601.0613,-441.15625,4.9390599727630615
2100.7595,1348.0367,602.2405,-442.03674,4.983892917633057
2099.8052,1348.752,603.1948,-442.75195,5.030668020248413
2098.607,1349.6641,604.39307,-443.66406,5.077103853225708
2097.4126,1350.5728,605.5874,-444.57275,5.120215654373169
2096.8008,1351.0287,606.1992,-445.0287,5.16476583480835
2095.991,1351.6476,607.00903,-445.64758,5.206374883651733
2095.4424,1352.0741,607.5576,-446.0741,5.250489711761475
2094.7876,1352.5782,608.2124,-446.57825,5.292947769165039
2094.1719,1353.0531,608.8281,-447.0531,5.336493015289307
2093.6099,1353.4644,609.39014,-447.46436,5.383169889450073
2092.733,1354.107,610.2671,-448.10706,5.4242637157440186
2092.416,1354.3384,610.584,-448.33838,5.4670069217681885
2091.9382,1354.705,611.06177,-448.70496,5.508691787719727
2091.6013,1354.9678,611.3987,-448.96777,5.5543248653411865
2090.9443,1355.4424,612.05566,-449.44238,5.603064775466919
2090.085,1356.0825,612.91504,-450.08252,5.644459962844849
2089.8623,1356.2549,613.1377,-450.25488,5.685837745666504
2089.6592,1356.4126,613.3408,-450.4126,5.727325916290283
2089.4375,1356.5839,613.5625,-450.58386,5.7707908153533936
2089.109,1356.8335,613.8911,-450.8335,5.8153626918792725
2088.6018,1357.2142,614.3982,-451.21423,5.8608458042144775
2088.1772,1357.5502,614.82275,-451.55017,5.911603927612305
