X,Y,delta_x,delta_y,Time
2714.0,897.0,-1.0,0.0,0.07808804512023926
2713.0906,897.0,-0.09057617,0.0,0.12614989280700684
2464.392,1080.2179,248.60791,-183.2179,0.17261385917663574
2368.3325,1150.9851,344.66748,-253.9851,0.21952390670776367
2310.0945,1193.9506,402.90552,-296.95056,0.2900087833404541
2259.675,1230.6831,453.32495,-333.6831,0.3462698459625244
2226.7239,1254.6294,486.27612,-357.6294,0.4003946781158447
2203.2231,1271.8212,509.77686,-374.82117,0.44632577896118164
2189.243,1281.9701,523.7571,-384.9701,0.49747490882873535
2177.4736,1290.5159,535.52637,-393.51587,0.5488426685333252
2169.9546,1295.964,543.0454,-398.964,0.6025669574737549
2164.728,1299.7446,548.272,-402.74463,0.6562047004699707
2161.8467,1301.751,551.1533,-404.75098,0.7071099281311035
2160.8638,1302.3887,552.1362,-405.38867,0.7629168033599854
2160.2085,1302.801,552.7915,-405.80103,0.8203227519989014
2160.9473,1302.3711,552.05273,-405.3711,0.8770618438720703
2161.9033,1301.7643,551.0967,-404.76428,0.9214828014373779
2164.5503,1299.9048,548.4497,-402.9048,0.9690697193145752
2166.3977,1298.6161,546.6023,-401.6161,1.0161159038543701
2167.9587,1297.5266,545.04126,-400.5266,1.0582919120788574
2170.1448,1296.094,542.8552,-399.094,1.1030290126800537
2171.6902,1294.9437,541.3098,-397.94373,1.1466777324676514
2173.0654,1293.9207,539.9346,-396.92065,1.1933729648590088
2174.383,1293.0505,538.61694,-396.05054,1.2407398223876953
2175.5212,1292.1566,537.47876,-395.15662,1.2844669818878174
2176.8281,1291.1462,536.1719,-394.14624,1.3292338848114014
2177.96,1290.2705,535.04004,-393.2705,1.371764898300171
2179.039,1289.4388,533.96094,-392.43884,1.4164469242095947
2180.0793,1288.6403,532.92065,-391.64026,1.4629456996917725
2181.0154,1288.01,531.9846,-391.01,1.5051748752593994
2182.1255,1287.2462,530.8745,-390.24622,1.5492079257965088
2183.0427,1286.6188,529.9573,-389.61877,1.5917279720306396
2183.9348,1286.0051,529.0652,-389.00513,1.6383988857269287
2184.697,1285.455,528.303,-388.45496,1.6848630905151367
2185.5183,1284.8604,527.4817,-387.86035,1.7273480892181396
2186.4373,1284.1932,526.56274,-387.19324,1.7704758644104004
2187.3323,1283.6155,525.6677,-386.61548,1.8135108947753906
2188.1296,1283.1027,524.87036,-386.10266,1.8597159385681152
2188.888,1282.6125,524.11206,-385.61255,1.906627893447876
