X,Y,delta_x,delta_y,Time
2217.0,1263.0,563.0,-416.0,2.169476270675659
2217.001,1262.999,562.999,-415.99902,2.2469022274017334
2217.002,1262.9979,562.99805,-415.99792,2.301630973815918
2217.003,1262.9968,562.9971,-415.99683,2.3481862545013428
2217.0042,1262.9957,562.99585,-415.99573,2.4348342418670654
2217.0054,1262.9944,562.9946,-415.9944,2.4951272010803223
2217.0066,1262.993,562.9934,-415.99304,2.550180196762085
2217.009,1262.9917,562.99097,-415.9917,2.599945068359375
2217.012,1262.9902,562.98804,-415.99023,2.646517038345337
2217.015,1262.9888,562.9851,-415.98877,2.697143077850342
2217.0195,1262.9856,562.98047,-415.9856,2.751037120819092
2217.0247,1262.9823,562.97534,-415.9823,2.810291051864624
2217.0303,1262.9786,562.9697,-415.97864,2.8806891441345215
2217.0361,1262.9747,562.96387,-415.97473,2.941103219985962
2217.0442,1262.9686,562.9558,-415.96863,2.9964022636413574
2217.0527,1262.9622,562.94727,-415.96216,3.0582101345062256
2217.062,1262.9551,562.938,-415.95508,3.1088991165161133
2217.072,1262.9478,562.928,-415.94775,3.1559741497039795
2217.0823,1262.9402,562.9177,-415.9402,3.206088066101074
2217.0957,1262.932,562.9043,-415.932,3.258674383163452
2217.11,1262.9231,562.8899,-415.9231,3.308948040008545
2217.125,1262.9114,562.875,-415.91138,3.3572232723236084
2217.1433,1262.8989,562.8567,-415.89893,3.405999183654785
2217.163,1262.8856,562.8369,-415.88562,3.4583911895751953
2217.1838,1262.8716,562.81616,-415.87158,3.535055160522461
2217.2083,1262.852,562.79175,-415.85205,3.594114065170288
2217.236,1262.8322,562.7639,-415.83215,3.6507110595703125
2217.2651,1262.8115,562.73486,-415.81152,3.69975209236145
2217.2986,1262.7903,562.7014,-415.79028,3.749847173690796
2217.3337,1262.768,562.66626,-415.76794,3.799013137817383
2217.3704,1262.7448,562.62964,-415.74475,3.8495731353759766
2217.4094,1262.7201,562.5906,-415.7201,3.90075421333313
2217.4497,1262.6903,562.5503,-415.6903,3.9602842330932617
2217.4988,1262.6575,562.5012,-415.65747,4.016909122467041
2217.5483,1262.6243,562.45166,-415.62427,4.06773829460144
2217.5994,1262.5901,562.40063,-415.5901,4.115590333938599
2217.6567,1262.5502,562.34326,-415.55017,4.16857123374939
2217.7175,1262.5078,562.2825,-415.5078,4.224919080734253
2217.7817,1262.4631,562.21826,-415.46313,4.271205186843872
2217.846,1262.4182,562.15405,-415.4182,4.341721296310425
2217.9248,1262.3672,562.0752,-415.3672,4.406351089477539
2218.006,1262.315,561.9939,-415.31494,4.467710971832275
2218.0889,1262.2555,561.91113,-415.2555,4.52828311920166
2218.182,1262.1934,561.8181,-415.19336,4.582653045654297
2218.2754,1262.1309,561.7246,-415.13086,4.632922172546387
2218.3691,1262.0682,561.63086,-415.06824,4.681181192398071
2218.464,1262.0048,561.5359,-415.00476,4.727389335632324
2218.562,1261.9393,561.438,-414.93933,4.775543212890625
2218.669,1261.8655,561.33105,-414.86548,4.828289031982422
2218.7817,1261.7875,561.21826,-414.78748,4.886733055114746
2218.9001,1261.7058,561.09985,-414.7058,4.943977117538452
2219.0237,1261.6206,560.9763,-414.6206,5.0098021030426025
2219.1519,1261.5322,560.84814,-414.53223,5.072510004043579
2219.2915,1261.4331,560.7085,-414.4331,5.125974178314209
2219.4282,1261.3359,560.5718,-414.33594,5.182332277297974
2219.5823,1261.2329,560.4177,-414.2329,5.239464998245239
2219.7332,1261.1321,560.26685,-414.13208,5.2931809425354
2219.8875,1261.0292,560.11255,-414.02917,5.347320079803467
2220.0444,1260.9148,559.95557,-413.9148,5.400217294692993
2220.2148,1260.7977,559.78516,-413.79773,5.45174503326416
2220.3838,1260.6816,559.6162,-413.68164,5.510937213897705
2220.5627,1260.5587,559.43726,-413.55872,5.567590236663818
2220.7412,1260.4359,559.2588,-413.4359,5.630643129348755
2220.9407,1260.306,559.0593,-413.30603,5.682399034500122
2221.1316,1260.1821,558.8684,-413.18213,5.738384246826172
2221.3271,1260.0443,558.67285,-413.0443,5.787207365036011
2221.5195,1259.9087,558.48047,-412.9087,5.840803146362305
2221.719,1259.7681,558.281,-412.76807,5.88821816444397
2221.9204,1259.634,558.0796,-412.63403,5.937164068222046
2222.1277,1259.4845,557.8723,-412.4845,5.997708082199097
2222.3516,1259.3234,557.64844,-412.32336,6.045505046844482
2222.5593,1259.173,557.4407,-412.17297,6.100043058395386
2222.7778,1259.0153,557.22217,-412.01526,6.155997276306152
2223.011,1258.8557,556.989,-411.8557,6.208572149276733
2223.2415,1258.6981,556.75854,-411.69812,6.261813163757324
2223.4714,1258.5408,556.52856,-411.54077,6.317744255065918
2223.7188,1258.3674,556.28125,-411.36743,6.374411106109619
2223.9712,1258.1907,556.0288,-411.19067,6.424381971359253
2224.2148,1258.02,555.78516,-411.02002,6.480841159820557
2224.4634,1257.846,555.5366,-410.84595,6.536105155944824
2224.7134,1257.6708,555.2866,-410.67078,6.59498405456543
2224.986,1257.4758,555.0139,-410.47583,6.646287202835083
2225.2454,1257.2902,554.75464,-410.29016,6.702189207077026
2225.5095,1257.1011,554.4905,-410.10107,6.759881019592285
2225.775,1256.911,554.2251,-409.911,6.817800045013428
2226.056,1256.7197,553.9441,-409.71973,6.87609601020813
2226.3408,1256.5258,553.6592,-409.52576,6.928617000579834
2226.6123,1256.327,553.3877,-409.32703,6.99732518196106
2226.9285,1256.107,553.07153,-409.10706,7.054160118103027
2227.2234,1255.9019,552.7766,-408.90186,7.115469217300415
2227.52,1255.6953,552.48,-408.6953,7.172848224639893
2227.816,1255.4894,552.1841,-408.48938,7.22559118270874
2228.0955,1255.295,551.90454,-408.29504,7.281649351119995
2228.3994,1255.079,551.6006,-408.07898,7.341315269470215
2228.7053,1254.8616,551.2947,-407.86157,7.398419141769409
2229.0088,1254.646,550.9912,-407.646,7.452551364898682
2229.319,1254.436,550.6809,-407.43604,7.521400213241577
2229.6528,1254.2097,550.34717,-407.20972,7.57829213142395
2229.9658,1253.9825,550.0342,-406.98254,7.636264085769653
2230.2917,1253.7571,549.70825,-406.75708,7.692057132720947
2230.6182,1253.5314,549.38184,-406.53137,7.752931118011475
2230.9507,1253.3014,549.0493,-406.3014,7.81571102142334
2231.2815,1253.057,548.7185,-406.057,7.882451057434082
