X,Y,delta_x,delta_y,Time
3076.0,1488.0,-1004.0,-78.0,0.0814058780670166
3076.0,1488.0,-1004.0,-78.0,0.21414780616760254
2596.4158,2168.7332,-524.4158,-758.73315,0.29900503158569336
3126.8943,1487.4258,-1054.8943,-77.42578,0.36505889892578125
3068.256,1723.9666,-996.2561,-313.96655,0.4146728515625
3031.6287,1870.7388,-959.62866,-460.73877,0.47278785705566406
3145.9673,1895.6082,-1073.9673,-485.60815,0.5194439888000488
3231.8757,1913.7263,-1159.8757,-503.72632,0.5626177787780762
3299.8572,1928.0474,-1227.8572,-518.04736,0.6049189567565918
3310.6384,1934.4526,-1238.6384,-524.45264,0.7319409847259521
2857.5452,1648.9576,-785.54517,-238.95764,0.7724800109863281
2488.0574,1416.7479,-416.05737,-6.747925,0.8198878765106201
2652.673,1312.8708,-580.6731,97.12915,0.8750400543212891
2491.4966,1361.9369,-419.49658,48.06311,0.9193449020385742
2358.9033,1408.408,-286.90332,1.592041,0.9661979675292969
2369.6436,1579.4796,-297.64355,-169.47961,1.013890027999878
2379.3481,1729.9745,-307.34814,-319.9745,1.0591650009155273
2134.211,1881.1528,-62.210938,-471.15283,1.1002418994903564
2019.8806,1798.0776,52.119385,-388.07764,1.1392369270324707
1922.9912,1724.847,149.00879,-314.84705,1.178487777709961
1937.8839,1605.9458,134.11609,-195.9458,1.2179110050201416
1951.1573,1499.7656,120.84265,-89.765625,1.2595069408416748
1909.401,1489.0245,162.599,-79.024536,1.368217945098877
1793.5505,1459.224,278.44946,-49.224,1.4834609031677246
1680.0704,1430.0332,391.92957,-20.033203,1.59181809425354
1312.4789,1673.8491,759.5211,-263.84912,1.6403419971466064
1438.5487,1872.0026,633.4513,-462.00256,1.684117078781128
1766.9648,1895.1945,305.03516,-485.19446,1.7231829166412354
2025.4517,1913.2272,46.54834,-503.22717,1.7675750255584717
1832.0492,2050.0303,239.9508,-640.0303,1.8204739093780518
1663.4537,2168.0972,408.54626,-758.09717,1.8660829067230225
1819.6063,2013.4711,252.39368,-603.47107,1.9075777530670166
1793.9518,2024.2245,278.04822,-614.2245,2.0210208892822266
1735.8993,2017.2644,336.1007,-607.2644,2.0666749477386475
1649.2106,2109.999,422.78943,-699.999,2.1142189502716064
1572.4779,2190.037,499.5221,-780.0371,2.1565909385681152
1469.8502,2160.8047,602.1498,-750.8047,2.2000999450683594
1379.9028,2136.0913,692.09717,-726.0913,2.240635871887207
1635.5765,1945.9598,436.42346,-535.95984,2.289763927459717
1766.3724,1759.0321,305.62756,-349.0321,2.3421239852905273
1883.175,1590.119,188.82495,-180.11902,2.3863790035247803
1722.2784,1601.3496,349.72156,-191.34961,2.429593801498413
1872.6783,1630.8932,199.32166,-220.89319,2.467597007751465
2009.097,1657.6742,62.902954,-247.6742,2.508387804031372
2043.4327,1541.9747,28.56726,-131.97473,2.552044153213501
2073.7478,1435.5306,-1.7478027,-25.53064,2.5964229106903076
2226.1084,1331.4265,-154.1084,78.57349,2.6392929553985596
2366.417,1235.1819,-294.417,174.81812,2.6781599521636963
2453.9229,1295.9937,-381.92285,114.00635,2.719486951828003
2454.7012,1285.6917,-382.70117,124.30835,2.825716972351074
2456.6562,1259.8127,-384.65625,150.18726,2.934720993041992
2438.5151,1367.1333,-366.51514,42.8667,2.9782328605651855
2421.2332,1477.5822,-349.23315,-67.58215,3.0213119983673096
2556.645,1566.5159,-484.64502,-156.51587,3.070873975753784
2680.2776,1647.1278,-608.2776,-237.1278,3.1145620346069336
2701.8906,1703.2428,-629.8906,-293.2428,3.1670749187469482
2641.144,1710.5398,-569.14404,-300.5398,3.215179920196533
2584.592,1717.232,-512.59204,-307.23206,3.2642860412597656
2661.577,1736.0691,-589.5769,-326.0691,3.3159849643707275
2704.3518,1628.3584,-632.3518,-218.3584,3.3661770820617676
2744.3877,1527.6254,-672.3877,-117.62537,3.4628920555114746
2712.4177,1558.1649,-640.4177,-148.16492,3.561081886291504
2746.8135,1609.2274,-674.8135,-199.22742,3.65193510055542
2670.651,1577.1299,-598.6509,-167.12988,3.8536489009857178
2686.8298,1656.1078,-614.82983,-246.10779,3.9297468662261963
2555.1384,1668.6683,-483.13843,-258.66833,3.992279052734375
2557.4094,1668.5128,-485.40942,-258.51282,4.130561113357544
2417.1355,1763.3066,-345.1355,-353.30664,4.1968419551849365
2286.569,1850.1793,-214.56909,-440.17932,4.293242931365967
2162.7444,1933.0645,-90.744385,-523.06445,4.372633934020996
2154.055,1940.3903,-82.05493,-530.39026,4.519356966018677
2137.409,1954.4241,-65.408936,-544.4241,4.662498712539673
2222.2246,1800.0499,-150.22461,-390.04993,4.7487969398498535
2045.6464,1895.1068,26.353638,-485.1068,4.819359064102173
2036.0842,1899.9557,35.91577,-489.9557,4.976372003555298
2098.7805,1955.4695,-26.780518,-545.4695,5.052722930908203
2089.6428,1962.4335,-17.642822,-552.4335,5.251976013183594
2169.3918,2013.4579,-97.391846,-603.4579,5.302626848220825
2249.7932,2047.5896,-177.79321,-637.5896,5.349666118621826
2302.4849,2108.2651,-230.48486,-698.26514,5.410217046737671
2136.8796,2163.1294,-64.87964,-753.1294,5.460626840591431
1990.9406,2210.9253,81.05945,-800.9253,5.505476951599121
1896.1222,2262.7917,175.8778,-852.79175,5.559299945831299
1887.8485,2271.4043,184.15149,-861.4043,5.716257095336914
1926.7805,2327.0273,145.21948,-917.02734,5.79580283164978
1840.6815,2247.4836,231.31848,-837.48364,5.8649680614471436
1722.7483,2288.0845,349.2517,-878.0845,5.939542055130005
1712.2186,2164.3135,359.78137,-754.3135,6.03062891960144
1801.0719,2023.4574,270.9281,-613.4574,6.116484880447388
1690.909,2074.098,381.09094,-664.0979,6.226747989654541
1613.3517,1967.3663,458.64832,-557.36633,6.283205986022949
1637.1836,2025.0111,434.8164,-615.0111,6.324203014373779
1661.1239,2076.653,410.8761,-666.6531,6.36496901512146
1653.722,2080.0308,418.27795,-670.03076,6.4912109375
1625.83,2033.9379,446.17004,-623.93787,6.535060882568359
1704.3304,1918.6732,367.66956,-508.67322,6.5776588916778564
1777.1843,1944.1976,294.81567,-534.19763,6.617620944976807
1844.2465,1967.5403,227.75354,-557.5403,6.675025939941406
1882.3916,2009.7235,189.6084,-599.7235,6.752267122268677
1870.4136,2002.291,201.58643,-592.291,6.8268349170684814
1862.2179,2006.4456,209.7821,-596.44556,6.989558935165405
1949.8751,1952.34,122.12488,-542.33997,7.0359649658203125
1946.0397,1954.1774,125.96033,-544.17737,7.16801381111145
2010.2983,1843.8318,61.70166,-433.8318,7.210668087005615
2076.106,1739.4622,-4.105957,-329.46216,7.2517430782318115
2132.265,1664.2408,-60.264893,-254.24084,7.299890041351318
2183.9219,1593.8761,-111.921875,-183.8761,7.353856086730957
2182.8628,1591.7339,-110.86279,-181.73389,7.482951879501343
2278.7126,1564.3568,-206.71265,-154.35681,7.536926031112671
2174.6326,1628.8291,-102.63257,-218.8291,7.590244770050049
2077.5,1689.1274,-5.5,-279.12744,7.647607803344727
1984.5416,1691.2285,87.458374,-281.22852,7.7034571170806885
1993.3407,1741.828,78.6593,-331.828,7.760899782180786
2001.5729,1789.5065,70.427124,-379.50647,7.819766998291016
1983.8983,1834.8262,88.101685,-424.82617,7.879379034042358
1907.6879,1859.9164,164.31213,-449.91638,7.939172983169556
1998.365,1830.4707,73.63501,-420.4707,7.989762783050537
1942.4366,1765.2458,129.56335,-355.24585,8.04603385925293
1888.9911,1703.2449,183.00891,-293.24487,8.10013484954834
1884.6738,1702.3296,187.32617,-292.3296,8.2440767288208
1792.0698,1730.624,279.93018,-320.62402,8.301267862319946
1868.2842,1751.4235,203.71582,-341.42346,8.346955060958862
1940.8843,1771.1216,131.11572,-361.12158,8.39380407333374
1993.778,1693.2657,78.222046,-283.26575,8.450467824935913
1904.6451,1697.0186,167.35486,-287.01855,8.514959812164307
1817.2662,1700.2964,254.73376,-290.2964,8.614446878433228
1738.0946,1727.3298,333.9054,-317.32983,8.667968988418579
1830.9603,1764.1298,241.03967,-354.12976,8.719985008239746
1919.6501,1799.2839,152.34985,-389.28394,8.769803047180176
1988.7794,1763.4866,83.22058,-353.48657,8.819159030914307
1996.5353,1802.4413,75.46472,-392.44128,8.874645948410034
2020.7996,1838.0674,51.20044,-428.06738,8.921704053878784
2044.4207,1872.0527,27.579346,-462.05273,8.972655773162842
2042.8408,1873.2941,29.15918,-463.29407,9.103924989700317
2102.1372,1889.7211,-30.137207,-479.72107,9.147697925567627
2161.1575,1903.3556,-89.15747,-493.3556,9.19138479232788
2195.4553,1932.0338,-123.45532,-522.0338,9.236576080322266
2209.803,1921.0093,-137.80298,-511.00928,9.28485894203186
2223.5493,1910.4324,-151.54932,-500.43237,9.333086967468262
2279.8074,1873.8236,-207.80737,-463.8236,9.382880926132202
2313.612,1818.1785,-241.61206,-408.17847,9.446043968200684
2346.768,1764.2687,-274.76807,-354.26868,9.498360872268677
2344.6194,1800.0383,-272.6194,-390.03833,9.54869794845581
2273.2373,1832.9164,-201.2373,-422.91638,9.591159105300903
2204.3289,1864.4264,-132.32886,-454.4264,9.633935928344727
2151.2583,1880.2932,-79.2583,-470.2932,9.675150871276855
2100.2014,1895.5443,-28.201416,-485.5443,9.720823049545288
2151.0645,1907.289,-79.06445,-497.28894,9.762094736099243
2125.9878,1849.2429,-53.987793,-439.24292,9.804252862930298
2101.7754,1793.253,-29.77539,-383.25305,9.849325895309448
2034.5687,1812.6187,37.431274,-402.61865,9.893800020217896
1969.3741,1831.3977,102.625854,-421.3977,9.943665981292725
1966.8473,1831.8622,105.15271,-421.86218,10.070652961730957
1960.0874,1833.1046,111.9126,-423.1046,10.212918996810913
1961.6017,1813.326,110.398315,-403.32605,10.260415077209473
1967.5425,1793.4335,104.45752,-383.43347,10.312250852584839
1973.7659,1773.9799,98.23413,-363.97986,10.361664056777954
1979.9227,1755.1245,92.07727,-345.1245,10.405805826187134
1985.9685,1736.9559,86.031494,-326.95593,10.454376935958862
1991.8973,1719.3942,80.10266,-309.39417,10.501932144165039
1997.662,1702.3988,74.33801,-292.3988,10.550312995910645
2003.1467,1685.8844,68.85327,-275.8844,10.60171914100647
2008.4727,1669.8414,63.527344,-259.84143,10.6508948802948
2013.7244,1654.2878,58.275635,-244.28784,10.699341773986816
2018.8627,1639.2534,53.13733,-229.25342,10.74934196472168
2023.7866,1624.5521,48.21338,-214.55212,10.79778003692627
2028.673,1610.4402,43.327026,-200.44019,10.843553066253662
2033.431,1596.7717,38.56897,-186.77173,10.891566753387451
2038.0813,1583.4838,33.9187,-173.48376,10.941612005233765
2042.548,1570.4066,29.452026,-160.40662,10.99023699760437
2046.9629,1557.8168,25.03711,-147.81677,11.039590835571289
2051.265,1545.4536,20.735107,-135.45361,11.094429969787598
2055.3813,1533.0563,16.618652,-123.056274,11.142618894577026
2059.543,1521.4955,12.457031,-111.49548,11.194093942642212
